Text	Theme
"Regulatory risks Given the complex legal and regulatory environment within which we operate, there is a range of risks to which we are exposed. Risks can be in the form of possible non-compliance with existing laws or regulations or failure to meet the terms of our current 2010–15 regulatory contract. We also face risks in relation to potential future changes in legislation or regulation, particularly with regard to the 2015–20 price review period. See pages 48 - 51 for more details in respect of these risks."	Unclassified
"Impact of environmental legislation European Union environmental legislation will require us and other UK water companies to incur additional capital investment to ensure compliance with more stringent standards. We do, however, recognise that in our region we cannot achievethis alone and we are committing to partnering with others who also have a role to play, such as the Environment Agency and Local Authorities and local interest groups."	Social_Relationship
"The Water Framework Directive sets an objective that European member states should achieve ‘good’ status for all surface water beyond 2027. Considerable capital investment is required to meet this and we are spreading this investment over the next three regulatory periods, balancing the needs of current and future customers"	Unclassified
"The Habitats Directive requires member states to maintain biodiversity by protecting natural habitats and certain wild species. Toprotect England’s largest population of fresh water mussels in West Cumbria, in future we will have to extract less water, raising long­term supply and demand balance issues for the local population."	Natural
"o address this we are proposing work over AMP6 to connect our West Cumbrian supply network to our main integrated supply zone, which has surplus capacity. This proposed project is subject to the outcome of an independent Planning Inspectorate decision"	Manufactured
	
"Comparative competition Our main competitors to benchmark our performance against are the other nine water and wastewater companies (WaSCs) across England and Wales. Weare the second largest WaSC based on the size of our asset base, as measured by Regulatory Capital Value (RCV). We, along with these other nine companies, comprise the vast majority of the total water and wastewater sector, as depicted on the pie chart on the right"	Manufactured
"Although their relative sizes are generally far smaller than the water and wastewater companies, the remaining water-only companies are also important competitors as their relative performances are also included in Ofwat’s published comparative information"	Unclassified
"Away from the water sector, in line with our vision to be a leading North West service provider, we also benchmark our customer service performance against other leading service providers in our region. In addition, as a publicly listed FTSE 100 company, the other UK and worldwide listed utilities are competitors from an investment perspective"	Social_Relationship
"In December 2011, this market was opened up further, with the threshold being reduced to five megalitres a year. To date very few customers have switched supplier in England and Wales."	Unclassified
"ooking ahead, under the new Water Act, introduced in May 2014, the water supply threshold will be reduced further to zero for non-household customers and also be expanded to include sewerage as well as water services, with a target date of 2017 at the earliest. This will effectively open up retail competition for all business customers. The UK Government has not expressed any intention to expand competition to include household customers."	Unclassified
"We are exploiting the opportunity presented by the expansion of retail competition for business customers. Despite only obtaining a licence to trade in Scotland, a market that already offers full business retail competition, as recently as October 2012, we have quickly become the second largest water retailer there, behind only the incumbent provider. As well as winning new business, this is also helping us to learn about what we need to offer to win out of area customers and this is important in the run-up to the English market opening in 2017."	Social_Relationship
	
"WINNING BUSINESS IN SCOTLAND We were granted a Scottish licence in October 2012, following a successful application.  Since then, wehave focused on developing a range of value-added services and improving levels of customer satisfaction, combined with competitive pricing, in order to win business customers"	Intellectual
"Working in partnership withcustomers, we can help them tosave money by providing waterefficiency advice and throughconsumption monitoring"	Social_Relationship
"Ouron-site surveys can identifyunnecessary waste across a rangeof areas including the productionprocess, plumbing systems andheating networks. Smart meteringenables customers to monitor theirwater usage by providing regular,detailed consumption data. This candemonstrate unusual or unexpectedwater consumption which can helpidentify leaks on their premises orchanges in practices on-site."	Social_Relationship
"We tailor our services to the needs of each customer. For example, we offer ﬂexible billing options, so customers can choose the frequency and timing of bills and we also offer consolidated billing options for multi-site customers"	Intellectual
"n addition, we offer and arecontinuing to develop a broad rangeof value-added services for businesscustomers.  These include wasteto energy consultancy, engineeringadvice on the design, build andoperation of on-site treatmentplants and advice on rainwaterharvesting and greywater recycling."	Intellectual
"Our strategy in Scotland is working and we have already won customers covering around 2,000 sites; including some well-known nationals. We are now the second largest water retailer in Scotland as well as having a healthy pipeline of potential new deals. Competing in the Scottish market is also helping to build our knowledge ahead of the full opening of the English business market in 2017"	Social_Relationship
"UK gross domestic product has picked up over the last year as developed world economies look finally to recover from the 2008/09 global financial crisis, although UK output has still not recovered to its 2008 level"	Unclassified
"The North West of England continues to face a particularly tough economic environment. The North West unemployment rate has not recovered as quickly as the national rate and remains well above the national average, at 7.7 per cent for the quarter ending March 2014, compared to 6.8 per cent nationally. A report ‘Department for Communities and Local Government, Indices of Deprivation 2010’, published in March 2011, highlighted that the North West had more of the most deprived areas in England than any other region"	Unclassified
"Commercial volumes have shown a downward trend over recent years, impacted by the tough economic climate, and although volumes stabilised across 2013/14 it is too early to conclude that this is part of a sustained recovery. Bad debt remains a risk to which we are exposed, although Ofwat currently recognises this through a special factor allowance. Debt management continues to be a significant area of focus for us as we seek to use best practice in the recovery of debt and in helping customers back into making regular payment through use of manageable payment plans"	Unclassified
"Whilst interest rates have increased somewhat during the year, they still remain below the long-term trend and our recently agreed £500 million loan should benefit from this as we draw it down. Comparatively low interest rates have also been beneficial to our future cost of debt as we continue with our interest rate hedging strategy."	Unclassified
	
"RPI inﬂation has fallen away from the very high levels seen over 2011 and 2012 (around five per cent), ending 2013/14 at 2.5 per cent). The prices wecharge our customers (and therefore revenues), as well as our asset base, are linked to RPI inﬂation, so lower RPI will mean slightly lower growth on these measures. However, we also have a large quantity of index-linked debt which means our finance costs decrease as inﬂation falls, providing a partial economic offset to revenue (although not a perfect hedge as changes to revenue and index-linked finance costs are based on differing lagged measures of inﬂation). Our pension liabilities are also linked to inﬂation, which also provides an additional economic offset against our asset base"	Unclassified
"United Utilities’ total contribution to the regional economy over 2010­15 is estimated at £7 billion. Direct economic contributions from our activities include the purchase of goods and services and providing extensive employment. There is also an  indirect economic contribution, for example when our suppliers, in turn, make purchases from their suppliers and when people whose jobs are supported by United Utilities spend their personal incomes"	Social_Relationship
	
"Our journey so far Significant progressso far, but with more still to do"	Unclassified
“We have developed new services and introduced a ‘right first time’ cultureacross the business.”	Unclassified
"Our focus on improving customer service Great customer service relies on understanding what our customers need, anticipating problems, resolving complaints quickly and courteously and developing new, innovative services that fit into people’s busy lifestyles. We want our customers to trust us and have confidence in our service"	Social_Relationship
"Since completing the disposal of our non-regulated businesses and establishing a new management team at the beginning of 2011, we have demonstrated significant progress against our customer-centric strategy."	Social_Relationship
We have developed new services and introduced a ‘right first time’ culture across our business. Improvements have included:	Intellectual
"he return of all contact centres back to the North West and a system that allows customers to speak to an advisor promptly, rather than navigating lengthy automated menus;"	Intellectual
a more sophisticated online service to allow customers to manage their water accounts	Intellectual
	
"The introduction of the Service Incentive Mechanism (SIM) as a measure of customer satisfaction over this regulatory period has provided us with a strong benchmark of water industry comparative performance. SIM results sit alongside our other, ongoing, research on customer expectations and satisfaction"	Social_Relationship
"The chart below shows our significant improvement in customer satisfaction over the last three years, as measured by SIM, moving towards the best performing water company in the sector. Customer satisfaction improvement over three years"	Social_Relationship
"Other operational improvements We have been working hard to improveour performance in achieving statutory compliance and on-time delivery of schemes contributing to water quality and environmental improvement. In May 2014, however, we were fined £200,000 for each of two breaches of environmental permit conditions following an escape of 50,000 cubic metres of biogas at Stockport Waste Water Treatment Works in October 2011. The judge acknowledged our cooperation regarding this regrettable incident and we have since replaced the gas holder, retrained staff and put in new measures."	Social_Relationship
Highlights include: •  Delivered stable asset serviceability performance or better on all four water and wastewater measures for 2012/13 and 2013/14 •  Upper quartile sector performance on Ofwat’s annual Key Performance Indicators and on the Environment Agency’s assessment of water and wastewater companies 2012/13 •  Met or outperformed annual leakage targets in each of the last eight years	Natural
Efficiency improvements in delivering capital programme allowing us to reinvest £200 million of savings into projects which improve services to customers or benefit the environment	Manufactured
	
"We believe that the KPIs defined below provide a rounded view as to how we are performing against our primary objectives,helping us on our path to reaching our long-term strategic vision"	Unclassified
"These KPIs encompass the important areas of customer serviceand environmental performance, as well as financial indicators, taking consideration of the interests of all our stakeholders"	Social_Relationship
"Financial KPIs In respect of our financial KPIs, we use underlying profit measures as these enable more meaningful comparisons of theyear-on-year performance of our business."	Financial
Revenue A definition of revenue is included in the accounting policies note on page 119.	Financial
Regulatory capital expenditure Total regulatory capital expenditure during the year (including infrastructurerenewals expenditure).	Unclassified
Underlying operating profit The underlying operating profit measure excludes from the reported operating profit anyrestructuring costs and other significant non-recurring items. A reconciliation is shown onpage 44.	Financial
"Underlying earnings per share This measure deducts underlying net finance expense and underlying taxation from underlyingoperating profit to calculate underlying profit after tax and then divides this by the averagenumber of shares in issuance during the year. Underlying net finance expense makesadjustments to the reported net finance expense, including the stripping out of fair valuemovements."	Financial
"Underlying taxation strips out any prior year adjustments, exceptional tax or anydeferred tax credits or debits arising from changes in the tax rate from reported taxation.Reconciliations to the underlying measures above are shown on page 44"	Unclassified
Dividend per share This measure divides total dividends declared by the average number of shares in issuanceduring the year.	Unclassified
Gearing: net debt to regulatory capital value Group net debt (including derivatives) divided by UUW’s regulatory capital value(Ofwat’s published RCV in outturn prices adjusted for actual capital expenditure to date).Ofwat’s assumed range for 2010–15 is 55% to 65%	Unclassified
	
"Ofwat rates each company’s assets as ‘improving’, ‘stable’, ‘marginal’ or‘deteriorating’ across four categories covering water and wastewater infrastructure and non-infrastructure"	Manufactured
"Ofwat derived index based on quarterly customer satisfaction surveys, measuring the absolute and relative performance of the 19 water companies (previously 21 up to 2012/13). Each company receives a score in the range of zero to five, with five being the highest attainable score"	Social_Relationship
"Ofwat derived composite index based on the number of customer contacts, assessed by type, measuring the absolute and relativeperformance of the 19 water companies(previously 21 up to 2012/13). Each companyreceives a SIM point total, where the lowestscore represents the best performance"	Intellectual
Progress to date on cumulative operatingexpenditure outperformance versus Ofwat’sallowed operating costs over the 2010‒15 period	Unclassified
Progress to date on financing expenditureoutperformance secured versus Ofwat’sallowed cost of debt of 3.6% real over the2010‒15 period	Financial
"Capital expenditure progress to date againstOfwat’s capital expenditure allowance for the 2010‒15 period, after adjusting, throughthe regulatory methodology, for the impactof construction output prices"	Unclassified
"Average annual water leakage from ournetwork quantified in megalitres per day Composite assessment produced by the Environment Agency, measuring the absolute and relative performance of the ten water and wastewater companies across a broad range of areas, including pollution. Rating awarded to company by Dow Jonesusing sustainability metrics coveringeconomic, environmental, social andgovernance performance"	Natural
"2013/14: 1 x improving, 3 x stable 2012/13: 1 x improving, 3 x stable"	
" 2011/12: 1 x improving, 2 x stable"	
 1 x marginal	
" 2010/11: 3 x stable, 1 x marginal"	
 Continuing improvements 2013/14  7th 2012/13  14th 2011/12  16th	
 2010/11  21st	
 25 per cent further improvement in scorefor 2013/14 2013/14  135 2012/13  179 2011/12  273	
 2010/11  539	
" 2013/14: On track to meet £50m+ target 2012/13: On track to meet £50m+ target 2011/12: On track to meet £50m+ target 2010/11: On track to meet £50m+ target 2013/14: On track to meet £300m+ target 2012/13: On track to meet £300m+ target 2011/12: On track to meet £300m+ target 2010/11: On track to meet £300m+ target 2013/14: On track to meet capex allowance 2012/13: On track to meet capex allowance 2011/12: On track to meet capex allowance 2010/11: On track to meet capex allowance 2013/14: 452Ml/d – Met target 2012/13: 457Ml/d – Met target 2011/12: 453Ml/d – Met target 2010/11: 464Ml/d - Met target Improved to second under latest availableassessment (2012/13 draft report) 2012/13  2nd 2011/12  3rd 2010/11  7th 2009/10  6th 2013/14: ‘World Class’ 2012/13: ‘World Class’ 2011/12: ‘World Class’ 2010/11: ‘World Class’  To hold at least astable rating for all fourasset classes, which isconsistent with Ofwat’starget To move to the firstquartile in themedium term To move to the firstquartile in themedium-te"	Unclassified
Total opexoutperformance over the2010‒15 period of atleast £50m	Unclassified
Total financingoutperformance over the2010‒15 period of atleast £300m	Financial
o meet Ofwat’s revisedcapital expenditure allowance for the 2010-15period (after reinvesting around £200m of outperformance)	Unclassified
"To meet ourregulatory leakage target,as set by Ofwat, each yea"	Unclassified
To move to the firstquartile in the medium-term To retain ‘World Class’rating each year	Unclassified
	
"Customer satisfaction continues to improve, underpinned by strong operational and environmental performance"	Social_Relationship
"Strong underlyingoperating profit, up 6% to £641m"	Financial
	
"Full year results for the year ended 31 March 2014 Continuing operations  Year ended 31 March 2014  31 March 2013 (Restated(1)) Revenue  £1,704.5m  £1,636.0m Underlying operating profit(2)  £641.3m  £604.2m Operating profit  £636.9m  £601.6m"	Financial
Total dividends per ordinary share (pence)  36.04p  34.32p Regulatory capital expenditure(3)  £836m  £787m RCV gearing(4)  58%  60%	Unclassified
Delivering for our customers •  further improvements in customer satisfaction as measured through Ofwat’s SIM mechanism •  strong performance on Ofwat and Environment Agency KPI assessments •  reinvesting c£280 million of outperformance for customer and environmental benefits •  below inﬂation growth in average household bills for the ten-year period 2010–20	Social_Relationship
Effective delivery of capital investment programme •  further improvement on capex delivery; Time: Cost: Quality index (TCQi) up to 98 per cent •  accelerated capital investment programme with a £49 million increase to £836 million in 2013/14 •  initiated c£40 million of transitional investment to aid a smoother and more effective start to AMP6	Manufactured
Strong financials •  underlying operating profit up £37 million to £641 million	Financial
"RCV gearing 2 per cent lower at 58 per cent, well within Ofwat’s assumed range •  final dividend of 24.03 pence per share (total for the year of 36.04 pence), in line with policy"	Unclassified
Growth in Business Retail •  continuing to offer and develop a range of value-added services •  largest new entrant and second largest water retailer in Scotland	Unclassified
	
Operational performanceUnited Utilities (UU) aims to deliver long-term shareholder value byproviding: The best service to customers At the lowest sustainable cost In a responsible manner	Social_Relationship
"Best service to customers Customer service – our continuing strong focus on dealing effectively with customer enquiries has helped us deliver further improvements in our performance, as measured by Ofwat’s service incentive mechanism (SIM). This is also reﬂected in a reduction in the number of customer complaints received, which has contributed to improvements in opex efficiency. In addition, the number of customer complaints made to the Consumer Council for Water (CCW) in 2013/14 has reduced by a further 11 per cent, compared with 2012/13"	Social_Relationship
We are pleased to report that the total number of escalated complaints assessed bythe CCW was again zero in 2013/1	Social_Relationship
"This has helped us improve our SIM performance further, as detailed in the KPIs section to the right. We were particularly encouraged with our qualitative SIM performance for the fourth quarter of 2013/14, where weachieved fourth position out of the 19 water companies. We believe that our improvements should move the company to a neutral position on the SIM incentive mechanism, the outcome of which will be assessed by Ofwat based on performance across the 2011/12 to 2013/14 period."	Unclassified
"eading North West service provider– we were pleased to have been consistently ranked third out of ten leading organisations in the North West, through an independent brand tracker survey which is undertaken quarterly. We are behind only Marks & Spencer and John Lewis, but ahead of seven other major organisations covering utilities, telecoms, media and banking services"	Social_Relationship
"Robust water supply – our customers continue to benefit from our robust water supply and demand balance, along with high levels of water supply reliability. In addition, we continue to supply a high level of water quality, with mean zonal compliance continuing to be over 99.9 per cent."	Social_Relationship
"Mitigating sewer ﬂooding – we have continued to invest heavily in schemes designed to mitigate the risk of ﬂooding of our customers’ homes, including incidence based targeting on areas more likely to experience ﬂooding and defect identification through CCTV sewer surveys"	Social_Relationship
Our wastewater network will continue to benefit from significant investment going forward as we adapt to weather patterns likely to result from climate change.	Natural
"Asset serviceability – we have a range of actions to help support the serviceability of our assets. We are improving the robustness of our water treatment processes, refurbishing service reservoir assets, continuing with our comprehensive mains cleaning programme and optimising water treatment to reduce discoloured water events"	Manufactured
Extending our presence in the retailwater market for business customers– we have been building our capability and experience over the last two years to help ensure we are in a strong position as the competitive business retail market evolves and are very active in this expanding market	Social_Relationship
"After obtaining a Scottish water supply licence in 2012 we have already won around 150 customers, covering around 2,000 sites and representing annual revenue in 2014/15 of around £10 million."	Financial
We are the largest new entrant and have now established a position as the second largest water retailer in Scotland.  We also have a significant pipeline of opportunities and are continuing to offer and develop our range of value-added services	Intellectual
Improving customer service remains a significant area of management focus and we see opportunities to deliver further benefits for our customers	Social_Relationship
Key performance indicators: Serviceability – Long-term stewardship of assets is critical and Ofwat measures this through its serviceability assessment (Ofwat defines serviceability as the capability of a system of assets to deliver a reference level of service to customers and to the environment now and in the future).	Social_Relationship
"We are currently assessed as ‘improving’ for our wastewater non-infrastructure assets and ‘stable’ for our water infrastructure, water non-infrastructure and wastewater infrastructure assets. The aim is to continue to hold at least a ‘stable’ rating for all four asset classes, which aligns with Ofwat’s targe"	Manufactured
	
"Construction commenced on the Haweswater aqueduct in 1933.  This huge90km pipe is driven by gravity and is capable of delivering 570 million litres of fresh, clean drinking water per day and ishundreds of feet below ground in places"	Manufactured
"Since the first water from Haweswater arrived in Manchester in 1955, this amazing feat of engineering has stood the test of time and still supplies water to around two million of our customers. To make sure it continues to serve a key role in supplying water long into the future, a challenging structural analysis was required."	Intellectual
"Sending a team of specialist engineers dubbed ‘aquanauts’ into the aqueduct to carry out the surveyrequired many years of careful planning.  The 80 carefully selected aquanauts went through a series of fitness and psychological training to ensure they could cope underground for long periods.  To transport the aquanauts through this pipeline, we used 16 specialist vehicles, dubbed ‘pipe-mobiles’.  Our international research led us to a specially designed vehicle, built in Canada, which was ideally suited to the job."	Intellectual
A 120 metre plastic replica version of the tunnel was constructed to ensure all team members were fully trained to operate effectively and safely in this environment.	Human
"We built 22 access points along the route, all manned with 24-hour security and paramedics during the shutdown, just in case the team got into difficulty. In support, there were also 200 special tunnel units equipped with specialist equipment and materials in case we found any areas along the aqueduct in need of structural help"	Intellectual
"During this entire operation there were zero accidents and incidents and there were no customer complaints. The fact that this project was completed successfully, without affecting our customers’ water supply, was testament to the meticulous planning as well as the innovative approach we adopted"	Social_Relationship
	
"Lowest sustainable cost Power and chemicals – our asset optimisation programme continues to provide the benefits of increased and more effective use of operational site management to optimise power and chemical use and the development of more combined heat and power assets to generate renewable energy.  We have substantially locked in the cost of our power requirements through to 2015, via hedging, securing outperformance across the 2010–15 period."	Natural
"Proactive network management – weare implementing a more proactive approach to asset and network management, with the aim of improving our modelling and forecasting to enable us to address more asset and network problems before they affect customers, thereby reducing the level of reactive work and improving efficiency."	Intellectual
"Debt collection – we are continuing to enhance our proactive approach to debt collection and are implementing a detailed action plan. We recognise the financial difficulties facing many of our customers and provide a range of options to help those who are struggling to pay their bills, including our charitable trust, which have helped many customers back onto manageable payment plans. We have again delivered a good performance and have sustained bad debts at 2.2 per cent of regulated revenue for 2013/14, consistent with the 2012/13 full year position, mitigating the impact of recent benefit changes on customers’ ability to pay."	Social_Relationship
ensions – UU placed its pension provision on a more sustainable footing in 2010 and has subsequently taken additional steps to de-risk the pension scheme further. Further details on the group’s pension provision are provided in the pensions section on page 43	Unclassified
"Capital delivery and regulatory commitments – the business is strongly focused on delivering its commitments efficiently and on time and has a robust commercial capital delivery framework in place. Regulatory capital investment in the year, including £165 million of infrastructure renewals expenditure, was £836 million. Including transitional spend of around £40 million, wewould expect to deliver a similar level of investment for 2014/15."	Manufactured
"Private sewers – in 2013/14, private sewers opex was £8 million, IRE was £15 million and enhancement capex was £16 million. This brings cumulative private sewers spend since they were transferred in October 2011 to £22 million for opex, £35 million for IRE and £37 million for enhancement capex, at the lower end of our estimates. As such, our total spend is now expected to be moderately below our 2011–15 total cost estimate of £160 million"	Unclassified
"Key performance indicators: Financing outperformance – UUhas secured over £300 millionof financing outperformanceacross the 2010–15 period, whencompared with Ofwat’s allowedcost of debt of 3.6 per cent real,based on an avera"	Financial
"Operating expenditureoutperformance – The businessis targeting total operatingexpenditure outperformance overthe 2010–15 period of at least£50 million, or approximatelytwo per cent, compared with theregulatory allowance. This is inaddition to the base operatingexpenditure efficiency targets setby Ofwat, which equate to a totalof approximately £150 millionover the five years. We are aheadof schedule and expect to delivercumulative operating expenditureoutperformance of over £50 millionacross the 2010–15 period"	Unclassified
	
Responsible manner Acting responsibly is fundamental to the manner in which we undertake our business and the group has for many years included corporate responsibility factors in its strategic decision making	Social_Relationship
"Leakage – our strong, year round, operational focus on leakage and the implementation of a range of initiatives, such as active pressure management, enabled us to again beat our leakage target for 2013/14. Our leakage performance, alongside the network resilience improvements weare making, is helping us to maintain a robust water supply and demand balance and deliver high levels of reliability for our customers"	Social_Relationship
"Environmental performance – this is a high priority for UU and we are pleased to be an upper quartile company in the Environment Agency’s 2012/13 performance metrics (the latest available), as described in the KPIs section below."	Natural
"Carbon footprint – we are committed to reducing our carbon footprint and increasing our generation of renewable energy. In 2013/14, our carbon footprint totalled 449,042 tonnes of carbon dioxide equivalent, a reduction of 11 per cent compared with the previous year. We set a target of achieving at least a 21 per cent reduction in carbon emissions by 2015, measured from a 2005/06 baseline, and we were encouraged with our performance in 2013/14 which was 23 per cent below the baseline. A detailed breakdown of our emissions can be found in the Directors’ report on page 99."	Natural
INNOVATIVE RECYCLING  CENTRE AT DAYHULME UP  AND RUNNING	Intellectual
"We recently completed a new sludge recycling centre at our 100-year old Davyhulme wastewater treatment works.  This site, near Manchester, is one of the largest wastewater treatment works in Europe."	Manufactured
We have employed a ground­breaking configuration of thermal hydrolysis to maximise energy generation from sludge by advanced digestion.  We were pleased that this project recently won the Annual Institution of Chemical Engineers award for innovation.	Intellectual
"This year, we generated over 50GWhs of renewable energy at this site, contributing to our highest ever renewable energy production. Energy represents a significant cost for UU and such projects provide benefits not only for customers and shareholders, but also the environment."	Natural
"The recently completed Davyhulmewastewater site (see business insightabove) has contributed to our highestever renewable energy production in2013/14 of 133 GWh. This representsc17 per cent of our total electricityconsumption, up from c13 per cent last"	Natural
"year, and has helped us avoid energypurchase costs of around £10 million, aswell as attracting renewable incentivesof around £5 million. In addition, wehave plans in place to further increaserenewable energy production over thenext few years."	Natural
	
"Employees – a committed, capable and motivated workforce is central to delivering our vision and weremain strongly focused on high levels of employee development and engagement. In our most recent employee opinion survey, we achieved an engagement score of 79 per cent, which is close to the UK high performing norm even at a time of significant change."	Human
"We continue to be successful in attracting and retaining people and have continued to expand our apprentice and graduate programmes, having recruited a further 24 graduates and 32 apprentices in 2013/14 and with plans to add a similar number in 2014/15"	Human
"As part of our health and safety improvement programme, we implemented a number of initiatives throughout the year. Welaunched a managers’ guide for health and safety responsibilities and our transformation project, covering 13 key areas of focus across the business, is progressing well. These initiatives helped reduce the employee accident frequency rate to 0.137 accidents per 100,000 hours, compared with a rate of 0.188 last year. However, werecognise we have more to do and health and safety will continue to be a significant area of focus, as we strive for continuous improvement."	Human
"Communities – we continue to support partnerships, both financially and in terms of employee time through volunteering, with other organisations across the North  West that share our objectives."	Social_Relationship
"This year we set up Catchment Wise, our new approach to tackling water quality issues in lakes, rivers and coastal waters across the North West. As a first step, we have provided matched funding to all of the Defra Catchment partnerships in our region and a further £500,000 has been made available as part of a competitive improvement fund to make a difference on the catchments"	Social_Relationship
"Our ‘Beachcare’ employee volunteering scheme, working in partnership with the Environment Agency, Keep Britain Tidy and the Local Authority, helps to keep our region’s beaches tidy and this is just one example of over 26,000 hours of volunteering time. We also contributed approximately £2 million, to support local communities through schemes such as providing debt advisory services and our Community Fund, offering grants to local groups impacted by our capital investment programme"	Social_Relationship
"Reinvesting c£200 million of capex outperformance for customer and environmental benefits, which will earn a return through the regulated asset base"	Manufactured
Reinvesting c£40 million of financing outperformance in private sewers •  c£20 million special customer discount; offsetting allowed real price increase for 2014/15	Manufactured
c£17 million of further support for customers struggling to pay •  Customer bills in 2015-2020 to benefit from c£90 million of tax savings	Social_Relationship
"Key performance indicators: Leakage – UU met its economic level of leakage rolling target for the eighth consecutive year in 2013/14, with a performance of 452 megalitres per day versus the regulatory target of 463 megalitres per day. The aim is to meet our regulatory leakage target each year"	Unclassified
"Environmental performance – On the Environment Agency’s latest assessment (2012/13 draft report), which covers a broad range of operational metrics, UU is an upper quartile company. Based on our performance across the range of metrics, this would indicate joint second position among the ten water and sewerage companies. This represents another step up on the previous year when UU was in third position and aligns with our medium-term goal of being a first quartile company on a consistent basis."	Natural
Corporate responsibility – UU has a strong focus on operating in a responsible manner and is the only UK water company to have a ‘World Class’ rating as measured by the Dow Jones Sustainability Index. The group has retained its ‘World Class’ rating and aims to retain this rating each year	Social_Relationship
	
"Financial performance Revenue UU has delivered a good set of financial results for the year ended  31 March 2014. Revenue increased by £69 million to £1,705 million, principally reﬂecting a 4.0 per cent nominal (1.0 per cent real price increase plus 3.0 per cent RPI inﬂation) allowed regulated price increase."	Financial
"Operating profit Underlying operating profit increased by 6 per cent to £641 million, primarily as a result of an increase in revenue and benefitting from tight cost control with operating costs up at a lower rate than revenue. Reported operating profit similarly increased by 6 per cent to £637 million."	Financial
"Investment income and  finance expense The underlying net finance expense of £252 million was broadly in line with the prior year. The indexation of the principal on our index-linked debt amounted to a net charge in the income statement of £83 million, compared with a net charge of £86 million last year. The group had approximately £2.9 billion of index-linked debt as at 31 March 2014. The lower RPI inﬂation charge contributed to the group’s average underlying interest rate of 4.6 per cent being lower than the rate of 4.9 per cent for the prior year."	Unclassified
"Reported investment income and finance expense of £92 million was significantly lower than the £290 million expense in 2012/13. This £198 million reduction principally reﬂects a change in the fair value gains and losses on debt and derivative instruments, from a £42 million loss last year to a £129 million gain in 2013/14. The £129 million fair value gain in 2013/14 is largely due to gains on the regulatory swap portfolio, resulting from a significant increase in medium-term sterling interest rates"	Financial
"during the period and the unwinding of the opening liability position. The group uses these swaps to fix interest rates on a substantial proportion of its debt to better match the financing cash ﬂows allowed by the regulator at each price review. The group fixed the majority of its non index-linked debt for the 2010–15 financial period, providing a net effective nominal interest rate of approximately five per cent."	Unclassified
"Profit before tax Underlying profit before tax was £390 million, £38 million higher than last year, due to the £37 million increase in underlying operating profit and the £1 million decrease in underlying net finance expense. This underlying measure adjusts for the impact of one-off items, principally from restructuring within the business, and other items such as fair value movements in respect of debt and derivative instruments. Reported profit before tax increased by £233 million to £545 million"	Financial
"n any given year, the company’s effective cash tax rate may ﬂuctuate from the standard UK rate due to the available tax deductions on pension contributions and capital investment. These deductions are achieved as a result of utilising tax incentives, which have been explicitly put in place bysuccessive governments precisely to encourage such investment. This reﬂects responsible corporate behaviour in relation to taxation"	Unclassified
"The company’s effective cash tax rate may also ﬂuctuate from the standard UK rate due to unrealised profits or losses in relation to treasury derivatives where the corresponding profits or losses are only taxed when realised. These movements are purely timing differences and HMRC are now reviewing the relevant tax rules with the stated aim of achieving greater accounting and tax alignment. However,any changes are not expected to affect the UU group before year ended 31 March 2017. The group’s principal subsidiary, UnitedUtilities Water, operates solely in theUK and its customers are based here.All of the group’s profits are taxable inthe UK (other than around £1 millionEstonian tax paid in relation to thegroup’s 35 per cent holding in TallinnWater). Shareholder information  Financial statements"	Unclassified
	
"For 2013/14, we paid corporation tax of £65 million which represents an effective cash tax rate of 12 per cent, 11 per cent lower than the mainstream rate of corporation tax of 23 per cent. For 2012/13, we paid corporation tax of £55 million (18 per cent), six per cent lower than the mainstream rate for that year"	Unclassified
"For both years, the  keyreconciling items to the respective mainstream rates were tax deductions on capital investment and pension contributions and timing differences in relation to certain unrealised profits/ losses on treasury derivatives, where the corresponding profits or losses are only taxed when realised"	Financial
"For 2013/14, the company also received an exceptional cash tax refund of £96 million in relation to prior years’ tax matters, covering a period of over ten years in tot"	Financial
"The amount principally related to tax deductions on capital expenditure and included the revised tax treatment for capital expenditure at water and sewage treatment works agreed between the Industry and HMRC, following the abolition of industrial buildings allowances. Taking account of this one-off repayment, the net effective cash tax rate for 2013/14 reduced to a credit of six per cent"	Unclassified
"The current tax charge was £77 million in the year, compared with £81 million in the previous year. In addition, there was a current tax credit of £141 million relating to matters agreed with HMRC in respect of prior years. On top of the £96 million cash refund, the £141 million current tax credit also includes the release of an accounting accrual, which is a non-cash item"	Unclassified
"For 2013/14, the group recognised a deferred tax charge of £41 million, compared with a credit of £3 million in 2012/13. In addition, the group has recognised a deferred tax credit of £157 million relating to the three per cent staged reduction in the mainstream rate of corporation"	Unclassified
"tax, substantively enacted on 2 July 2013, to reduce the rate to 20 per cent by 2015/16. A deferred tax credit of £53 million relating to a similar one per cent reduction in the mainstream rate of corporation tax was included in 2012/13. The group also recognised a deferred tax credit of £13 million relating to prior years’ matters."	Unclassified
"An overall tax credit of £194 millionhas been recognised for 2013/14.Excluding the deferred tax impact ofthe future reduction in the corporationtax rate and the adjustments relating torecently agreed matters in relation toprior years, the total tax charge wouldhave been £117 million or 22 per centcompared with a £78 million charge or25 per cent in the previous year. Thisreduction in total tax rate is due to thedecrease in the mainstream rate ofcorporation tax from 24 per cent for2012/13 to the current rate of 23 percent, together with the year-on-yearmovement in tax disallowable items"	Unclassified
