Text	Theme
"ew applications for mobile services are being developed by the industry to extend the use of mobile beyond everyday communication and deliver new revenue streams, such as mobile payments via a handset or machine-to-machine services, including the location monitoring of vehicles, through a SIM card embedded in the vehicle"	Unclassified
"Convergence of fixed and mobile into unified communicationsWe expect a continued trend towards unified communications such as bundled mobile, fixed and TV services. These provide a range of benefits for the user, including simplicity, flexibility and cost savings. The demand for these services is already established among enterprise customers and it is now becoming more visible in the consumer market, particularly in southern European markets, such as Spain. We believe that this demand, combined with technological advances delivering easier connection of multiple data devices, will support strong data growth in future, and that this will need to be managed by access to next-generation fixed networks, principally cable or fibre, to support increased speed and capacity demands"	Intellectual
"Strong demand from emerging marketsEmerging markets have the most potential for future mobile customer and revenue growth driven by rising populations, strong economic growth, lower mobile penetration and a lack of alternative fixed line infrastructure. According to industry analysts, by 2017 there will be 1.7 billion new mobile users across the globe, and most will be from emerging markets. As a result by 2017, 77% of the world’s mobile users will be from these markets"	Unclassified
"ncreasing range of competitorsThe high level of competition among established MNOs is expected to continue. However, there is also a wider pool of new competitors. Alternative communication technologies, such as instant messaging services which use data, rather than traditional voice and text, are increasingly used by mobile consumers. In response, operators have begun to replace per unit charges for voice and text services with unlimited bundles, and combine this with a fixed fee for data usage. Meanwhile MVNOs which offer low prices, but have little capital invested, have in recent periods taken share from established capital intensive operators. However, the move to 4G and unified communications presents an opportunity for the major operators to differentiate the quality of their networks and service"	Intellectual
Regulation will continue to have a significant impactThe industry is expected to see continued downward revenue pressure from regulation. For example the Europe Commission is seeking the removal of all roaming surcharges after 2016 (for Vodafone roaming accounts for around 6% of European service revenue).	Financial
"In contrast, Commission proposals to harmonise the speed at which Member States roll out spectrum and the duration of contracts, should encourage investment. In our largest emerging market, India, the regulatory framework is becoming clearer"	Intellectual
"mproving economic environment in EuropeThe economic recession in Europe over the last two years has been a key driver of the declining revenue trends in Europe for many operators. However, we have started to see early signs of economic recovery in Europe, with a return to GDP growth in 2013 in Northern Europe and an expected recovery in 2014 in Southern Europe"	Financial
	
"What we want to achieve for our customers:Always best connected  Best mobile voice and data  (coverage and quality) – 4G/3G  Competitive in fixed and best converged experience Unmatched customer experience  Number one in customer experience – in store, online, on the phone  Consistent execution across markets Integrated worry-free solutions  Simplest connectivity and price plans  Converged enterprise product suite  Innovator in new services, such as mobile payment"	Intellectual
"Project Spring accelerates and extends our strategic priorities through investment in mobile and fixed networks, products and services, and our retail platform, to strengthen further our network and service differentiation"	Intellectual
Growing importance of data and other  new revenue areas Increasing demand  for unified communications for both enterprises and consumers Strong demand from emerging markets Increasing range of competitors Improving economic environment in Eur	Intellectual
"Accelerating  our  strategyAs the demand for ubiquitous data grows rapidly, we are transforming  our business to become a leading unified communications company,  and to strengthen further our network and service differentiation against our peers."	Intellectual
	
"While voice and messaging remain important for European consumers, demand for data is rapidly accelerating. We are focused on providing the best data experience – both in mobile and fixed – matched by outstanding customer service combined with a range of worry-free price plans and additional services"	Intellectual
"Vodafone Red enabling worry-free usageVodafone Red offers unlimited calls and texts with generous data allowances – enabling our customers to use their smartphones worry-free. We already have 12 million users across 20 markets and 37% of new contract customers join on Red plans. Our research shows that Red customers are more likely to recommend us to their friends and family and we are seeing early signs that they are less likely to leave us for another operator. Red also helps us protect our revenue, with 58% of our European mobile service revenue now in-bundle compared to 51% a year ago, and it reduces the risk to our business from over‑the‑top service"	Intellectual
"Delivering an unmatched customer experienceWe are modernising around 8,000 of our stores to a new format that enables customers to interact with us in a more engaging way and these stores have been seen to increase transactions by more than 5%. We have already upgraded over 1,100 stores and Project Spring will accelerate our plans to modernise the remaining stores by March 2016. We are also upgrading our customer service, with all of our call centres across Europe now offering “24/7” service and we have expanded our “self-care” solutions online and on mobile"	Intellectual
"4G driving increased data usage and engagementAlthough most of our customers are using 2G and 3G services, we are seeing increased demand for 4G services, with 4.7 million customers across 14 markets. 4G is attractive because it offers much faster speeds and a better user experience and as a result our 4G customers use on average twice as much data as our 3G user"	Intellectual
"By adding attractive content such as music and sport packages with 4G plans we believe we can drive growth in both data usage and revenue. In the UK for example, 4G plans are generating 18% more ARPU versus comparable 3G plans and customers are using 2.3 times more data."	Financial
"Fixed and unified communicationsConsumers increasingly want unified communications as they benefit from one plan that includes their fixed and mobile connections and in some cases TV package as well. We already have over 8.5 million fixed broadband customers in Europe and we are increasingly offering mobile and fixed services together. We expect unified communications to become more and more important over time – see page 24 for details on our strategy.Innovating in mobile paymentsAs part of our drive for innovation we are developing services which allow our customers to use their smartphones to pay for goods and services, using our secure network. During the year we launched Vodafone Wallet in Germany and Spain."	Intellectual
"Context a Nearly half our European customers now use a smartphone, with more and more also using tablets. a The average data usage per customer is also increasing rapidly. a Customers want simplicity and worry-free bills and they demand the best in customer service. a The bundling of fixed and mobile products for residential customers is becoming increasingly common across Europe and we expect this trend to continue. a Aggressive price competition continues in many of our markets"	Social_Relationship
Where we are going a We are enabling worry-free usage through our Red and roaming plans. a We are improving our customer experience across all contact points. a We are pushing the adoption of smartphones and are encouraging our customers to use more and more data. a We are becoming a leading unified communications provider across Europe. a We are innovating in mobile payments	Intellectual
	
"Transforming the retail experienceWe are updating our stores into a common and consistent store concept. Each of our transformed stores now have a simple design allowing each store to run different promotions and host a “top 10” table with live devices, on-site “Tech Expert” support who can transfer customers’ data from their old phones to their new ones. At the same time we are retraining our staff to better serve customers"	Intellectual
"An easier way to pay“Contactless” payments are becoming an increasingly popular way to pay for small value transactions. We have created the Vodafone Wallet to leverage this opportunity, which allows you to pay for anything with your phone. It digitises everything in your wallet: payment cards, loyalty cards, tickets or coupons. We launched the first commercial wallet in Spain, ahead of our competitors and built the first mobile wallet in Europe, based entirely on industry standards"	Intellectual
"Extending our reach through partner marketsThrough relationships with other mobile operators around the world we have extended our reach to a further 48 countries stretching from Chile to Russia, Iceland to Brazil. These markets extend our mobile reach beyond our own mobile operations and support the global access to our services which our customers have come to expect from u"	Social_Relationship
	
"What is unified communications? As customer demand for ubiquitous data and content grows rapidly over the coming years, the most successful communications providers will be the ones who can provide seamless high speed connectivity at home, at work, at play and anywhere in between. This will require the integration of multiple technologies – 3G, 4G, WiFi, cable and fibre – into a single meshed network offering the best, uninterrupted experience – what we call “unified communications"	Intellectual
"With the acquisition of Cable & Wireless Worldwide in 2012, we have made a step change in our ability to offer unified communications services to customers in the UK and gained an extensive international footprint. After successfully integrating sales forces this year, we are now beginning to build a strong pipeline of new business"	Intellectual
"Unified communications for consumersOver the last few years, we have seen a significant move towards bundling of fixed and mobile products for residential customers, often including television in the package as well. Of our markets, Spain and Portugal are the most advanced in this regard, but we expect it to become prevalent in all our major European markets. This presents us with a clear opportunity, as our share of fixed services in our European markets is under 10%, whereas our share of the mobile market is well over 25%. In addition, mobile customer churn is typically three times higher than that of customers taking combined fixed and mobile services."	Unclassified
Our goal is to secure access to next‑generation fixed line infrastructure in all our major European markets.	Intellectual
"Our approach is market-by-market, based on the cost of building our own fibre, the openness of the incumbent provider to reasonable wholesale terms, the speed of market development, and the availability of good quality businesses to acquire. The table below shows the progress we have made this year. We have made significant strides in most of our major markets, through three routes to market – wholesaling (or renting), our own fibre deployment, or acquisitions. In particular, the acquisition of Kabel Deutschland and the proposed purchase of Ono will significantly strengthen our position in Germany and Spain respectively. At the year end, we had nine million fixed broadband customers, and the proposed acquisition of Ono will increase this to 11 million."	Manufactured
"Outside Europe, we acquired TelstraClear in New Zealand, the second largest fixed operator, in 2012 to strengthen our portfolio of fixed products and services and create a leading total communications company. We also intend to expand selectively high speed fibre services to urban areas in emerging markets to enable converged services in key business areas. And our subsidiary, Vodacom, proposes to acquire Neotel, the second largest provider of fixed telecommunications services in South Africa, for a total cash consideration of ZAR 7.0 billion (£0.4 billion) to accelerate its growth in unified communications products and services."	Manufactured
	
"Our  market-leading unified  communications  solution  in  PortugalIn Portugal we have developed a market‑leading unified communications solution by combining our fibre‑based fixed broadband, advanced internet TV (with full cloud catch-up TV and multi-screen option – tablet, PC, smartphone) and our mobile offers. As a result we are the operator with the highest mobile net promoter score. As part of our Project Spring programme we are accelerating the deployment of high speed fibre, which offers up to 300Mbps, to reach 1.5 million homes by mid‑2015"	Intellectual
	
"Driving the mobile penetration opportunityThe number of customers in our emerging markets has grown steadily and rapidly from 185 million, 57% of the Group total three years ago, to around 302 million, representing 70% of the total today. This has been driven by fast economic growth and rising populations. In our largest emerging market, India, the proportion of the 1.2 billion population with a mobile, commonly known as mobile penetration, is still only 78%, so we expect to see a lot more growth going forward"	Unclassified
"We have invested significantly in our emerging markets to support and drive this growth opportunity. We have expanded network coverage by 8% to 161,500 base station sites, providing us with significant scale and broad coverage. We have increased the range of low cost Vodafone branded devices, enabling more people on low incomes to access mobile services. We have also lowered the cost of calls, with prices as low as one US cent per minute in India, which, along with greater network coverage, has helped drive growth in both the number users and mobile usage."	Intellectual
"The data opportunityWhile mobile data usage to browse the internet or watch videos is increasingly common in Europe, it is still at an early stage in emerging markets. However, it is expanding quickly due to the growth in customers and also the greater range and affordability of handsets. In India, for example, the number of data users increased by 13 million to 52 million over the course of last year. In Turkey, we now have 6.5 million smartphone users, up from 3.1 million only two years ago. Outside South Africa, in our smaller southern African markets of Tanzania, Lesotho, Mozambique and the DRC, the number of data customers increased 86% to 7.7 million taking the total active data customer base to 30% of total customers"	Unclassified
"Enhancing distributionOur distribution footprint in emerging markets consists of a range of branded stores, franchised shops and small independent retail recharging units. We have modernised over 250 stores in these markets and we are targeting to reach over 2,300 by 2016. Our branded stores are very attractive to customers wanting higher end smartphones or monthly contract plans. In Egypt 95% of new contract customers come to us through branded stores. In India we have the largest footprint of 1.7 million point of sale sites for top‑ups, significantly more than our nearest competitor, and to cater for our female customers we are opening a number of new “Angel” stores, which are run and managed exclusively by women"	Intellectual
"Context a Our main emerging markets are India, South Africa, Turkey, Egypt, Ghana, Kenya, Qatar, Tanzania and several other southern African countries. a They provide strong growth opportunities due to fast economic growth, young and rising populations, and low and increasing mobile penetration. a The demand for mobile data in emerging markets is beginning to take off, in part due to the lack of alternative fixed broadband infrastructure"	Unclassified
"a There is significant scope for newer revenue streams, such as mobile money transfer as many people in these markets have little or no access to banking services"	Financial
"Where we are goingWe are aiming to drive continued growth in emerging markets through a differentiation-based strategy of being the “best”, by: a increasing and enhancing our base stations sites to improve voice and data quality and coverage; a extending fibre to enterprise customers to meet the expected demand for unified communications services;  a expanding the branded store footprint to enhance customer service; and"	Intellectual
	
"The cost of travel prevents many people seeking the medical care they need. A local NGO, the Comprehensive Community Based Rehabilitation in Tanzania (‘CCBRT’), is working with the Vodafone Foundation to address this by integrating M-Pesa into its referral process, to ensure patients suffering from obstetric fistula get to hospital.In 2013, 70% of CCBRT’s fistula patients came via the M-Pesa “Text to Treatment” initiative. This project is one of the world’s  largest fistula repair programmes."	Social_Relationship
"Data usage in South AfricaIn South Africa we’re investing in newer revenue streams such as data by driving smartphone adoption and enhancing the network. During the year we supported a 24% increase in the number of active smartphones and tablets, taking the total to eight million devices. Average monthly smartphone usage increased 82% to 253MB per device and grew 25% to 743MB on tablets. We supported this growth by investing in our market-leading data network. 74% of our base stations are fitted with high capacity fibre transmission, and we can now provide 3G services to 92% of the population. We’re also ready for the future, with 4G coverage of 20% of the population today"	Financial
"Egypt’s literacy programmeVodafone Egypt Foundation launched an accredited mobile literacy app in 2013, which forms part of its Knowledge is Power initiative, supporting national efforts to tackle adult illiteracy. The app uses pictures and a talkback function to make learning easier and more flexible. The Knowledge is Power programme uses classroom and mobile learning to improve literacy skills – to date 187,000 people have enrolled."	Social_Relationship
	
"We want to build on our core strength in mobile to become the leading communications provider for businesses across the world, whether large or small. We are focused on providing a range of mobile, fixed, hosting, cloud and other business services that are simple to use, worry-free and cost-effective."	Intellectual
"While the majority of our revenue still comes from mobile, we are increasingly providing unified communications services. The recent acquisitions of Cable & Wireless Worldwide (‘CWW’) and TelstraClear, combined with our existing fixed assets, enabled us to accelerate growth of our fixed and converged services, with 23% of our Enterprise revenue coming from fixed services, an increase of 12 percentage points over the year"	Financial
	
"M2M services for automotive customersWe will provide automotive connectivity in new Volkswagen and Audi vehicles in Europe from next year, using an embedded SIM to provide customers with high-speed internet access on the road. We worked closely with Volkswagen to design the activation and service processes to their specific requirements"	Intellectual
Vodafone One Net BusinessVodafone One Net Business has helped ICT Networks in the UK reduce costs and free up its technicians’ time by providing a simple and reliable virtual desk phone via their mobile – allowing technicians who are travelling and working remotely to be more accessible and responsive to customers and colleagues	Intellectual
"Cloud and hostingWe will provide cloud and hosting services to global software provider Synchronoss across Europe, with the ability to expand into the Middle East and the Asia Pacific region. Our solution leverages assets and knowledge acquired from CWW to help them deploy secure applications on a global scale"	Intellectual
	
"We aim to have the best mobile network in all our markets, be competitive in fixed services and provide the best converged fixed and mobile services to support the growing demand for unified communications. We are aiming to provide our customers with a “perfect voice” call experience, and provide both high quality and broad data coverag"	Intellectual
"Context a The telecoms industry continues to experience a rapid increase in the demand for data services, such as video streaming and internet browsing on smartphones and tablets. a Across the Group data traffic increased by 64% over the last year and data now accounts for 81% of our total traffic including voice"	Unclassified
Mobile and fixed network technology is continuing to evolve providing faster data speeds and the capability to carry more data. a Customers are also increasingly seeking fixed and mobile converged or unified communications proposition	Unclassified
"Where we are goingOur strategy is focused upon delivering a clearly differentiated, market-leading network position. We will do this through:  a the provision of the best mobile voice and data service, by the rapid and widespread deployment of 3G and 4G, and upgrades to network backhaul infrastructure; and a being competitive in the fixed market and delivering leading unified communication solutions, by acquiring access to an effective mix of high speed next‑generation fixed network cable and fibre infrastructure"	Intellectual
The largest part of Project Spring will be significant additional investment in our mobile and fixed networks over the next two years to both accelerate and clearly differentiate our network position in all of our markets. This is the largest network investment programme in our history.	Intellectual
"During the year we acquired Kabel Deutschland in Germany and announced the acquisition of Ono in Spain, both of which provide us with high quality cable network infrastructure. The integration of Cable & Wireless Worldwide in the UK and TelstraClear in New Zealand remains on track and we have made good progress on our fibre build programmes in Spain and Portugal with a target to reach three million and 1.5 million homes passed respectively by 2015."	Manufactured
	
"Expanding our 4G networkOur 4G journey continues to go from strength to strength. In the last year, we launched 4G services in a further seven markets, including the UK, bringing the total to 14. 17% of the smartphones on our European network are 4G capable, and our 4G network enables customers to upload and download content two to three times faster than over 3G. This allows users to stream video content and browse the internet with less delay. By 2016 we expect to expand our 4G network to cover over 90% of the European population"	Intellectual
"Network innovationWe work very closely with our network suppliers to continually develop innovative new solutions to help improve our customers’ network experience, deliver efficiencies and enable us to differentiate. During this year, we began testing and deploying several solutions, which will be available in the near future. For example, “4G carrier aggregation”, bonds together multiple spectrum blocks to increase peak data downloads speeds up to 300Mbps; and “4G Broadcast” enables an unlimited number of smartphone users, with compatible devices, to watch TV channels without putting additional load on the 4G network. We were the first operator to trial this service in Europe in February 2014"	Intellectual
	
Operations We are using the benefits of our global reach and scale to standardise and simplify the way we do business across the Group. This will both improve cost efficiency and reduce the time to launch new services and products to our customers	Intellectual
"Using our centralised functions moreThe Vodafone Procurement Company (‘VPC’) in Luxembourg centrally manages the strategic procurement of the majority of our overall spend. This allows us to leverage scale and achieve better prices and terms and conditions. During the year the spend managed through the VPC increased to €10.2 billion which represents around 50% of our spend, up from €6.9 billion in the prior year. By utilising the VPC we also learn how to apply best practice across different spend categories. For example, by applying techniques from how we manage the software licences for our data centres under a single contract to how we buy software for our network operations, we have achieved a 30% reduction in prices compared to what our markets were achieving in isolation"	Unclassified
"Standardisation and simplification In the UK, we completed the first phase of a programme to simplify our organisation and improve all of our IT systems for billing, customer relationship management, and online and retail services. All prepaid customers services have migrated from legacy IT systems to one new integrated platform. This has resulted in simplification of our tariffs and improved end-to-end order processing times. We have also upgraded all our retail points of sale to make the sales and logistics processes simpler for our staff. All of this means a better experience for customers. We have reduced the number of ways of returning a handset to eight, and through our rationalisation programme we are red"	Intellectual
"Applying new technology to improve efficiencyWe have been at the forefront of Single RAN (Radio Access Network) technology that enables the combination of 2G, 3G and 4G technologies into the same radio equipment. This has a number of cost benefits including reduced floor space requirements on‑site which reduces our site rentals, and efficient power technology provides savings our energy bill. Single RAN units are now present in 45% of our sites and we plan to expand this to 69% by 2016."	Intellectual
"Context a The challenging economic, regulatory and competitive environment we face in Europe has led to declining revenues in our European businesses. a Inflationary pressure in emerging markets is putting upward pressure on our cost base. a The trend towards greater data usage significantly increases the traffic on our network. a Against this background, to protect our level of profitability, we must continue to find ways to improve operating efficiency and simplify and standardise processes for customers"	Financial
"Where we are goingWe aim to improve operational efficiency, and to speed up and co-ordinate our time to market for new propositions and services, by: a using our centralised functions more;  a driving standardisation and simplification of our business to maximise the benefits of our scale; a offshoring more business functions to shared service centres; a applying new technology to improve efficiency; and  a reducing non-customer facing cost"	Intellectual
	
"Sharing network sites to reduce costsNearly three quarters of the new radio sites deployed across the Group during the year were shared with other mobile operators, which reduces the cost of renting or building new sites by about 20% compared to non-shared units. During the year we entered into new sharing arrangements in three markets – Greece, Romania and Italy"	Manufactured
"Virtualising our networkWe are increasingly looking at ways to virtualise our network through cloud computing. This requires us to move our existing network capabilities from dedicated hardware onto virtualised applications running over the cloud. As a result we are able to simplify our network architecture and reduce costs. Virtualised networks are more scalable and resilient, and enable the faster deployment of new services. With this capability, we have started rolling out new features such as a messaging platform for our M2M products, and many more are planned"	Intellectual
"Helping our customers cut costsWe estimated that our products and services in smart metering and logistics, fleet management, call conferencing, and cloud and hosting services, could save our customers 2.29 million tonnes of carbon dioxide equivalent (‘CO2e’) – almost equal to our total emissions last year."	Natural
	
"We remain determined to continue to contribute to the social and economic development of all our customers and particularly our 302 million customers who live in emerging markets, while ensuring we continue to fulfil our strategic business goals"	Social_Relationship
"How we achieve our goals is integral to the long-term success of the business. We remain fully committed to operating ethically and responsibly in everything we do. This includes ensuring we respect our customers’ human rights, improving ethical and environmental standards in our supply chain and managing our energy use, while remaining proactive in our response to emerging sustainability risks.This report highlights our progress in four critical areas"	Social_Relationship
"M-Pesa now has 17 million active users who can access a wide range of services that enhance their ability to improve their livelihoods, including the ability to pay bills and even be paid their salary via M-Pesa. A new savings and loan product, launched in conjunction with the Commercial Bank of Africa, enables M-Pesa users to save and access loans, often for the very first time"	Social_Relationship
"The M-Pesa platform supports our efforts in many other areas, including our aim to increase productivity and improve the lives of 500,000 smallholder farmers in Africa, through the Connected Farmer Alliance initiative. Our first formal partnership with Kilombero Plantations Limited, in Tanzania, tested how mobile technology could support the Company’s engagement with smallholder rice farmers. We are also piloting our solution with a dairy cooperative in Kenya, to help them run more efficiently, increasing productivity and incomes for the members who supply the cooperative with milk."	Social_Relationship
"Protecting our customers’ information and respecting their privacyThe amount of data and personal information transmitted over our networks is increasing, as our customers use their mobile and other connected devices more and more. Our commitment to protect that information and respect their right to privacy and freedom of expression remains critical in retaining their trust"	Social_Relationship
"The issue of government surveillance has come under increased scrutiny. For the first time we have published a Law Enforcement Disclosure report, which sets out our approach to responding to law enforcement demands for access to customer information, together with information about intelligence agency and authority demands on a country-by-country basis, where statistical data can lawfully be disclosed"	Social_Relationship
"Supporting ethical practices in the supply chainWe continue to work with our suppliers and others in our industry to raise ethical, labour and environmental standards in our supply chain, through an enhanced code of ethical purchasing. In 2014, we conducted 30 rigorous audits of both new and existing suppliers and 38 through the Joint Audit Co-operation (‘JAC’), in collaboration with nine other telecommunications operators.This year, we published our first Conflict Minerals report in response to US Securities and Exchange Commission requirements. Our policy requires our suppliers to take steps to ensure that minerals used to finance conflict in the Democratic Republic of Congo (‘DRC’) or neighbouring countries do not end up in our products and we are working through industry initiatives to continue to tackle this issue"	Social_Relationship
"Saving energy and cutting carbonWe are a top-rated global communications service provider for the machine-to-machine (‘M2M’) industry. Using our M2M solutions helps our enterprise customers to cut carbon emissions and generate cost savings. We estimated the carbon savings we deliver for customers from our M2M products and services, call conferencing and cloud and hosting, to be a total of 2.29 million tonnes of carbon dioxide equivalent (‘CO2e’) in 2013 – almost equal to our total emissions. By March 2014, we had contracts to provide nearly 14 million M2M connections with carbon-reducing potential in smart metering, fleet management and logistic"	Natural
"Though we continue to extend the reach of our network to more customers, who are using increasing amounts of data, our own carbon footprint has remained almost stable and we remain committed to reduce it as far as possible through energy efficiency measures. The efficiency of our operations has greatly improved with emissions per base station now at ten tonnes CO2e, almost 40% lower than in 2007. Our total carbon emissions in 2014 were 2.55 million tonnes of CO2e, a slight increase on 2013 due to newly acquired operations"	Natural
	
"Connected Women Vodafone’s Connected Women Summit focused on the impact of mobile technology on the lives of women around the world. New research, commissioned by the Vodafone Foundation, looked at the social and economic impact of extending women’s access to mobile phones. The Connected Women report found that stabilising the gender gap in our markets could have an economic benefit for women and society of more than US$22.3 billion annually from 2020"	Social_Relationship
"Supporting victims of domestic violenceTecSOS, from the Vodafone Foundation, rapidly connects victims of domestic violence to emergency services. Now available in six European markets, it has helped more than 31,900 victims. In the UK, TecSOS is used by over 50% of police forces – it won the Metropolitan Police Commissioner’s Award for Best Use of Technology and was granted a “Secured by Design” licence, which recognises TecSOS as a high quality service to be used by the police"	Social_Relationship
"Instant EducationThe Vodafone Foundation opened the first “Instant Network School” in the DRC in 2013, in partnership with Italian NGO, Don Bosco. The Vodafone Foundation’s Instant Network Schools programme is supported by the Qatar Foundation’s “Educate a Child” initiative. The school, in Goma, is enabling 400–500 children aged 7–17 to access online educational content via tablets provided through the Instant Network mobile education programme"	Social_Relationship
"The total amount of donations made to the Vodafone Foundations in 2013 – including £5.9 million towards its operating costs. Since its inception, Vodafone has donated over £475 million to the charitable programmes led by our Founda"	Social_Relationship
	
We believe our people are fundamental to our success – that’s why we want to attract and retain exceptional employees. We’re committed to providing an inclusive workplace where we offer great opportunities  for our people to build their skills and careers.	Human
We continue to develop our people to ensure that they have the right skills and experience to deliver an outstanding experience to our customer	Human
D	Human
"During the year we employed an average of 92,812 people and had 97,721 employees as of March 2014. The number of our people increased during the year following our acquisition of Kabel Deutschland in Germany and the move to full ownership of Vodafone Italy."	Human
"Increasing employee engagementEvery year all our employees participate in our global People Survey which allows us to measure engagement levels, compare ourselves to other large companies and helps us identify ways to improve how we do things"	Human
"Our employee engagement index measures how committed our employees are, their desire to continue working for us and their willingness to recommend Vodafone as an employer. The index remained broadly stable at 77 points this year compared to 78 last year. Crucially we retained our top quartile position. Our employee turnover rate also remained broadly stable at 15%."	Human
"Embedding The Vodafone Way The Vodafone Way is about ensuring our employees work with speed, simplicity and trust so that we can be customer-obsessed, ambitious and competitive, innovation-hungry and work as one company with local roots."	Human
For the third consecutive year we have run development workshops for all senior employees with a particular focus on ensuring we provide a superior experience to all our customer	Human
"Building a diverse and inclusive cultureWe believe that a diverse team is crucial to our success, helping us better understand and meet the needs of our customers. Our Group-wide diversity and inclusion strategy aims to create a working environment which values, celebrates and makes the most of individual differences"	Social_Relationship
"We do not condone unfair treatment of any kind and offer equal opportunities in all aspects of employment and advancement regardless of race, nationality, gender, age, marital status, sexual orientation, disability, and religious or political beliefs. This also applies to agency workers, the self-employed and contract workers who work for us"	Social_Relationship
"We promote an open culture that encourages people to raise issues to ensure that any behaviour which excludes or discriminates against individuals does not go unchallenged. This year’s People Survey showed that 89% of employees believe that Vodafone treats people fairly, regardless of their gender, background, age or beliefs"	Social_Relationship
"Creating a lean and effective organisationWe continue to make our business more efficient, simplifying processes across our markets and sharing best practice. We continue to move transactional and back office activities to our shared service centres in Egypt, India and Europe. In the last year we undertook an exercise to reduce our non-customer facing support functions, as discussed on page 32."	Intellectual
"We aim to treat all employees fairly, consulting with those affected by change and clearly communicating developments. We support employees through organisational changes, finding people new jobs in the company or arranging for them to work for a partner company where possible. We also help those whose roles are made redundant search for new jobs, offering them training on job applications and interview skills, and advice on how to start their own business"	Social_Relationship
"Strengthening capabilitiesWe want people to grow their careers at Vodafone and develop the skills and talent needed to grow our business. We do this through formal training, on the job experience and regular coaching from managers"	Human
We conduct an annual analysis of learning needs to identify priorities and ensure that learning plans support our business strategy. Every employee also has a formal review once a year with their manager to review their performance and set clear goals and development plans for the year ahead	Human
"Our global learning academies in marketing, technology, sales, retail, finance and supply chain enable people to develop the critical skills they need to excel in their functions. We work with leading business schools and accredited external providers to develop and deliver the training. Last year, around 180,000 online courses were completed and we trained around 18,000 people in our Technology Academy and over 10,000 people in our Retail and Sales academies"	Human
"We conduct regular talent reviews to identify high-potential future leaders and accelerate the progress of high-potential managers through our “Inspire” programme, which offers development and executive coaching over an 18 month period and may include an assignment to another Vodafone market or function"	Human
"Our “Discover” programme for graduates accelerates the careers of high performing graduates and we recruited 596 people from 20 countries onto this programme during the year. We also have an international assignment programme, “Columbus”, with 35 graduates from 16 different markets taking part this yea"	Human
	
"Recognising performanceWe maintained our approach of rewarding people based on their performance, potential and contribution to our success. We benchmark roles regularly to ensure competitive, fair remuneration in every country in which we operate. We also offer competitive retirement and other benefit provisions which vary depending on conditions and practices in local markets"	Human
Global short-term incentive plans are offered to a large percentage of employees and global long-term incentive plans are offered to our senior managers. Individual and company performance measures are attached to these plans which give employees the opportunity to be rewarded for exceptional performance as well as ensuring that we do not reward poor performance	Human
"Doing what’s rightWe have a “Code of Conduct” that sets out our business principles and what we expect from employees to ensure they protect themselves as well as the Company’s reputation and assets. We actively promoted our Code of Conduct throughout the year via our global “Doing What’s Right” campaign. The aim was to improve understanding of and engagement with key topics including health and safety, anti-bribery, privacy, security and competition law to ensure that people know what’s expected of them and managers know what is expected of their teams"	Social_Relationship
Creating a safe place to workDriving a culture where safety is an integral part of every business decision is critical to our vision of preventing any incidents that could affect the health and safety of our people. We continue to work hard to ensure employees and contractors know how to identify and manage risks and take personal responsibility for their own safety and the safety of those around them	Social_Relationship
"We have a wide range of programmes and systems to tackle our key risks, often tailored to the particular needs of each market. Despite this, we greatly regret to report that 12 people died while undertaking work on behalf of Vodafone last year. Strengthening programmes to target occupational road risk – one of our biggest risks and the main cause of these fatalities – remains a major focus for all local markets.Through increased awareness and a strong focus on managing our top five safety risks, our injury rates have continued to decline in 2014. The safety culture in Vodafone continues to mature – our latest People Survey showed that 89% of employees believe that our “Absolute Rules”, which help employees follow best practice for safety, are taken seriously"	Human
"Valuing diversity At the end of the year we had 61,848 (63%) male and 35,873 (37%) female employees and we have increased female representation at all levels of the business, particularly within more senior roles. Women now make up 22% of our senior leadership team (our 223 most senior managers) – an improvement on last year but we still have work to do. We also increased the number of women on our Executive Committee to two."	Human
	
"Our financial performance reflects continued strong growth in our emerging markets, partly offsetting competitive, regulatory and macroeconomic pressures in Europe. While we have seen declines in our revenue and EBITDA"	Financial
"Overall performanceThe Group’s emerging markets businesses have delivered strong organic growth this year, combining good local execution on marketing and distribution with leading network quality. In particular, data usage in emerging markets is really taking off, providing further growth potential for the Group. This has however been offset by significant ongoing pressures in our European operations, from a combination of a weak macroeconomic environment, regulatory headwinds, and stiff competition. We experienced revenue declines in all of our major European markets, and related pressure on margins, despite continuing measures to control costs"	Financial
"Group revenue for the year fell 3.5%* to £43.6 billion, with Group organic service revenue down 4.3%*. Our AMAP region service revenue continued to perform strongly, growing 6.1%*, driven by our major emerging markets (India +13.0%*, Vodacom +4.1%*, Turkey +7.9%*). The Group EBITDA1 margin fell 1.3* percentage points on an organic basis, as the impact of steep revenue declines in Europe offset improving margins in AMAP, notably in India and Australia. Group EBITDA1 fell 7.4%* to £12.8 billion"	Financial
"Group adjusted operating profit1 fell 9.4%* year-on-year to £7.9 billion largely reflecting the decline in EBITDA1, and includes a £3.2 billion profit contribution from Verizon Wireless to 2 September 2013. Adjusted operating profit on a pro forma guidance basis was £4.9 billion"	Financial
"Verizon WirelessThe profit contribution of Verizon Wireless is reported in our 2014 financial year results for five months to 2 September 2013, the date we announced its sale. Our share of Verizon Wireless’ profits for this five month period amounted to £3.2 billion. The sale of the US group, whose principal asset was Verizon Wireless, led to a pre-tax gain on disposal of £45.0 billion"	Financial
