Text	Theme
"Control to achieve success and growSaaS and mobility offer businesses an unprecedented level of control because they provide access to data anytime, anywhere.However, there are a range of use cases for this technology that vary across the segments we serve"	Intellectual
"Appealing and intuitive softwareThe cloud and technology are redefining the expectations people have of the software they use. Touch-based user interfaces, “big data” analytics, more powerful mobile devices, mobile applications and greater integration between services are just some examples of how technology is helping our industry meet customer need"	Intellectual
"SaaS is a great example of where the cloud is delivering real change for start-up and small businesses. For example, many entrepreneurs have traditionally used spreadsheet software as their first accounting solution largely because they usually already have access to it.Accounting software has also tended to address the needs of the bookkeeper rather than the owner-manager in the past, making accounting seem complicated to those who need to maintain business records but aren’t financial experts"	Unclassified
"SaaS is changing this by providing owner-managers with straightforward, easy-to-access accounting solutions that make bookkeeping much less onerous.SaaS is delivered through an internet browser and is designed to be much more intuitive, elegant and simple so that non-financial users can pick it up quickly.The rise of SaaS has created new market opportunities across the world, particularly in our markets in North America and the UK where new technology adoption is most pervasive.Our SaaS solution for start-up and small businesses is Sage One –"	Intellectual
Engaging user experiencesAdvances in software design and the user experience aren’t confined to new SaaS solutions. The success of touch-based smartphones and tablets has given rise to a change in how users expect to interact with the software they use	Intellectual
"Customers want software to be modern, engaging and visually appealing, which makes it more intuitive and learnable for the average user.We’re responding by modernising the user interface design of some of our most successful products.Examples of where customers are already seeing these improvements include the UK version of Sage 50 and Sage ERP X3 version 7, which employs a completely new, web-first user interface"	Intellectual
"Modern user interfaces are also helping to make business software accessible to a greater range of users.Financial users have been the primary target audience for business software traditionally, but business data has significant utility outside the finance office.For example, field-based salespeople and engineers can be much more efficient if they’re able to access data and manage their work flows in real time."	Unclassified
"When this information is presented in a way that is intuitive to them, rather than a financial user, it is easier for them to engage with it to improve their productivity."	Unclassified
"We’re using the latest cloud technologies to liberate customer data so that it can be accessed by a range of new mobile applications, including mobile billing, sales and payments. This is helping to broaden the appeal and relevance of business information to more users"	Intellectual
"Mobility use casesIn the case of start-ups and small businesses, it is likely the highly-mobile owner-manager is both the bookkeeper and the decision maker, so being able to record new transactions and view key business information whilst travelling is extremely valuable"	Unclassified
"In the case of a more established business, decision makers find value in having mobile access to business intelligence, but core accounting and invoice processing will almost certainly be managed by office-based finance teams.We believe making these distinctions is important so that we are clear on where and how we will add the most value."	Intellectual
	
"More established businesses need to weigh the benefits of moving data and business infrastructure to the cloud against the operational risks of doing so.Businesses are often concerned about who owns their data and where it is stored when they move it to the cloud because they need to consider the privacy, business interruption and disaster recovery implications.They may also have concerns around exercising less control over when software updates and maintenance are carried out, which can be an issue if they occur during critical reporting periods and something goes wrong"	Unclassified
"Customisation is important to larger businesses, particularly in the mid-market. However, depending on the technology involved, there may be limits to how much a pure cloud solution can be tailored to the specific needs of a particular business"	Intellectual
"On-premise software remains popular because it continues to provide businesses with comfort and flexibility around these issues. However, we don’t want these businesses to have to curtail their cloud vision and we’ve been innovative in addressing this challenge"	Intellectual
Our cloud ERP products offer our SMB and mid-market customers the best of both worlds; they can place their data and business infrastructure in the cloud but continue to have a level of control that is more consistent with an on-premise environment.	Intellectual
"Lower-risk investment decisions through subscriptionInvesting in IT infrastructure is often expensive. High up-front costs make new ventures risky because, if they fail, businesses are left with equipment and software they don’t need"	Intellectual
"Businesses can therefore put the necessary systems in place quickly, for moderate additional cost and in a way that can be scaled back with limited financial impact if the new venture isn’t successfu"	Intellectual
"The industry is moving away from delivering software as one large application in favour of several smaller applications, with each one offering a discrete piece of functionality.When coupled with subscription, this lets businesses pay for only the software they need, rather than requiring them to buy everything an application can do even if they don’t use all of"	Unclassified
"We’re doing this through our connected services offering, which includes integrated payments, CRM, business intelligence and mobility.We’ve also developed technology that looks to give all of our customers access to these benefits even if they don’t want to move all of their infrastructure to the cloud. Many established businesses have invested heavily in their existing system and would prefer not to start ove"	Intellectual
"Greater efficiency through collaborationTechnology is helping users to work more collaboratively with each other, their accountants and their business partners.We’ve seen some of the strongest evidence of the benefits of collaboration with our accountant partners and their small business clients.Accountants are looking for ways to reduce their costs and add more value. They want to be able to offer a more rounded and consultative service, as well as saving time and reducing cost by transferring client data and documentation in the cloud.As more businesses move towards housing some or all of their data online, either because they use a cloud product or because they have a connected on-premise solution, accountants will be able to do much more for their customers in real time, work more efficiently and expand their addressable market beyond their local are"	Intellectual
	
"Jim McGlen, Head of Customer Services for Start-Up and Small Business in the UKI, instils in his team that good customer service is about getting the basics right. “It’s being polite. It’s listening. It’s using your resources and expertise, and being truly passionate about our customers,” he explains. “At Sage we are focused on giving our customers a breath-taking experience – one that exceeds all expectations. We strive to deliver the kind of service that people will talk about in the days to come with their friends and colleagues"	Social_Relationship
"Our customer service employees undergo a rigorous training process that equips them with the knowledge they need in order to guide and support businesses in the right way. Lucy Hogg, customer support advisor for Sage One, has first-hand experience of this, “Teams are coached in every aspect of the job. When I joined Sage One I spent an intense five week period learning both the theory and the practice side of the role. A coach would sit with me and listen to my practice calls, reviewing what went well and what needed to be worked on"	Human
"Lucy believes this training, combined with our commitment to helping customers run their businesses, sets us apart from other software companies. “When Real-Time Information, which"	Human
"was a new piece of legislation, was brought out there was a big initiative to help educate our customers in the changes that would affect their business. It is refreshing to work for a company that doesn’t just sell products but wants to be there for our customers, effectively acting as a helping hand to them."	Social_Relationship
"We are constantly changing and evolving the way that Sage delivers customer service based on what our customers are telling us, and our people are actively engaged in requesting feedback. For example, we introduced a 24/7 Sage One support line after recognising that customers do not always have the opportunity to contact us during normal working hours"	Social_Relationship
"Lucy adds, “I’ve worked at some companies that are very inward facing – always focused on what they need to do to hit targets. At Sage the emphasis is definitely on ‘what do we need to do to help our customers more’. It is always about the customer and that is something that makes me incredibly proud to work here"	Social_Relationship
	
	
"As a self-taught photographer, Jason Savage understands the need to travel light. Over the past few years he has turned his hobby into a successful business venture that takes him all over the world, making the ability to work and respond on the move vital."	Unclassified
"Based in Montana, USA, Jason became a Sage customer in 2013 after finding other products aimed at businesses of his size too complex and not able to offer the mobility he needed"	Unclassified
"“Having round the clock access to my finances whilst I’m out on a shoot is extremely valuable to me”, Jason explains. “I travel frequently and am sometimes on the road for long stretches, so being able to keep up with my accounts and my clients at the same time makes my job a lot easier"	Unclassified
"Jason uses Sage One in conjunction with Google Apps, which means he can access the documents that are essential to his business quickly and easily whilst collaborating and liaising with clients and suppliers in real time."	Unclassified
"“Being mobile is paramount and working in this way gives me the freedom to manage my cash flow and send invoices from wherever I am, whether it’s on a laptop or my smartphone.”Jason pays for Sage One on subscription, which is something that suits the requirements of his business well. “Paying in this way is great for me,” he says. “It’s less worrisome as there is no up-front expense"	Unclassified
"As a business owner Jason cites reliability, support and ease of use as the most important factors when choosing business software. “I chose Sage One because of its clean, simplistic layout and usability as well as its mobile features. The fact that my data is also automatically backed up to Google Drive from Sage One gives me extra reassurance and peace of mind"	Intellectual
"We have recently relocated and knowing that I have the support of helpful, informed people at the end of the phone if I ever need them is encouraging to me as a business owner"	Unclassified
	
	
2	Unclassified
"Patricia Baldy that she is contactable not only in the office but from home on an evening, during weekends and over holiday periods. She explains, “We run a haulage company so it is not unusual for customers to call very late in the day to book a last minute job. I need to be on hand to speak to them, fill out the required paperwork and pass their details on to the staff that will be on the ground moving them, sometimes the next day."	Unclassified
"When discussing Sage Ciel Flex’s cloud features, which are only available on subscription, Patricia is quick to allay any fears around security by saying, “In the past I wasn’t that disciplined in backing up my data regularly – I didn’t have the time. Since moving some of our software to the cloud I have no concerns about the safety of our documents.I also like the fact I can go to my accountant with just a laptop and make any changes that I need to there and then without having to carry hard copies of everything.”The company is also utilising some of the mobile apps that are offered as part of the subscription. Patricia continues, “I use the apps that help us to plan – being able to forward plan is critical to the future of our business and I find being able to access them through my phone very useful"	Unclassified
"£9mAnnualised value of Sage Ciel Flex subscription contract base at 30 September 2014 60%Sage Ciel Flex customers have chosen Ultraflex, the highest tier available"	Financial
	
	
On track to meet our financial targetsOur strategy is helping us to respond to the changes taking place in the markets we serve in a way that leverages the strengths of our business model.Our strategy is the driving force behind our commitment to doubling our long-term historic average organic revenue growth rate from 3% to 6% by the end of our 2015 financial year. We are also committed to delivering an increase in organic operating profit margin of 100bps to 28% over the same period.	Financial
The benefits of subscriptionWe’re focused on transitioning our business model away from selling software on a perpetual licence and towards providing a holistic range of products and services to our customers on subscription	Intellectual
"Capturing the technology opportunityTechnology and the cloud are offering us the chance to bring a new range of value propositions to our customers, which holds the key to a number of commercial benefits that can help us to drive higher grow"	Intellectual
"Focusing our businessThrough greater focus on our best opportunities for success, working together across the world in a more collaborative way and by setting priorities globally, we can better exploit our strengths."	Social_Relationship
"Rigorous resource and capital allocationWith our consistent, strong cash flows, we retain considerable financial flexibility. Our main strategic priority remains an acceleration of growth, both organically and through targeted acquisitions, and we are investing in support of that aim"	Manufactured
	
"Software subscription is the primary driver of organic revenue growth this year. We now have over 450,000 software subscription contracts that have an annualised value of £220m. Sage Ciel Flex and Sage 100 i7 in France, and Sage 50 Payroll in the UK, have all delivered good subscription growth this year and are some of the best examples of our subscription drivers in action"	Financial
Organic annualised value of the software subscriber base	Financial
Unsuccessful transformation of business – Risks associated with change management – Inadequate processes and systems	Intellectual
"We’ve continued to deliver on our technology roadmap this year. Sage One is now live in 10 countries, our cloud ERP solutions for SMB business are all commercially available and Sage ERP X3 version 7 is now live with an online offering announced. We’ve also started to release modernised versions of some of our other leading on-premise products so that we can deliver a cloud-enriched experience to many more of our customers"	Intellectual
Loss of data – Unavailability of online solutions – Loss of source code and intellectual property – Issues with traditional products	Intellectual
"We have continued to reallocate investment towards our best opportunities for future growth and increased profitability, which has driven a 17% increase in R&D and S&M expenditure on products categorised as ""Invest""."	Intellectual
Research and development reallocation – Sales and marketing reallocation  – Inability to attract skills and resources – Poor resource allocation – Inadequate processes and systems	Intellectual
This year we have increased the total ordinary dividend by 7% to 12.12p. We have returned £91m to shareholders through share repurchases as part of maintaining our 1x net debt to EBITDA target ratio. We also made two material acquisitions in Germany and the US for a combined consideration of around £110	Unclassified
Net debt to EBITDA ratio – Interest cover	Unclassified
Poor resource allocation – Inadequate processes and systems	Intellectual
	
"A fundamental change for SageSoftware subscription represents a fundamental change for Sage because we’ve historically sold our products predominantly through perpetual licensing, where customers pay once up-front and own their software forever.We’re currently driving a measured transition to subscription. This builds on our strong existing recurring revenue base, which is underpinned by our maintenance and support offering and represents 73% of total revenue"	Financial
"Software subscription driving growthWe have over 450,000 software subscription relationships, which means we already have an established subscription base in our business.However, the emphasis on subscription is increasing as cloud technology and greater customer acceptance are driving acceleration in the rate of adoption. For example, this year we’ve seen a 29% increase in the organic annualised value of the software subscriber base to £220m"	Financial
"Subscription and usage-based services such as payments, which we refer to as ""pay-to-play"", now represent 26% of our total revenue and were the biggest contributor to organic revenue growth this year.Subscription and our business modelSubscription is an important strategic priority, particularly as it offers us a range of ways to accelerate growth"	Financial
More active relationships through subscriptionA key principle of our business model is that we want to have active and ongoing relationships with our customers. Active relationships are important because they help us to better support our customers and grow the range of services they take from us because we are better able to anticipate their needs	Social_Relationship
"Historically, we’ve focused on doing this through our support and payments offerings, which has helped us to build over one million support-only relationships and over 200,000 payments relationships.We are focused on both the transition of this existing contract base to software subscription, and also on establishing active relationships with customers who don’t have a support or payments contract by encouraging them to move to subscription for their core software produc"	Social_Relationship
"Dual model approachEven though we are focused on transitioning customers to subscription, retaining their business and ensuring they’re satisfied is always of paramount importance.This is why we’re driving a measured transition where perpetual licensing remains available alongside subscription, which preserves our customers’ ability to choose and gives them the flexibility to move when they’re read"	Intellectual
"The financial impact on SageThere have been a number of market communications in recent years from other software vendors where they expect to suffer a short-term dip in revenue as they transition their business to subscription. This is the result of subscription revenue being recognisable over time, whereas perpetual licence revenue is typically recognised up-front"	Intellectual
"We are well-placed to mitigate the likelihood and extent of such a dip. In particular, we are in a position of strength with 73% of revenue already recurring in nature, the majority of which would not be displaced by subscription. The continuing availability of perpetual licensing also creates a portfolio effect so that the impact of any revenue displacement is gradual"	Intellectual
"Subscription growth driversThere are also a number of other important subscription drivers available to us, several of which help us to generate incrementally new revenue.These drivers include attracting new types of customer to Sage who are looking to pay on subscription, reactivating existing customers who are not on another type of recurring contract with us, and increasing subscription adoption amongst existing customers more generally through up-selling and cross-selling a broader range of subscription-based products and services"	Intellectual
Organic annualised value of software subscriber base(£m)170 +29%	Intellectual
	
"Subscription is making it easier for new types of businesses to become Sage customers because the up-front cost barrier to ownership is lowered.For example, many start-ups have historically run their business on spreadsheets until they grew big enough to justify the cost of a software package"	Unclassified
"However, SaaS technology and subscription pricing have combined to create a new market for simple and cost-effective accounting software.We’re addressing this important new opportunity with Sage One, our global SaaS solution, which attracted 51,000 new paying subscriptions this year."	Intellectual
"There are millions of businesses who use our software, and many also maintain some form of ongoing contract with us for additional services such as payments or support"	Unclassified
"Subscription offers us the chance to engage with customers who don’t have one of these contracts, which we refer to as “off-plan” customers.These customers require a catalyst to move onto a recurring software subscription contract with us, and our cloud technology initiatives are providing compelling reasons to move.Most importantly, we’re able to drive subscription adoption across the majority of our customer base because we’re committed to bringing cloud-based connected services to all of our customers, even where they choose to keep their core system on-premise."	Social_Relationship
Activating off-plan customers through subscription is a significant growth opportunity because it is immediately revenue-enhancing and does not displace any existing revenue streams	Financial
"Cross-sellingWe’re able to maintain a much more intimate relationship with a subscription customer, which means we can anticipate and be more attentive to their needs"	Social_Relationship
This can help to increase our effectiveness at cross-selling other relevant products and services because we can be more targeted in our approach.Our connected services strategy is providing us with the platform to drive this cross-sell and increase our share of wallet	Intellectual
Subscription customers pay on an ongoing basis for as long as they require the use of their software and are entitled to receive all future upgrades to their product. The value of a subscription relationship is therefore greater than that of a perpetual licence over its lifetime.This makes subscription a much higher-value revenue stream over the long term that gives us greater visibility and certainty over our future revenue potential	Financial
"Lifetime value growth is the primary opportunity we have with our existing on-plan customers, particularly as they are already active and are paying to take additional services from us. Technology-driven added-value features and intelligently priced product and service bundles are providing these customers with reasons to swap their support contract for a software subscription relationship"	Social_Relationship
"RetainGreater customer loyaltyPerpetual licence customers typically buy software in multi-year cycles. In the intervening years we may not have frequent contact with these customers, unless they also have a support relationship with us, so making them aware of upgrades or other relevant products and services is more difficult.Subscription changes the dynamics of the relationship because there is no multi-year buying cycle, customers are entitled to all upgrades as soon as they are available, and we’re able to work much more closely with them to ensure they’re satisfied. This reduces the likelihood a customer might be tempted to switch because their needs are being me"	Social_Relationship
Software subscription has very high rates of renewal as a result – we see renewal rates of around 90% by volume. This compares to renewal rates on support contracts of around 80%. Retaining our customers is incredibly important because we want them to be satisfied so that we preserve the long-term revenue potential contained within our installed base	Social_Relationship
	
"Progress this yearWhilst subscription is fuelling growth across a range of different products in a number of countries, there are three stand-out performers this year that are good examples of the subscription drivers in action: – Sage Ciel Flex in France – Sage 100 i7 in France – Sage 50 Payroll in the UK"	Financial
"Whilst Sage Ciel Flex has been successful in driving growth in new customer acquisition and existing customer migrations, it is also a great example of off-plan customer reactivation. For example, approximately 50% of revenue from contracts secured this year was derived from customers who were previously not on a recurring support plan"	Social_Relationship
"Sage 100 i7Sage 100 i7 is aimed at SMB businesses in France, is only available on subscription and has now been a driver of upgrade activity in the French installed base for several consecutive reporting periods. It offers a major user interface upgrade, can be accessed through a web browser and incorporates business intelligence and spreadsheet integration capabilities"	Intellectual
"Sage 100 i7 is either available on a subscription-only contract or a lower-priced subscription contract together with an up-front fee, with the majority of customers choosing the latter option. These fees are helping us to smooth the impact our subscription transition is having on our SSRS revenue base"	Financial
	
"We want to deliver the power of the cloud to all our customers, regardless of how they deploy their core system.Core systemCapturing the technology opportunitySage has a passion for technology innovation that is purposefully applied.OrOn-premise CloudThe right technology for our customers, powered by the cloudWe’re providing relevant cloud solutions to both new and existing customers across our segments.We know that moving straight to the cloud is a great option for some businesses. For others, they need to weigh moving to the cloud against other things that are important, including preserving existing infrastructure, maintaining control of systems and data, obtaining peace of mind around security and retaining the ability to customise.Our technology visionChoice of deploymentWe want businesses to be able to choose how they deploy their core system – either in the cloud or on-premise – so that they can make a progressive transition without having to compromise or face significant disruption"	Intellectual
Capturing the technology opportunitySage has a passion for technology innovation that is purposefully applied.	Intellectual
"The right technology for our customers, powered by the cloudWe’re providing relevant cloud solutions to both new and existing customers across our segments."	Intellectual
"We know that moving straight to the cloud is a great option for some businesses. For others, they need to weigh moving to the cloud against other things that are important, including preserving existing infrastructure, maintaining control of systems and data, obtaining peace of mind around security and retaining the ability to customise"	Intellectual
"Data liberationWe want businesses to have anytime, anywhere access to their data regardless of their deployment choice, whether that is in the cloud or on-premise"	Intellectual
"More users and greater collaborationThrough data liberation we want a broader range of users to be engaged with business information that is available to them in real time, which will empower them to be more effective."	Social_Relationship
"Data and process intelligenceWe want to make business data work harder by driving deeper insight, and through intelligent business process automation. We believe customers should spend more time on running their business and less time on data manipulation and processing."	Intellectual
Amazing cross-device experiencesPeople are no longer confined to a desktop computer when they work. We want them to be able to roam seamlessly between different devices and achieve the same things on a smartphone or tablet as they would on their PC	Unclassified
"Choice of deployment through flexible architectureWe’re providing flexibility so that customers can transition to the cloud in a way that is comfortable for them and that recognises their needs will change over time.Our deployment choices fall into three categories: – Software-as-a-service (""SaaS"") cloud – Connected on-premise – Cloud ERPWe’ve considered the technological merits of these deployment choices in the context of the needs of SME businesses to deliver a range of targeted solutions"	Intellectual
	
"SaaS cloudSaaS solutions are delivered through an internet browser, are available on subscription and are easy to use and maintain.Start-ups, in particular, typically want to go straight to a SaaS cloud solution because they have no existing infrastructure, have relatively straightforward needs and want to get started quickly.Our global SaaS solution designed for start-up and small businesses is Sage One.Sage One also simplifies bookkeeping, accounting and payroll, which makes it much more accessible to owner-managers who often aren’t accountants and don’t have financial expertise"	Unclassified
Connected on-premiseMany established businesses have existing on-premise systems that work well and on which their employees are trained. They want to move to the cloud in a way that doesn’t require them to dispose of what they already have or that leads to significant disruption	Unclassified
"We’re delivering the best of both worlds to our customers by modernising our existing on-premise products and liberating the data that is contained within our customers’ systems. We’re using this data to enrich the desktop experience with connected services, cloud collaboration and mobile applications"	Intellectual
"For our SMB and mid-market customers who are ready to migrate to the cloud, we’ve developed a range of cloud ERP solutions that allow them to make the transition easily and with the minimum of disruption.Cloud ERP solutions can offer our customers the option of outsourcing their IT infrastructure, which can save them money and means they no longer have to think about maintaining and replacing their own equipmen"	Intellectual
"As businesses grow, their system scales easily and they only need to pay for the extra capacity they need.These solutions also preserve some of the benefits of on-premise software, particularly around control over data, customisation and compatibility with third-party applications"	Intellectual
Connected services allow us to separate features and functionality from the core system and deliver them as smaller applications. This heralds a move away from annual release cycles and core applications that have perhaps become big and bloated over time as they have evolved.	Unclassified
"Customers purchase these services as additional bolt-ons to their core product, which provides them with greater flexibility and is more cost-effective because they don’t have to pay for features they don’t use. This invariably involves establishing a subscription relationship with us, and you can read more about s"	Unclassified
"Most importantly, our technology architecture gives all our customers the chance to benefit from connected services, whether they’re running their business in the cloud or on-premise.We’re able to add significant value through tight integration of these connected services into the core system because we make the whole suite"	Intellectual
"Our key connected servicesMobilityOur mobile applications are bringing tailored user interface experiences to a wider range of users. For example, field-based salespeople and engineers are benefiting from our mobile sales, billing and payments applications because they can be more productive whilst they’re on the road.We’ve also launched smartphone companion applications for our small business solutions including Sage One, so owner-managers can create and edit business data even whilst they’re away from the office"	Intellectual
"CRMOur CRM solutions provide new ways to interact with customers, particularly by taking advantage of social media and the latest mobile solutions. We are focused on providing CRM solutions that are integrated with our ERP products because this helps our customers benefit from increased efficiency and productivity by gaining a single, customer-centric view across their busines"	Intellectual
"Integrated paymentsOur integrated payments solutions seamlessly record receipted payments information into our customers’ core system, saving them time and reducing the risk of error. Our Sage Exchange technology in North America also provides customers with a holistic overview of their entire payments ecosystem from all sources, whether they be online or card machine transactions"	Intellectual
Business intelligenceOur business intelligence solutions are improving business decision making. They’re helping our customers overcome data complexity so that they have better insight into what is happening in their business	Intellectual
	
"Commercial opportunities for SageThe technology changes we’re delivering give us a range of opportunities to drive higher growth across the four key elements of our business model:AttractTechnology is creating new markets for us to serve, particularly amongst start-ups where SaaS technology is encouraging more of them to move away from spreadsheets and begin using accounting software.Utilising new technology in our products is incredibly important if we are to attract new customers to Sage and live up to their expectations. This means that constant and purposeful innovation must lie at the heart of what we do"	Intellectual
"ActivateWhen we sell cloud solutions to our customers we’re creating a closer and more active relationship with them because these products are always sold on a subscription basis.Technology therefore represents an important delivery system for subscription.The cloud and our growing range of connected services are acting as catalysts, where customers are willing to move to a subscription relationship with us because of the real added-value they provide.You can read more about the benefits of subscription for our customers starting on page 14, and for Sage starting on page 26."	Intellectual
"GrowConnected services are helping us to increase our share of wallet (i.e. the average revenue per customer), because customers are more likely to take several services from us if they can do so in a flexible way by only paying for what they use.We’re also increasing our share of wallet by bringing these services to a broader range of non-financial users by focusing on tailoring the user experience to their specific needs."	Financial
"RetainCustomers are more likely to stay with us if we’re meeting their needs and they are satisfied with what we do for them. Our research tells us that when several services are able to work together seamlessly, customer satisfaction increases. This is why we’re focusing on the tight integration of connected services with our core products"	Social_Relationship
"Sage One currently comes in five versions: Cashbook, Accounts, Payroll, Accountant Edition and Accounts Extra.Cashbook and Accounts are designed to meet the basic needs of start-ups, where the owner-manager is often also the bookkeeper. Payroll simplifies the management of a payroll of up to 15 employees. Accountant Edition allows accountants to access and edit their clients’ data in the cloud."	Unclassified
"We launched Accounts Extra in the UK in October 2013. It is suitable for slightly larger businesses with a small finance team because it handles multiple user accounts, and supports international trading and multi-company accounting.The launch of Extra was an important milestone in broadening the appeal of Sage One to more established businesses, where price points and user numbers are higher."	Unclassified
"These products give SMBs a clear migration path to the cloud, whilst retaining a user experience that is familiar and consistent and doesn’t require them to compromise significantly on customisation and control"	Social_Relationship
"Sage ERP X3Sage ERP X3 is our global solution for the mid-market. It is available in over 100 countries, is supported by 290 business partners and serves the needs of 4,800 customers and 228,000 users.Sage ERP X3 version 7, which we released earlier this year, is a major upgrade and a significant technology evolution. Version 7 is designed with mobility and web native solutions at its core and sets the foundation for the next generation of ERP"	Intellectual
"We also announced the planned launch of Sage ERP X3 Online this year, which preserves the customisation benefits that are important to mid-market customers whilst letting them move their core system to the cloud"	Intellectual
	
"Sage OneSage One is now commercially available in 10 countries, including recent releases in Canada, Portugal, Switzerland and South Africa. This year we launched the new Sage One Accounts Extra edition in the UK and released Sage One Accountant Edition in the US.Several existing products have also been brought into the Sage One family, including: PastelMyBusiness Online, PastelMyPayroll Online and VIP Payroll Online in South Africa; E-paie in France; and Einfachlohn in Germany."	Unclassified
"The number of paying subscriptions increased almost 150% in 12 months to 86,000, up from 35,000* at the end of September 2013. In the UKI, where Sage One is currently most established, we were adding paying subscriptions at an average rate of 2,300 a month in the second half of the year.The increase in subscriptions was led by a strong performance in the UKI. The uptake of Sage One in Continental Europe is nascent, which is consistent with the level of adoption of SaaS accounting in the wider market."	Financial
"Hybrid cloud for SMBsThe roll-out of our hybrid cloud solutions for SMBs, which are building on our existing flagship SMB products in our major markets, is now complete with the commercial launch of Sage 100 Online in France and Sage 300 Online in the US"	Unclassified
"Whilst SME adoption of our hybrid cloud products is emerging, the number of paying subscriptions has doubled in the year to 1,500, with Sage Murano in Spain performing particularly wel"	Financial
"Sage ERP X3Sage ERP X3 version 7 was launched in May 2014 to positive reviews. We also announced Sage ERP X3 Online, which is a pure cloud solution for our mid-market customers that is due for commercial launch in 2015.Sage ERP X3 organic revenue grew 7% in the year, which is below our stated ambition to deliver double-digit organic revenue growth. However, Sage ERP X3 continues to perform well outside of France, where it delivered organic revenue growth of 20%"	Financial
"Connected on-premiseSage 50 2015 launched in the UK in August 2014 with a completely re-designed user interface. Alongside Sage Contaplus in Spain, it has also been significantly modernised so that we can deliver a cloud-enriched experience to our on-premise customers. Sage Drive, which will let customers share data and collaborate in the cloud, went live in October 2014 in Spain and in December 2014 in the U"	Intellectual
"Connected servicesSage 50 Payroll in the UK saw a 400% increase in subscription revenue following the release of a connected service that helps affected customers deal with new auto-enrolment pension legislation. We have also launched a range of new smartphone apps, including a companion app for Sage One that lets customers raise invoices on their smartphone.The number of integrated payments customers also increased 14% to 15,800 during the year, although the performance in North America, in particular, was below our expectations"	Financial
	
Focusing our business captures a number of initiatives that we’ve undertaken: – Changing the way we work – Streamlining our product portfolio and reallocating investment to our best growth opportunities – Transforming our brand	Intellectual
"Changing the way we workAlthough we’re executing on our strategic priorities locally, we have defined them globally. We believe it is the only way to create the right conditions for success: – It ensures all of our people are pursuing the same goals in a consistent way – It means we make products that can be deployed globally whilst maintaining our focus on meeting the local needs of our customers – It encourages closer working practices and knowledge sharing across the organisatio"	Social_Relationship
"We categorise our core products as Invest, Harvest and Sunset based on their potential to create value, whether that is through higher revenue growth or profitability. We use this categorisation to determine our investment priorities"	Intellectual
Invest products represent our best current and future growth opportunities and receive more research and development (“R&D”) and sales and marketing (“S&M”) investment.	Intellectual
"Harvest products are mature and deliver higher margins, and we continue to invest in them appropriately to maintain their market positions"	Financial
"Sunset products have lower growth potential and, in most cases, the needs they serve are better met by another product within our portfolio. These high margin products are undergoing a sunset process where associated investment is being redirected towards our Invest product portfolio"	Financial
his rigorous framework for managing the portfolio gives us clearer focus on the strategic drivers that will influence growth in both the near and medium term	Unclassified
"In January we launched our first global brand campaign across billboards, print, radio and digital media. The campaign focused on how Sage can put customers in control of their business so they can look forward with confidence. The campaign has been a key milestone in delivering our strategy and connecting the market with a single brand. We measured prospective customers’ awareness of Sage and have seen an increase in global brand awareness and familiarity with our product offerings"	Social_Relationship
	
Investment reallocationThe reallocation of R&D and S&M spend to our best opportunities has continued during the year alongside an overall organic increase in expenditure in these areas of almost 4%.62% of total R&D spend (2013: 52%) and 57% (2013: 52%) of total S&M spend is now directed towards products categorised as Invest opportunities. This has resulted in an overall increase in absolute R&D and S&M spend on Invest products of 17%	Intellectual
"Spend on the other categories has fallen as a result, with 35% and 3% of R&D spend, and 39% and 4% of S&M spend, being directed to Harvest and Sunset products respectively (2013: R&D – 41% and 7%; S&M – 43% and 5%"	Intellectual
"ransforming our brandMuch of Sage’s growth over the last 30 years has been through acquisition as our business has expanded and strengthened its presence across a number of global markets.However, this resulted in a highly-fragmented brand identity, where customers could relate to local product names but sometimes had never heard of Sage."	Intellectual
A single brandOur brand teams are changing this to strengthen Sage’s global presence and to make better use of our differentiated market position as the strongest supporter of SME businesses. One of the biggest initiatives we’ve undertaken to help us do this was our first global brand campaign that was launched in January 2014	Intellectual
"The campaign incorporated an array of radio, digital, print and billboard advertising across Europe, North America, South Africa and Australia that raised our profile, and there are plans in place to follow up with a second campaign in due course"	Intellectual
"Sage Summit 2014In North America, our annual Sage Summit convention, which was held in Las Vegas this year, was the biggest ever with over 5,000 customers and partners in attendance. The focus of the event was to be the centre of a North America-wide conversation about the success of SMEs, the challenges they face and how Sage can help them to grow and thrive.Attendees were able to hear from successful business people including: Biz Stone, the co-founder of Twitter; Magic Johnson, the former LA Lakers basketball player and now highly-successful businessman; and Jessica Alba, the famous Hollywood actress who has started her own business"	Social_Relationship
urn to pages 36 and 37 to view our strategic KPI progress.KPIs used to measure progress in this cornerstone	Unclassified
	
"Ordinary dividend policyOur policy is to grow the ordinary dividend progressively, and this year the full year dividend grew 7% to 12.12p per share"	Unclassified
"Maintaining the leverage targetWe target a net debt leverage level of around 1x our EBITDA, with flexibility to move higher if acquisition opportunities present themselves. In maintaining our core leverage, we adopt a holistic approach to capital management that includes growing the ordinary dividend and, where"	Unclassified
"Capital returnsShare repurchase decisions are made against strict price, volume and returns criteria that are agreed by the Board and regularly reviewed. Share repurchasing gives us the flexibility to manage the leverage target when there is an absence o"	Unclassified
"Where the absence of such opportunities leads to a significant net debt leverage target shortfall we may also consider larger returns of capital to shareholders as we did in June 2013, where we paid a £199m special dividend"	Unclassified
