Text	Theme
"Customer satisfactionDesign and quality AwardsStrategic workstreams Product development Traditional and contemporary housing ranges added to portfolio. Delivered our first Code 5  low carbon home.Major awards for sustainable house building, place making  and regeneration.Developed initial two-year action plans and secured capital budget for workstreams on product developme"	Intellectual
Meet and anticipate market trends.    Raise our customer satisfaction rating from  4-star to 5-star.      Launch strategic workstreams on product development (responding to trends and future needs) and creating great places as part of our 10-year sustainable business strateg	Intellectual
	
"Customer satisfaction and serviceOne of the Board’s focus areas has been to regain a 5-star customer satisfaction rating in the HBF industry survey and we were pleased to achieve this during the year. Having said this, there is no room for complacency and we are working hard to maintain and raise our scores"	Social_Relationship
"Driving quality in product, service  and aftercareAt the same time as increasing housing supply, we must continue to deliver homes that meet customers’ expectations for outstanding quality of finish. This was a clear challenge this year and supply chain pressures also led to some delays in delivering on time to our customers, which may well be reflected in next year’s customer satisfaction rating"	Intellectual
"We are working hard to address areas of concern to our customers. We have strengthened our quality assurance processes, including specifying a standard above the industry norm for paintwork, and have  improved our Quality Manual (see page 53)  so it clearly sets out the standards we expect  of our subcontractors"	Intellectual
"nhanced internal reporting and more regular communication between customer service and production teams are also part of our drive to ensure fast, effective resolution. Our customers can raise any issues with us through a dedicated phone service manned 24 hours a day."	Intellectual
The buying process was absolutely great. The home demonstration where they explained all the features of the house was a real added bonus. We felt fully supported through the entire process	Unclassified
	
"Where people really want to liveBuilding a new generation of garden cities enjoys cross-party support, in recognition of the importance of addressing Britain’s chronic housing crisis. We have continued to evolve our Garden Village concept in partnership with stakeholders and are now seeing the principles come to life on larger strategic sites like Tadpole Farm, which we were delighted to launch this year as the first Crest Nicholson Garden Village (see case study, page 33)"	Social_Relationship
"One of the Group’s contributions this year to the public debate about meeting housing need was to support the creation of the Garden Cities Myth-Buster, a research-based guide published by the TCPA that aims to offer clarity around some common misconceptions, such as land use."	Unclassified
"As the guide explains, decisions about where to build the homes that people need is not a question of using either greenfield or brownfield land but a matter of choosing the most sustainable locations for new and renewed communities, based on a wide range of economic, social and environmental factors. This is borne out in our Garden Village principles, which are designed to be equally applicable to our greenfield and brownfield developments, and work at many scales  and densities"	Social_Relationship
"Where quality and good design go togetherWe have continued to focus on improving designs, processes and quality, factoring in external drivers such as building regulations and emerging housing standards:"	Intellectual
Building for Life 12  – these widely recognised principles remain our key benchmark for assessing good design.  ■ Space   – Government is consulting on a national space standard. We continue to develop our house designs and have already increased the size of our two- and three-bed units.  ■ Design appraisals   – we carry out formal design reviews and  sign-offs at every key stage to maintain the integrity of the design conce	Intellectual
"Reviewing our house designs for the future  – over 82% of our short-term portfolio  (c.15,000 homes) is bespoke product, with less than 18% using ‘standard’ or ‘modified standard’ house types. We are exploring this balance to ensure we design and deliver the right product for the right development."	Intellectual
Landscape design  – we have improved our approach with  much earlier involvement from  landscape architects.	Intellectual
	
"InfrastructureProvision of infrastructure for the community, including schools, leisure, technology, affordable homes and community buildings. Healthy livingOpportunities for healthy living and personal well-being for people of all ages through growing food and gardening, walking and cycling, children’s play  and sport. Travel choicesTravel choices and good connections to jobs, services and facilities on site and in the wider community, and the natural environmen"	Social_Relationship
"Long-term managementLong-term management  of high quality green  spaces and public realm  for the community.TechnologyThe use of technology  for promoting awareness  of community events  and lifestyle choices.Civic prideInvestment in the  community to encourage  a sense of ownership, responsibility and civic  pride through community groups and buildings, and partner involvement"	Social_Relationship
"Street sceneFocus on the importance of the street scene through attractive buildings, public art, street furniture,  the use of materials, strong landscaping and  tree-lined streets."	Social_Relationship
Quality designLandscape-led masterplanning and high quality design incorporating homes with landscaped front gardens and on-plot parking	Intellectual
"Well connectedNeighbourhoods that are easy to understand and move around, with a wide range of interlinked uses and generous green spaces"	Social_Relationship
	
"Where great, low impact homes come  as standard Applying our learning from the AIMC4 project, we have made improvements to our building fabric, including thicker insulation in wall cavities, improved specification of windows and reduced thermal bridging to minimise heat loss"	Intellectual
"This ‘fabric first’ approach has advantages over the use of renewables, including less maintenance or complication for our customers, since the building’s fabric lasts for the lifetime of the home, which may not be the case for renewable energy technologies or their components. One result is that fewer of the homes we built this year had renewable or low carbon energy sources (28% of all our new homes in 2014 compared to 42% last year"	Intellectual
"Crest Nicholson’s new homes deliver excellent energy performance, reflected in our high Standard Assessment Procedure (SAP) rating (an average of 83.96 out of 100) – which has continued to improve and continues to outperform the national average for new homes (81.5 out of 100)"	Intellectual
"Achieving compliance with the Code for Sustainable Homes level 3 brings additional environmental improvements, including water butts, cycle storage and recycling facilities.   Of our homes this year 59% (1,481) were built  to Code level 3 or above – including one  exemplar Code 5 home at our site in Sovereign Gate, Cheshunt."	Intellectual
	
Energy efficiency*low high 59%97%58%80%95% 28%95% homes built to the Code for Sustainable Homes level 3  and above	Natural
of our homes were specified for 105 litres water consumption per person per day: 30% more water efficient than the national average	Natural
homes delivered  with Smart Meterswere delivered with internal recycling  bins designed in of our 2014 build completions use renewable or  low carbon  energy sources	Natural
	
"Where development benefits communitiesOur development activities generate significant investment in communities. These investments are defined within our s106 agreements with councils or, where the CIL has been adopted, through CIL payments to local authorities. These contributions are agreed as part of planning permission to reduce pressure on existing local infrastructure and to help mitigate the wider impacts of the development"	Natural
"Each s106 agreement specifies what the investment is to be used for and when such contributions or works are to be delivered. By far the largest level of contribution arises through the requirement to deliver affordable housing on site – or through the payment of contributions for affordable housing to be provided by councils off site. In addition, the developments deliver works such as landscaping and leisure facilities for the wider benefit of the community"	Unclassified
"of our annual turnover goes into  social infrastructureAverage annual spend: s106/CIL, delivery of works, affordable housing contribution"	Social_Relationship
"ur most significant contributionsMajor worksLevel of Group contributionsTravel and transport initiativesOn-site and off-site common infrastructureOff-site combined contributionsOff-site highwaysLandscape and playOn-site delivery subsidyEducation and librariesCommunity facilitiesCommunity, leisure and sports facilitiesEcology and art initiatives"	Social_Relationship
"Balance of the works: further ecological mitigation, public art, archaeology, carbon offsetting, car clubs, health facilities"	Social_Relationship
"Through activities starting in 2015, we are future-proofing our product range. We will start by carrying out research into world-leading examples of future housing solutions.  This will be followed by an invitation to selected leading architects to present their ideas for new house and apartment types, with a view to partnering with them.  We will also be revisiting conventional house design principles and considering the use of space below  ground and in the roof."	Natural
	
"Projects already delivered or underway in 2014 include the following (see also the case studies on Tadpole Garden Village, page 33, and Monksmoor Park, page 42)"	Unclassified
"Centenary Quay, Southampton: children’s nursery and library – a 100-space nursery was opened in September 2014 (approximate cost £1m). We have also invested more than £680,000 to provide a neighbourhood library."	Social_Relationship
"aleidoscope, Cambridge:  community  centre – after 18 months of local marketing  and communications work with our partners,  a group of residents has come forward wishing to register as a charitable organisation with a view to managing the centre sustainably over  the long term"	Social_Relationship
"Bath, Riverside:  visitor centre – as part of the award-winning district energy centre generating low carbon heating for 1,000  homes, we have invested around £150,000  to create a visitor centre to host educational visits for schools, the local community and interest group"	Social_Relationship
"Snowfields Yard:  day centre for homeless people – with our investment of £1.5m for the refurbishment of existing premises, the Manna Society can continue to operate its vital soup kitchen providing hot meals and respite for the homeless"	Social_Relationship
"Finberry, Ashford:  public art – three artworks were installed on site in May 2014 at a cost of £110,000. Combined with enhanced landscaping, these have enriched the development and  its identity"	Social_Relationship
	
"he Monksmoor Park Community website enables residents to find  information about the wider development, see forthcoming events and keep in touch, helping to create a real sense of community. Crest Nicholson is sponsoring the new Daventry Park Run for health and well-being – a free, weekly 5km run open to a"	Social_Relationship
"Natural beauty, artfully designed homes Monksmoor Park, Daventry  Our vision for Monksmoor is based on Garden Village principles – a beautiful, sustainable, culturally rich place to live where homes are made available for al"	Social_Relationship
"Plans for a vibrant new community–  175 new Arts and Crafts-inspired homes set within 4.5 hectares around a village green.–  New primary school, selection of local shops, and nature trails and paths throughout. –  Ecologically sensitive design will preserve established hedgerows and provide hundreds of new trees.–  Funding delivery of a Travel Plan for local residents.–  Site-wide art strategy and design competition for more than 10 pieces of artwork in collaboration with the Design Council CABE and Daventry District Counci"	Social_Relationship
"nderpinning the futureThe Monksmoor Park Community Interest Company (CIC) has been set up to own and manage all the communal assets on the site on behalf of the residents. With this type of ownership structure, in time the residents will be empowered to manage the green spaces and community buildings in a way that suits the community.Crest Nicholson has contributed more than £100,000 to help fund  the CIC in the early years. Residents will also pay an annual service  charge to the CIC, with full transparency to members on how their funds are spen"	Unclassified
"Where local people have a say in the futureGood masterplanning reflects local needs and priorities and we go to great lengths to communicate a vision and take on board feedback from a wide range of people. Neighbourhood Plans are a recent addition to the planning regime. Communities are not only using this power to choose where new housing should go but also to grant planning permission and protect local green spaces. To date, more than 1,150 communities across the country have embarked on neighbourhood planning"	Social_Relationship
"Given this scale of activity, we need to be not only aware but familiar with the varying approaches and how we need to engage in the process. With this in mind we convened a neighbourhood planning seminar and invited leading experts and policymakers to speak about challenges and opportunities, including political and consultation aspects, promotion of a site, and legal matters"	Social_Relationship
"The first neighbourhood plan with which we are involved  is at draft stage and relates to a site in Henley-on-Thames where there is an opportunity to bring forward 190 new homes.Finberry: local involvement and engagementIn partnership with Ashford Borough Council we won the ‘Exemplary Planning to Deliver Housing’ category in the Royal Town Planning Institute South East Awards 2014, reflecting high quality engagement with the  local community."	Social_Relationship
	
"We said  we would...We did... Key priorities from our last report    Increase investment in training, development and succession planning.      Develop our culture of customer care through training for frontline employees.       Look to link reward for outstanding performance  more explicitly to  customer experience."	Social_Relationship
"ncreased graduate intake and relaunched our programme.Continued to invest in apprenticeships.Boosting jobs and skills Talent development Increased focus on training at all levels RemunerationAppointed Group Training Manager, launched new programmes and increased number of training hours delivered.Management Excellence programme and Executive Coaching underway. See the Directors’ remuneration report, pages 83 to 10"	Human
"This year we also introduced Executive Coaching to support the development of our most senior leaders. It aims to assist with succession planning by identifying and growing potential leaders, who will secure the future growth and profitability of the busines"	Human
"For the first time, the business will benefit from a comprehensive Training Directory, which was compiled during the second half of the year with input from the whole business and launched in November 2014. The Training Directory provides access to a full range of new and existing qualifications and courses, covering all aspects of design, planning and construction, together with finance, IT, health and safety, sustainability and HR. The Training Directory also includes a comprehensive Professional Skills Framework and a range of learning solutions, which  support the measurement and development  of behavioural competencies"	Human
"The focus on training is reaching all parts of the organisation, including looking at improving the inductions we provide for site managers. Given their pivotal role on site, we have identified a need for more consistent baseline training, which is being rolled out from November 2014."	Human
"Becoming a learning organisationOver the year we have been putting in place foundations for learning and continuous improvement in response to increasing customer expectations, shifting regulation and other external drivers. These foundations also help us meet our goal to be an employer of choice that attracts, develops and retains talented staff for the future. We have launched the organisational learning workstream (see page 45) to explore how we address and support organisational learning within the business"	Human
"This year the focus has been on laying the ground for a comprehensive training programme, beginning with the strategic appointment of a dedicated Group Training Manager who will be supported by the Group HR Director. We also put in place two major training initiatives this year – Promoting Sales Excellence for sales advisors and Management Excellence, a three-day leadership and management programme, which we rolled out to 95 managers across  the business"	Human
	
"Our technical departments and teams are vital to the success of our projects and need wide knowledge to help the Group meet more challenging regulations and requirements.Some of our initiatives include working closely with our key consultants panel to share and develop learning, training in quality procedures for our technical teams, and developing processes and methods to make complex information more user-friendly.We have also set up workshops with the regional technical and commercial teams to understand how we need to adapt to future challenges and ensure that our teams are fully briefed on changing regulations and technology, from zero carbon requirements to off-site manufacture and building information modelling (BIM"	Human
Property has always been something I have been interested in and the graduate scheme offered the opportunity to work in all departments before deciding  on a departmental discipline. During my time here I’ve worked closely with senior people who have kept a close  eye over my career progression and offered support and advice along the way	Human
"Engagement, progression and rewardSitting at the heart of our training strategy is a clear focus on developing, rewarding and valuing our workforce. The business seeks to identify and grow talented people and promote internal succession, resulting in 67 employees being promoted within the business this year"	Human
"Our staff survey in October 2013 highlighted that the workforce is highly engaged, with an engagement score of 90%. The survey results reinforced many strengths of the Group from our employees’ perspective, including leadership, varied and challenging work, team spirit and pride in the Company. Action plans in each region are addressing identified areas for improvement on a local level. We have carried out a full review of our Personal Development Review process and we have launched Delivering Professional Excellence as a result: combining an improved format with a clearer, more accessible and comprehensive training strategy for the  wider business.We have also launched MyReward, an online benefits portal enabling employees to easily see the range and value of benefits and make selections such as buying or selling holiday entitlement and making pension and  healthcare choices"	Human
"nvesting in our sales teamsIn today’s housing market, sales advisors require greater knowledge and commercial skills than ever before. Having identified the need for a consistent approach to attracting and retaining talented advisors, 2014 saw us launch and roll out our Promoting Sales Excellence (PSE) programme Group-wide. PSE is a bespoke framework designed to provide a clear, signposted pathway to development and progression for our sales advisors. It incorporates nationally recognised sales qualifications and is acting as a key draw for potential recruits. Our PSE training programme has  been awarded finalist status in the national Training Journal award"	Human
	
"Boosting jobs and skillsA lack of skilled labour is one of the key problems facing the industry. Following a skills summit hosted by the HBF and attended by the Housing Minister and Skills Minister, a plan has been agreed for the industry and government to work together to recruit tens of thousands of new workers in the coming years – including thousands of apprentices, graduates and ex-military personnel, to add to the number of school-leavers joining the sector."	Human
"n a traditionally male industry, we also need to find ways to encourage more women to come into the sector and follow a rewarding career. Our gender profile  Male Female % FemaleBoard Directors 5 1 17%Executive Management Team 6 0 0%Senior Managers 162 49 23%Workforce 359 192 35%During the year, the Board’s Nomination Committee worked to develop diversity principles and intends to further embed diversity into the operation of the business during 2015. Graduate recruitsWe have doubled our graduate intake (14 joined us during the year), and welcomed the new joiners on a launch day spent with the entire Executive Management Team. Our revamped programme is designed to be both stretching and supportive with well-structured technical and management training. It includes a major end-of-year challenge where teams of graduates from across our regions develop proposals that go forward to the Board with the potential to be incorporated within a live developmen"	Human
"Our next steps include engaging with and strengthening relationships with key universities in the South and Midlands regions, to help us identify improved ways of attracting graduates into the industry. We have introduced an improved recruitment campaign and assessment process aimed at attracting and identifying high calibre graduates, in order  to develop a talent pipeline for future  business growt"	Human
"As part of our 10-year roadmap we are putting in place formal structures and behavioural expectations so that the business will be better able to learn from positive and negative experiences, share knowledge and generate business improvement. In this way, we aim to create efficiencies, improve innovation, reduce costs and  create a working environment that improves staff satisfaction and retention"	Human
	
ApprenticesWe take on a significant number of apprentices every year (30 joined during 2014). Our programme follows Construction Industry Joint Council guidelines for pay and our apprentices receive above minimum wage.	Human
"afety firstHealth and safety management, inspection and training are carried out by the Group’s Health, Safety and Environment Team under Stephen Stone, who is the Director responsible for health and safety. We have held our Annual Injury Incidence Rate steady and achieved a reduction against last year, but are disappointed to see our rate rise above our peer group and the construction sector. The surge in house building activity, shortages of skilled labour and adverse weather conditions have contributed.There were no health and safety prosecutions during the year. One Improvement Notice was issued and two Notices of Contravention were served relating to a housekeeping matter and an occupational health matter. All matters were effectively resolved"	Human
"Over time I’ve gained knowledge and experience. Coming from a trade background to what’s now a managerial position, I can understand both points of view and this helps me to solve problems with confidence.”After qualifying at college as a roofer, Charlotte Collins  started as a Carpentry Apprentice with Crest Nicholson and  is now a Trainee Site Manage"	Human
"Following my apprenticeship I wanted more responsibility and options for self-improvement, so I successfully applied for the role of Trainee Site Manager.  I now spend a lot more time with customers and this is one of the most rewarding and challenging aspects of the job.”Jack Cross also began with us as a Carpentry Apprentice."	Human
	
"The Board has strengthened risk management further by appointing an additional specialist to the Group Health, Safety and Environment Team. The total number of days of safety training provided this year rose by 40%.Focus areas for the future will include the management of temporary work; reducing  slips, trips and falls; fire safety; and  traffic managemen"	Social_Relationship
Health mattersWe reached a milestone this year in health checks for forklift drivers; 22 of our 25 employed drivers underwent a health assessment that we offer through a specialist provider and all were deemed ‘fit to work’.  The remaining three employees will go through the process in 2015	Human
"oing forward, we will be reviewing and updating our approach to the management of silica dust, noise, vibration, dermatitis, hazardous substances and manual handling, and will be including our supply chain contractors in this process"	Intellectual
"Human rightsOur business operates wholly within the UK, and buys goods and services from UK suppliers and subcontractors. We are committed to upholding human rights in all our activities. We openly support the International Labour Organization Conventions and do so through our human resource practices and policies and via our contractual arrangements, through which we encourage supply chain standards of our subcontractors and suppliers to meet  the Conventions"	Social_Relationship
"Creating a thriving community Oakgrove Village, Milton Keynes  Oakgrove Village is a vibrant new mixed tenure, mixed use neighbourhood three miles east of Milton Keynes. A new community to meet local housing need–  Oakgrove will offer 1,105 new homes, 30% affordable. –  50,000 square feet of  commercial space. –  A new primary school, neighbourhood centre and  Waitrose store"	Social_Relationship
"Green space and wildlife corridors. Low carbon homes in a  delightful settingEach home combines attractive features with energy saving initiatives, including ‘A’ rated appliances, low energy lighting and highly thermally efficient double glazed PVCu windows.  Beautifully designed green space is linked by intimate courtyards, pedestrian walkways and  cycle paths.  A number of play areas are dotted around for children to enjoy – also serving an important purpose as  a place where parents and carers  can meet regularly, fostering a sense of community"	Natural
"Landscaping, ecology and  flood defenceThe wildlife corridor running directly through Oakgrove, made up of ponds and woodland, has been introduced to safely harbour protected species on the site, which include Great Crested Newts. The Ouzel River runs along the western edge of Oakgrove and a site-wide flood defence system is in place."	Natural
	
"Review our carbon footprint targets taking into account the full scope of our activities.      Continue to drive carbon  reduction through energy efficiency, travel, and customer  and employee engagement.      Promote responsible operations to safeguard the environment and natural resources"	Natural
Continued to improve accuracy and scope of site data.4% reduction in carbon  emissions per person from  office energy use.	Natural
Operational carbon footprint Landscaping and ecology WasteFocused on reducing the volume of construction waste we produce on our sites.Minimum standards  framework and biodiversity action plans launched.Landscaping award for  Bath Riverside	Natural
"Growth within environmental limitsAchieving economic growth within environmental limits is a collective challenge. One of the most significant contributions we  can make is through our product – for details  of our low carbon homes and developments,  see Delivering to customers and communities, page 34"	Natural
"In our own operations, we aim for resource efficiency and operational excellence with a focus on carbon, energy, water and waste in construction sites and offices. In relation to  land, our most fundamental resource, we  focus on acquiring well-located sites with the potential not only for creating viable new communities but where we can also create and support enhancements to local ecology and green spaces"	Natural
"Responsible land useWe have a significant opportunity to bring benefit through responsible use of land, environmental stewardship and ecological enhancement. Landscape design and ecological enhancement go hand in hand on our sites and this year, in partnership with ecologists, we have created our new Minimum Standards Framework for Ecology and Biodiversity, which we will be piloting in 2015.Our new framework sets out standards for all types of development of varying density and reflects our focus on providing green open space and wildlife habitats. It requires each development to have a Biodiversity Action Plan (BAP) at two stages – during the process of acquiring land and before starting on site. The site-specific BAPs must align with local authority BAPs to ensure we’re meeting local and regional priorities"	Natural
	
"We also continue to enhance our soft and hard landscaping as an integral part of our designs. For example, we are now teaming up with leading nurseries so that we can reserve mature trees in advance, which help to create established habitats and attractive entrances  to our developments"	Natural
W	Natural
"Bishop’s Brook, Wells: water management, ecology and landscaping Bishop’s Brook consists of 143 homes and was previously a brownfield, former factory site. Following 18 months of design development, the Environment Agency gave approval for us to reinstate Keward Brook – the original watercourse that had existed before the factory development. As a result, the site was reclassified as high flood risk with a 1 in 100 or greater annual probability of river flooding, requiring us to put in place further measures without compromise either to ecology or high quality urban design"	Intellectual
"he solution is a sensitively designed detention pond to attenuate on-site surface water – designed to discharge into Keward Brook at set flood events through a complex hydrobrake. The detention pond and the brook provide green open space  and new wildlife habitats, enhancing the ecological value of the site"	Intellectual
	
"Energy, carbon and waterWe have continued our focus on energy and water efficiency at our offices and a detailed action plan is being progressed. At our sites, we are exploring different reduction initiatives and related targets, as well as improving our data collection and accuracy"	Natural
"Our development sites – This is the second year that emissions from our sites have been included in our carbon footprint and we have continued to improve the quality and scope of data in order to measure our performance more precisely. Our normalised Scope 1 and 2 emissions have increased by 4% to 3.02 tCO2e/1,000 square feet (2013: 2.91). This reflects higher electricity and gas consumption on site and a full 12 months’ worth of site data, including the higher-consuming winter period. In comparison, 2013 consumption had to be extrapolated and did not include the winter period. Despite the overall increase, we achieved an absolute reduction in the quantity of diesel consumed on site"	Natural
"Our offices – In our offices, we have reduced carbon emissions associated with energy consumption per person to 0.87 tCO2e.  This is a 4% reduction per person when compared with 2013 (0.91) and is a significant step towards our target of reducing office energy consumption  per person by 10% by the end of our financial  year 2017.Further information on our total carbon footprint, including Scope 3 emissions, is detailed in the Sustainability section of our website"	Natural
"Cutting out wasteAs a result of our Make Waste History  campaign, we have seen a volume reduction of 6% in construction waste per 1,000 square feet built during 2014. Among the many initiatives already in place on our sites are waste segregation, packaging take-back schemes, monthly waste dashboards, and greater accountability and control. Our focus  is to reduce the amount of waste generated in the first place, and we have set a reduction target of 10% (volume per 1,000 square feet)  for the end of 2015"	Natural
"Environmental complianceWe improved our rate of conformity with our site environmental standards for the third-year running to 90.6%. Going forward, we will update our existing environmental standards, create new ones where required and produce more educational videos to support our employees in their learning and understanding"	Natural
We have continued to put effort into producing effective training and communications and this year produced our first ever educational video about the correct management of diesel  storage areas. The footage was professionally filmed on our own site featuring our own staff and contractors	Human
	
"Being a partner of choiceWe partner with many local authorities, the HCA and several private sector vendors on an open book and transparent basis. For example: ■ Longcross near Chobham, Surrey was acquired as part of a 50/50 joint venture with Aviva, our funding partner. This 300-acre former Defence Evaluation and Research Agency site was first constructed during and immediately after the Second World War and is sensitively set in the greenbelt. The northern part of the site was granted consent in 2014 for the first 200 well-designed homes and a significant new business park of one million square feet. Taken together with the southern site, which is now within the emerging draft core strategy, Longcross offers the Group the opportunity to drive significant business value in the years to come"	Intellectual
"We said  we would...We did... Key priorities from our last report    Be a partner of choice for landowners, public sector agencies and others.             Develop true partnering arrangements to secure materials and labour, and  raise quality.     Continue to focus on sourcing certified timber"	Social_Relationship
Continued to partner with many public and private sector stakeholders	Social_Relationship
Bringing sites forward Procurement Build quality Responsible sourcingRolled out new Quality Manual and reinforced inspection procedure.  Long-term trading arrangements in place with key suppliers. Launched a three- year action plan for timber sourcing.	Social_Relationship
	
"We continue in our role as development managers for the redevelopment of the 2,000-home Arborfield Garrison, having been selected by the Defence Infrastructure Organisation (DIO"	Manufactured
"During the year we were also selected by the DIO as development manager for Wyton Airfield, Cambridgeshire, to deliver a new town of 4,500 homes including open market, Ministry of Defence and private rental housing. ■ The Group remains an approved partner on the HCA’s Delivery Partner Panel in all our principal operating areas outside the centre  of London.Recognising that larger sites can be exposed to macro-economic fluctuations, the Group has developed commercial models that help to share risk with the land vendor, in exchange for sharing some of the upside potential from a development. As a result we secure meaningful proportions of our land from our strategic land portfolio (44%), from the public sector (c.18%),"	Unclassified
"and from private vendors in ‘one-to-one’ negotiations (c.15%). As a consequence of this strategy, the Group is typically acquiring only  20 to 25% of its land through multi-party, open-market competitive tenders.The blend of land sources and the different commercial approaches adopted mean that the business enjoys the benefit of control over a  6.8-year short-term land pipeline, but is also able to deliver strong returns"	Financial
"Supply chain risk and opportunityFollowing the economic downturn of six years ago, the construction sector lost about half its capacity and a quarter of a million construction jobs. House building has also undergone rapid technical change, including evolving regulation for energy and carbon performance, and a proliferation of housing standards that vary  by locality. While some factors such as continually shifting regulations are outside its control, the construction industry has been slow to adapt to"	Natural
	
"change and investment in innovation has been low. With our subcontractors and suppliers, we are working hard to address a number of industry-wide issues, looking particularly at how we secure our supply of labour and materials; improve build quality; reduce the potential for defects; and improve efficiency.With knowledge gained working for the ZCH on the design versus as-built (DvAB) evidence gathering project, we are very well placed to address many of the challenges the industry faces in delivering an excellent standard of  new homes."	Intellectual
"Genuine partneringWe aim to become the developer of choice for subcontractors and suppliers, and this is a key strand of our supply chain workstream, which began towards the end of 2014. We are looking at how we can partner with the supply chain, including mutually beneficial procedures, payment terms and contractual arrangements. We have already been managing current risks by working closely with select subcontractors to strengthen relationships and secure essential services. Group-wide framework agreements are in place for key materials to guarantee a quantity of supply and we are planning 12 months ahead with suppliers of bricks and blocks"	Unclassified
"With other key materials such as roof trusses, joists, stairs and ventilation, we are bringing suppliers into the design process earlier  and are also looking to build longer term strategic alliances with key subcontractors  and suppliers"	Social_Relationship
"We are also exploring how off-site manufacture may be able to assist in delivering larger components to reduce the reliance on site-level skills and the potential impact of bad weather.  In turn, this will assist in delivering the right quality, on time, which not only benefits Crest Nicholson and its customers but also means that the trades will receive regular work to an agreed schedule"	Unclassified
"ubcontracted work has been particularly volatile this year and to create more stability we have been going individually to key suppliers at a local level, and engaging them very early in agreements designed to drive quality and value for both sides"	Unclassified
"he AIMC4 project is a prime example of innovative partnering: the consortium members, including Crest Nicholson, have delivered low carbon, fabric first homes through a groundbreaking process of supplier engagement and lean construction"	Intellectual
mproving build quality and standards Current construction methods are very reliant on labour and skills and involve many components that are assembled on site. Over the long term we are considering innovative methods and materials that can reduce this complexity but in the meantime we are focused on raising build quality by defining and communicating our standards and ensuring these are met	Unclassified
"This year we launched the Crest Nicholson Quality Manual and a strengthened inspection and sign-off procedure for build stages. The manual sets out our benchmark quality standard – and ‘Gold Standards’ – for workmanship and materials, and is concise and pictorial, with clear notes for specific trades and subcontractors. The content focuses on the pitfalls affecting build quality and finish to help site teams identify issues contributing to the DvAB performance gap."	Unclassified
"The Quality Manual is sent to all subcontractors at tender stage so that returns are priced against the workmanship standards it sets out. It is then used by the site management team during inspections and as a benchmark when signing off each stage of the build.   For further details of how we are supporting and developing technical skills across the Group,  see page 43."	Unclassified
	
"Low carbon design and constructionAs a member of the AIMC4 consortium supported by the Government’s Technology Strategy Board, we have been pioneering the volume production of low carbon homes. We are now building on what we have learned in readiness for the next steps on the zero carbon journey"	Natural
"A key goal of AIMC4 was to meet Code level 4 energy requirements through fabric and building services solutions only (without the use of renewables). This means that the carbon savings delivered are mainly in the fabric of the home – in effect, for the life of the building and not just the life of a technology or componen"	Intellectual
"The experience of delivering our five AIMC4 homes at Noble Park confirms that skills in low carbon design and build are scarce among trades and contractors. It also confirms our strategy of continuous learning so that our own teams are well equipped for procuring, specifying and delivering innovative new homes"	Natural
"Full details of the project outcomes and  learning can be found at: www.aimc4.com but there are a number of areas that the Group, in partnership with the consortium and suppliers, is taking forwar"	Unclassified
"Going forward, the Government’s zero carbon requirements are still evolving but Crest Nicholson is well placed to respond. We will continue to focus on building fabric first homes to meet the higher reaches of energy requirements, while also looking to complement this approach using green energy solutions, such as photovoltaic where relevan"	Natural
"Adapting designs for a changing climateA highly insulated building envelope may bring a risk of occasional discomfort during the hottest weather if this is not considered at the design stage. We have continued to assess the overheating risk through dynamic heating analysis on some sites then changing the solar transmission of glazing, introducing solar shading and carrying out other adjustments. Our evaluation of our AIMC4 homes (see page 39) is evidence that we are getting the balance right, with the data showing that the AIMC4 customers were very satisfied and comfortable living in their homes during all season"	Natural
"Workmanship, skills and knowledge ‘Traditional’ house building follows many principles from the Victorian era, restricting the efficient delivery of innovative homes. Common practices among contractors such as substituting materials can contribute to the performance gap and affect quality. Education and training both internally and with suppliers. Quality Manual developed as a ‘how to build well’ foundation guide for trades and contractors"	Unclassified
Benchmark inspections focused on quality and correct build.We are also looking at a range of innovative methods and materials to take house building forward.	Intellectual
Cost challenges  The AIMC4 homes can be delivered in thin joint masonry and open panel timber frame at relatively low volume and at an extra-over cost (compared to a 2009 Code 3 home) but there is potential to reduce costs further over time through volume delivery and lean construction	Unclassified
Technical design innovation Delivering a highly insulated wall does not increase its thickness significantly but a high quality wall that is easily repeatable and commercially viable is a major challenge for a fabric first solution. Off-site manufacture may hold the key.	Intellectual
	
Responsible procurementOur Sustainable Procurement Policy sets out our commitment to specify sustainable materials and work with our supply chain to promote social responsibility and  environmental stewardship	Natural
"Timber is a key material and, in 2013, 82% of our directly supplied timber was verified as coming from well-managed, certified sources (FSC or PEFC), compared to 98% the previous year. An ongoing challenge is that we do not have the same visibility when it comes to contractors’ use of timber.  We have put in place a three-year action plan, including stretching targets for the percentage of FSC-certified timber procured through both our supply chain and contractors."	Unclassified
"What’s been deliveredHaving delivered 1,281 new homes to date, 25% of which have been affordable, the project has been, and continues to be, a resounding success. Kevin Roach, Director of Regeneration Services for Optima Community Association, says: “Park Central is a model of high quality and creative design-led redevelopment that"	Intellectual
