Text	Theme
"Over the past three years, we have made significant progress in each of these areas, delivered a significant improvement in financial performance and built a strong track record of delivery. It was this strong progress that allowed the UK government to start selling down its stake in the Group, beginning the process of returning the company to full private ownership at a profit for the UK taxpayer"	Financial
"Our key performance indicators have been considered by the Board and identify the most effective output measures for assessing progress towards becoming the best bank for customers and shareholders.We also track performance against the commitments of our Helping Britain Prosper Plan, the results of which can be found on page 24."	Social_Relationship
"Alignment of remuneration with performanceTo ensure our employees act in the best interests of customers and shareholders, remuneration at all levels of the organisation is aligned  to the strategic development and financial performance of the business and also takes into account specific risk management controls."	Unclassified
"Variable remuneration including bonuses for all staff, including our Executive Directors, is based on the performance of the individual, the business area and the Group as a whole. Performance is assessed against a balanced scorecard of objectives and reviewed on a regular basis, across five areas (customer, building the business, risk, people  and finance)."	Unclassified
"Executive management are also eligible to participate in a  Long-Term Incentive Plan, which encourages delivery on long-term financial objectives including total shareholder return and the Group’s strategic objectives of becoming the best bank for customers and helping Britain prosper."	Unclassified
	
"DELIVERING FOR SHAREHOLDERSAs a result of the strategic progress made, we reported improvements in underlying and statutory profit as well as a stronger capital position in 2014, despite legacy charges"	Financial
"UNDERLYING PROFIT  £mBEFORE TAX201320122014 7,7566,1662,5652011 429Earnings per share continued to improve given the increasing profitability of the business.  20132012 2014(1.2) 1.7(2.1) 2011(4.3)EARNINGS PER SHARE  pThe Lloyds share price fell by 4 per cent in 2014, and this was broadly in line with the FTSE 100 and ahead of the UK banking sector as a whole. Share price performance in the last three years remains significantly ahead of both the sector and the market. Total shareholder return was lower than the FTSE 100 in 2014 as the  Group did not pay a dividend.TOTAL SHAREHOLDER RETURN  %201320122014(4) 65 852011(61)Pre-tax statutory profit continued to recover and reached £1,762 million in 2014, compared to £415 million in 2013.  201320122014415 1,762(606)2011(3,751)STATUTORY PROFIT  £mBEFORE TAX Our cost:income ratio continued to fall in 2014 due to the continued focus on costs and increased income. The resulting cost leadership position provides competitive advantage for the Group.Excluding St. James’s Plac"	Financial
"DELIVERING FOR CUSTOMERSCustomer relationships are key to our strategy and are critical for all our businesses. Significant differences across our four divisions mean the financial and non-financial strategic indicators for the development of customer relationships are generally tracked at a divisional level.To assess progress, we measure customer satisfaction and are publicly committed to reducing complaints."	Social_Relationship
"Our net promoter score, which is the measure of customer service at key touch points and the likelihood of customers recommending us, improved in the year from 55 to 59."	Financial
	
"Our aim is to be the best bank for customers while providing strong and sustainable returns for shareholders.Customers are at the heart of everything we do, whether that be through our distribution network, our brands or our people. This commitment is supported by our Group  values of putting customers first, keeping  it simple and making a difference togethe"	Social_Relationship
"A broad multi-channel distribution network: branch, telephone and digita"	Intellectual
"Efficient systems and processes,  providing better customer experience  and cost leadership"	Intellectual
A range of iconic and distinctive brands	Intellectual
Relationship focus	Social_Relationship
Superior consumer insight	Social_Relationship
Using our cost advantage  for the benefit of customers	Intellectual
Engaged and customer focused colleagues	Social_Relationship
	
"Our business modelWe are a leading financial services group with a low cost, low risk, customer focused, UK retail and commercial banking business model. We provide a range of services, primarily in the UK, to individuals and commercial customers and by focusing on the needs of customers and operating sustainably and responsibly, we believe we will help Britain prosper and create value for our shareholders."	Social_Relationship
"We create value for our customers through our distinctive strengths, in particular our range of iconic and distinct brands, our superior customer insight, high quality, committed colleagues and relationship focus."	Social_Relationship
"The foundations for providing effective customer service are: our broad  multi-channel distribution network, our financial strength, our efficient systems and processes, and our UK focus. We want to meet our customers’ financial needs, help them succeed and create value for them"	Intellectual
"We offer simple, tailored products with innovation where it matters most to our customers across all our divisions. Our focus on creating a simpler, more efficient and agile organisation is enabling us to provide better product and service propositions, innovating as appropriate, to address customer needs at a fair price while delivering more efficient processes and improving our cost leadership position"	Intellectual
"The UK financial services market remains one of the largest in the world and, although our business model and strategy have been formulated in the context of a cautious outlook for the UK economy, we believe they remain appropriate for all stages of the economic cycle, whilst providing real differentiation and positioning us well for future regulatory reform"	Unclassified
	
We have achieved the strategic objectives we  set in 2011. Our focus  for the next three years  builds upon this  success with three  new strategic priorities.	Unclassified
"Our strategy Our low cost, low risk, customer focused, UK retail and commercial banking business model has driven the development of our new strategy. We have a number of distinct assets and capabilities, including our unique multi-brand, multi-channel model, our customer franchise, our market leading cost position, our proven management team and high quality committed people."	Intellectual
"Given the progress made in recent years, we are in a strong financial and operating position as we enter the next phase of our strategy to become the best bank for customers and shareholders. We intend to deliver value and high quality experiences for customers alongside strong and sustainable financial performance within a prudent risk and conduct framework. We remain committed to supporting the UK economy and the communities in which we operate"	Social_Relationship
"Over the next three years, we need to adapt to the changes in financial services brought about by technology, changing customer behaviour and increasing regulatory requirements, at a time when traditional competitors’ strategies converge and new entrants compete for customers. We aim to achieve this through three new strategic priorities which will be consistently applied across all division"	Intellectual
"1. Creating the best customer experience Customers remain at the heart of our strategy. We want to create the best customer experience through our multi-brand, multi-channel approach, combining comprehensive online and mobile capabilities with face-to-face services. We are transforming our digital presence, providing customers with simpler, seamless interactions across online, mobile and branches while sustaining extensive customer reach through a branch network focused on delivering high quality service and the right outcomes for customers"	Social_Relationship
2. Becoming simpler and more efficientWe will create operational capability which is simpler and more efficient than today through further system enhancement and integration and will become more responsive to changing customer expectations while maintaining our cost leadership amongst UK high street banks. This cost leadership enables us to provide increased value to our customers and competitive differentiation.	Intellectual
"3. Delivering sustainable growthAs the UK economy continues to recover, we will further develop Group-wide growth opportunities within our prudent risk appetite. We will maintain market leadership in our main retail businesses, making the most of our multi-brand, multi-channel strategy whilst also focusing on areas where we are currently underrepresented."	Unclassified
"Our commitment to the long-term economic future of the UK is also highlighted through the ongoing investment we make in our community programmes such as Lloyds Scholars, Social Entrepreneurs and Career Academies, as well as our charity of the year which for 2015-2016 is BBC Children in Need."	Social_Relationship
	
"Initiatives –  Seamless multi-channel distribution across branch, online, mobile and telephony –  Tailor product propositions  to meet customer needs  more effectively –  Commitment to conduct  and investment in service"	Intellectual
r	Intellectual
Initiatives –  Re-engineer and simplify processes to deliver efficiency in a digital world–  Reduce third party spend–  Increase investment in IT efficiency and resilience	Intellectual
Initiatives –  Maintain market leading position in key retail  business lines–  Leverage Group strengths to capture growth in underrepresented areas	Unclassified
Expected outcomes–  Improved customer experience through enhanced digital offering–  Retain convenience and reach  of the leading branch network–  Improvement in customer satisfaction and lower complaints	Intellectual
Expected outcomes–  Increased automation of end-to-end customer journeys–  More efficient change capability–  Resilient systems and processes–  Continuation of Simplification programme–  Maintain cost leadership position	Intellectual
"Expected outcomes–  Growth in line with the market in current accounts and mortgages–  Growth above market in underrepresented areas–  Net lending growth of >£1 billion annually in both SME and Mid Markets–  Consumer Finance to increase UK customer assets by over  £6 billion from 2015 to 2017–  Support our customers in retirement planning, increasing customer assets by over  £10 billion"	Unclassified
COST LEADERSHIP POSITION–  £1 billion of additional run-rate savings per annum–  cost:income ratio to exit 2017 at around 45%; targeting reductions in each year	Intellectual
BEST CUSTOMER EXPERIENCE– top three for customer satisfaction–  lowest reportable complaints  ratio for peer group–  maintain or grow share  of branches	Social_Relationship
STRONG BALANCE  SHEET POSITION– loan to deposit ratio of 105% -110%– steady state CET1 ratio of c.12%– leverage ratio of at least 4.5%	Financial
RETURN ON  REQUIRED EQUITY–  13.5% - 15% by the end of the strategic plan period and through the economic cyc	Financial
LOWER RISK BANK–  asset quality ratio of around 40 basis points through the economic cycle and lower  over the next three years	Unclassified
	
"We believe we can make our greatest contribution to society and stakeholders by helping Britain prosper, and that means serving the financial needs of  UK households, businesses and communities in a responsible and ethical way."	Social_Relationship
"Our approachOperating sustainably and responsibly is integral to our business model and strategy. At the heart of our approach are our three Group Values – putting customers first, keeping it simple and making a difference together. Our Codes of Responsibility define the behaviours required to live up to our Values – as a business, as individual colleagues or as suppliers. Our Values and Codes of Responsibility provide points of reference as we work to become the best bank for customers through our low risk, UK focused retail and commercial business model."	Social_Relationship
"GovernanceWe have a well-defined, robust Risk Management Framework and a number of Group Policies relating to responsible business. Our Group Ethics and Responsible Business Policy is underpinned by our Codes of Responsibility which outline our adherence to the principles of the United Nations declaration on Human Rights and support for the UN Guiding Principles on Business and Human Rights. We also adhere to the International Labour Organisation Fundamental Conventions"	Social_Relationship
"Our policies and procedures support colleagues working in our relationship management and risk teams in understanding how to approach, assess and manage social, environmental and ethical risks. We are signatories to the Equator Principles, which provide a framework for determining, assessing and managing environmental and social risk in project finance transactions"	Social_Relationship
"We recognise the importance of climate change, biodiversity and human rights. We believe that we should avoid the negative impacts on ecosystems, communities and the environment but where impacts are unavoidable they must be appropriately minimised, mitigated or offset"	Natural
"Our Code of Business Responsibility states that we do not finance any activities prohibited by international conventions supported by the UK government. For example, the Oslo Convention on Cluster Munitions and the Ottawa Treaty on Anti-Personnel Landmines. Consequently,  we will not enter into or will exit from credit or investment relationships with businesses believed to be in breach of these conventions. You can read about our approach to managing environmental risk, our credit and investment activity and the Equator Principles in the Responsible Business section of our corporate website"	Social_Relationship
"We have an effective top-to-bottom governance structure, providing an environment in which colleagues are encouraged and supported to do the right thing and work responsibly. This governance structure starts with our Group Board and cascades to every part of our business via our Group Executive Committee, Responsible Business Committee, and colleagues across the Group"	Social_Relationship
"All colleagues are accountable for doing business responsibly, which is integral to the way we recruit, develop, assess, promote and reward them – from the Chief Executive to the newest branch trainee."	Human
The Responsible Business Committee is chaired by Non-Executive Director Sara Weller and attended by senior leaders from every part of the business including a number of Group Executive Committee members. The Committee oversees responsible business issues as well as reaching out to external stakeholders to understand their perspective then bringing this understanding back into the Group.	Social_Relationship
"Our focus on doing business responsibly is recognised by our continued presence in the FTSE4Good socially responsible investment index, our position in the CDP (Carbon Disclosure Project) and our platinum status in the Business in the Community CR Index."	Natural
Material issuesAs part of our annual Responsible Business reporting we have conducted a comprehensive process to identify and prioritise the material issues that matter most to our stakeholders. More information on this process can be found in our detailed Materiality Report online.	Unclassified
"TREATING CUSTOMERS FAIRLYIf we want to rebuild trust in our bank, then we must treat customers fairly, putting their wellbeing at the heart of every decision we make and every action we take"	Social_Relationship
"BEING HONEST AND TRANSPARENTWe must do the right thing for customers when it comes to dealing with, and learning from, the mistakes of the past"	Social_Relationship
"RESPONSIBLE LENDING FOR ALL CUSTOMERSWe are focused on lending responsibly to all customers, including Britain’s homebuyers and businesses"	Social_Relationship
"BUILDING A MORE RESPONSIBLE CULTUREWe are continuing to change our culture to make sure that all colleagues are empowered, inspired and incentivised to do the right thing for custome"	Social_Relationship
	
"How it all fits togetherOperating sustainably and responsibly is integral to our business model and strategy. We aim to make it a day-to-day reality by ensuring  that we do business in line with our Group Values, Codes of Responsibility and Group Policies. Together with our ‘Boardroom to Branch’  governance system, these elements comprise a robust, all-encompassing Responsible Business Framework"	Social_Relationship
"Our business model positions us as a low cost, low risk, customer focused UK retail and commercial bank, with a distinctive multi-brand, multi-channel offer. By putting customers at the heart of everything we do and operating sustainably and responsibly, we believe we will help Britain prosper and create value for our shareholders"	Social_Relationship
"Our strategy sets out the ways in which we can become the best bank  for customers. As described on page 20, it sets three priorities up to 2017: creating the best customer experience; becoming simpler and more efficient; and delivering sustainable growth."	Social_Relationship
Our Group Values underpin everything  we do. They guide how we work and define  the standards we set everyday. They are:  Putting customers first  Making a difference together  Keeping it simple	Social_Relationship
"Our Codes of Responsibility ensure that we operate responsibly as a business and as individuals. Our Policies address the primary areas of risk we face and support a consistent approach to behaviour and decision making. As such, they are an important part of our Group Risk Management Framework"	Unclassified
Our pillars of  responsible business:  Put customers at the heart of our business  Work responsibly with our external stakeholders  Aim to be a great company to work for  Invest in communities  to help them prosper and grow  Work continually to reduce environmental impacts	Social_Relationship
"Our Governance framework enables strategic, accountable and responsible decision making by all colleagues.The Group Board, Group Executive Committee and Responsible Business Committee play key roles in ensuring good governance and defining our responsible business objectives. Our Responsible Business team supports colleagues across the Group in fulfilling our responsible business agenda"	Social_Relationship
"The Helping Britain Prosper Plan sets out public commitments  to help Britain’s households, businesses and communities. It focuses on:  Helping homebuyers  Helping people plan for later life  Championing financial inclusion  Lending to businesses  Providing expert training and mentoring for businesses and individuals  Investing in communities to help them thrive  Celebrating diversity"	Social_Relationship
	
People in Britain are facing some big issues today. We’re using our influence and expertise to help them tackle these issues through our Helping Britain Prosper Plan.	Social_Relationship
"Playing an active role in helping people address some of the big social and economic issues they face today sows the seeds of a better future for us all. We recognise that when the customers and communities we serve prosper, then we do too.The Helping Britain Prosper Plan complements our ambition to become  the best bank for households, businesses and communities. It is fundamental in rebuilding trust with those we serve and also to make Lloyds Banking Group a business that colleagues are proud to work for"	Social_Relationship
"2014 overviewReviewing the Plan as a whole, it’s clear that it has achieved a ‘first’ for the Group and for the UK banking sector: a framework that we can use to demonstrate to colleagues and external stakeholders the positive impact that our operations have across our seven commitments. We set some challenging targets in the Plan to push ourselves, and we know we need to do more work to meet some commitments in the future. The areas we need to focus on are: supporting colleagues; apprenticeships; and continuing to pay our suppliers on time"	Social_Relationship
"We’ll help more customers get on the housing ladder – and more customers climb up it 1.1  Number of first-time buyers supported through delivering the most comprehensive mortgage proposition in the UK mortgage market >89,000 >80,0001.2    Share proportion of new-build mortgages provided (for first-time buyers, second steppers and private rented) 1 in 4 1 in 42   We’ll help our customersplan and save for later life"	Social_Relationship
"We’ll take a lead in financial inclusion to enable all individuals to access, and benefit from, the products and services they need to make the most of their money 3.1  Amount of additional funding provided to support Credit Unions per year £1m £1m3.2  Share of social banking accounts we will support 29% 1 in 43.3  Number of community support workers accredited to deliver financial education on the front line1 2,035 (cumulative) 1,830 (cumulative)3.4  Maintain a category gold award with the Business Disability Forum (BDF) by achieving a high score across the ten areas2 that lead to a disability confident organisation 98% >90% score4   We’ll help businesses to start up and scale up, and we will procure responsibly 4.1  Increased amount of net lending to SMEs on an annual basis (total cumulative) £1.27bn(>£31bn) £1bn(>£31bn)4.2  Number of start-up businesses we will help to get off the ground 99,133(107k including TSB) >100k4.3  Increased amount of new lending provided to support UK manufacturing businesses per year £1bn £1bn4.4  Number of entrepreneurs supported through Lloyds Bank and Bank of Scotland Social Entrepreneurs programmes 756 (cumulative) >750(cumulative)4.5  % of supplier invoices paid within 30 days  95% (30 days) 95% 5   We’ll help businesses and individuals succeed with expert mentoring and training 5.1   Number of colleagues trained to mentor SMEs and social entrepreneurs through the Business Finance Taskforce accredited scheme and the Lloyds Bank and Bank of Scotland Social Entrepreneurs programme 1,340(cumulative) 1,000(cumulative)5.2  Number of new Lloyds Banking Group Apprenticeship positions created with permanent employment 2,210(cumulative) 2,450(cumulative)5.3  % of Lloyds Banking Group Apprenticeships taken up by external candidates from the UK’s most disadvantaged areas3 N/A N/A N/A5.4  Undergraduates from low income families supported by the Lloyds Scholars programme 360(cumulative) 360(cumulative)5.5  % of Lloyds Scholars (from low income families) who have secured a job within six months of graduating from University4 100% 90%6   We’ll be the banking Group that brings communities closer together to help them thrive"	Social_Relationship
We’ll better represent the diversity of our customer base and our communities at all levels of the Group	Social_Relationship
	
"Number of first-time buyers supported through delivering the most comprehensive mortgage proposition in the UK mortgage market >89,000 >80,0001.2    Share proportion of new-build mortgages provided (for first-time buyers, second steppers and private rented) 1 in 4 1 in 42   We’ll help our customersplan and save for later life 2.1  Number of customers we help to plan for later life through company pension schemes 1.41m (cumulative) 1.1m(cumulative)2.2  Number of customers we help post-retirement through providing a continuing annuity income"	Social_Relationship
Amount of additional funding provided to support Credit Unions per year	Financial
Share of social banking accounts we will support	Social_Relationship
k	Unclassified
Number of community support workers accredited to deliver financial education on the front line1	Social_Relationship
"Increased amount of net lending to SMEs on an annual basis (total cumulative) £1.27bn(>£31bn) £1bn(>£31bn)4.2  Number of start-up businesses we will help to get off the ground 99,133(107k including TSB) >100k4.3  Increased amount of new lending provided to support UK manufacturing businesses per year £1bn £1bn4.4  Number of entrepreneurs supported through Lloyds Bank and Bank of Scotland Social Entrepreneurs programmes 756 (cumulative) >750(cumulative)4.5  % of supplier invoices paid within 30 days"	Unclassified
"Number of colleagues trained to mentor SMEs and social entrepreneurs through the Business Finance Taskforce accredited scheme and the Lloyds Bank and Bank of Scotland Social Entrepreneurs programme 1,340(cumulative) 1,000(cumulative)5.2  Number of new Lloyds Banking Group Apprenticeship positions created with permanent employment 2,210(cumulative) 2,450(cumulative)5.3  % of Lloyds Banking Group Apprenticeships taken up by external candidates from the UK’s most disadvantaged areas3 N/A N/A N/A5.4  Undergraduates from low income families supported by the Lloyds Scholars programme 360(cumulative) 360(cumulative)5.5  % of Lloyds Scholars (from low income families) who have secured a job within six months of graduating from University4"	Human
"Number of paid volunteer hours used by colleagues to support community projects 949,600(cumulative) 800,000(cumulative)6.2  Number of community organisations supported by our volunteers or funding 8,690 6,5006.3  £ donated to the Bank’s Foundations to help tackle disadvantage £16.5m £16.5m6.4  £ raised by colleagues for our Charity of the Year (including Matched Giving) to support those in need in our communities"	Social_Relationship
"% of senior roles5 to be held by women 29% 29%7.2  We will consistently increase the engagement levels of ethnic minority colleagues in all roles 64(Colleague Survey Score) 66(Colleague Survey Score)7.3  We will consistently increase the engagement levels of disabled colleagues in all roles 52(Colleague Survey Score) 55(Colleague Survey Score)7.4  We will consistently increase the engagement levels of lesbian, gay, bisexual and transgender colleagues in all roles"	Human
	
"Fairer productsWe want to do the right thing in every single customer interaction. We’re making sure this happens in many different ways, including more than 200 different improvements for customers, including product-specific enhancements, such as better user tools on our digital services and greater flexibility for customers to switch between loan and saving products in search of the best option."	Intellectual
"Improving accessibilityWe are working hard to make continuous improvements to our evolving multi-channel offer for all customers. We have made several important improvements for customers with disabilities or in ill-health, including those with dementia. We have launched a new branch disability toolkit across all our brands, advising colleagues on best practice and we’ve installed more talking ATMs in our branches for visually impaired customers."	Social_Relationship
"Developing our digital channels More than 10 million customers now use our digital banking services. We are the biggest ‘mobile bank’ in the UK with over 5 million customers using their mobile phone to bank with us. We expect these figures to increase in 2015. We want to make digital banking easier and personal for all our customers. We have also made it possible for digital banking customers to open accounts, swap mortgage products, move saving funds and calculate the benefits of making overpayments on mortgages and loan"	Intellectual
"Tax contributionsWe do not interpret tax laws in ways that we believe are contrary to their intention; and we do not promote tax avoidance products to our customers. We comply with the HMRC Code of Practice on Taxation for Banks and the Confederation of British Industry’s statement of tax principles. The tax system covering our activities is complex and wide ranging. Because of this, our decisions and actions regarding tax are based on a considered assessment of long-term costs and risks, including their impact on our relationship with stakeholders and our reputation with customers. The Group’s approach to tax is governed by a Group Board approved tax policy and strategy, which has been discussed with HMRC"	Unclassified
"Customer complaintsProviding an excellent service and getting it right for customers first time is the best way to prevent complaints. Excluding legacy complaints relating to PPI, the overall number of customer complaints we receive has fallen by 12 per cent compared with 2013 volumes. We also received fewer banking complaints per 1,000 accounts than our major peers during 2014. We’re determined to reduce complaint volumes even further in future by learning from and acting on customers’ feedback"	Social_Relationship
"Tackling financial crime, bribery and corruption We can ensure optimum security levels for customers because we consistently invest in the best technologies, processes and training for colleagues. We’ve invested £157 million since 2011 to improve IT security, with a focus on state-of-the-art control and protection technologies"	Intellectual
"We comply rigorously and consistently with all anti-bribery legislation and regulation wherever we operate, by adopting appropriate procedures and controls to counter the risk of bribery. Our Anti-Bribery Policy applies to all Directors and employees and those acting on the Group’s behalf. All colleagues complete annual anti-bribery training and are encouraged to report instances of suspected bribery via the Whistleblowing service. During 2014, the Group was invited to apply, and was subsequently approved, for membership of Transparency International UK’s Business Integrity Forum"	Unclassified
"Addressing and learning from past mistakesWe must do the right thing for customers when it comes to dealing with, and learning from, the mistakes of the past. We must respond fairly, honestly and transparently to any concerns our stakeholders may have about our plans for the future. We have publicly acknowledged our past mistakes, many of which were endemic to our industry, and committed to resolve them. We were the first UK retail bank to offer customers PPI mis-selling compensation"	Social_Relationship
"ranch accessIn our strategy update in October 2014 we confirmed that, alongside the digitisation of our business, branches will continue to play an important role in our multi-channel approach to meeting customer needs. To ensure our approach reflects customers’ changing behaviours, we stated that we intend to invest £1 billion in digital channels and that we will maintain or grow our share of branches over the next three years"	Intellectual
	
"HomebuyersWe made public commitments to lend £10 billion to 80,000 first-time buyers in 2014. We fulfilled both in November 2014, ahead of schedule. In total, we advanced £11.9 billion in new mortgage lending to over 89,000 first-time buyers this year – a 23 per cent and 12 per cent improvement, respectively, on 2013. We provided 1 in 4 of all new first-time buyer mortgage loans completed in the UK in 2014"	Unclassified
"Business and SMEsThis year we have increased lending to SMEs by 5 per cent compared with 2013. We have also focused more attention on start-up businesses, with a 2014 Helping Britain Prosper Plan commitment to help 100,000 start-ups this year. We are pleased to say that we beat this target, helping 107,000 start-ups by the end of the year"	Unclassified
"Embedding responsible business We are continuing to change our culture to make sure that all colleagues are empowered, inspired and incentivised to do the right thing for customers. In 2012, we launched our Code of Business Responsibility  and Code of Personal Responsibility, setting out behaviours consistent with our Group Values. Since then, we’ve worked hard to embed the Values and Codes across our Group – ensuring that 95 per cent of colleagues completed mandatory training on the Codes in 2014."	Social_Relationship
"Rewarding and remunerating colleaguesFrom 2015 onwards, we have made the decision to remove the last of the sales targets in our Retail customer-facing roles and focus solely on performance metrics based on customers, risk and people. This will  help us to do the right thing for customers and rebuild colleagues’  pride in, and sense of commitment to, our Group"	Social_Relationship
"Our Remuneration Policy was approved by shareholders at the AGM in May 2014. The Policy provides a framework to support robust governance in line with the Group’s risk appetite and aligned with the Group’s business strategy, objectives, values and long-term interests, as well as the consideration of our Codes of Responsibility and the Helping Britain Prosper Plan"	Social_Relationship
s	Social_Relationship
"Financial inclusion and educationAs a bank that is committed to helping Britain prosper, we want to do more to champion financial inclusion, by focusing on five themes: accessible products and services that meet customers’ needs; improving people’s capability and confidence; working in partnership; investing in financial education; and supporting customers in financial difficulty that might be excluded from financial service"	Unclassified
"For many customers, helping them to open a basic bank account is the first step away from financial exclusion and into better money management. In 2014, we provided 269,000 new basic bank accounts and also helped 126,000 customers upgrade from basic to more mainstream products. You can read more about financial inclusion and financial education online"	Unclassified
Engaging colleaguesWe have regular dialogue with colleagues to get a picture of how they are feeling and keep them informed of changes to our business and our financial performance. We are committed to providing colleagues with comprehensive coverage of the economic and financial issues affecting the Group. Information is provided through various channels and views are represented through regular dialogue and consultation with the Unions. We offer share schemes to colleagues to encourage their financial involvement.	Unclassified
"n 2014, our annual Colleague Survey achieved its highest response rate to date, with 85 per cent of colleagues participating compared to 76 per cent in 2013. The Employee Engagement Index (EEI) and the Performance Excellence Index (PEI) measure individual motivation and how strongly colleagues believe we are committed to improving customer service, respectively. The Line Manager Index (LMI) shows how our colleagues feel about their line managers. Key feedback included:"	Human
	
"COMMUNITY Through our high street brands, we’re an integral part of communities across Britain. We believe we can make our greatest contribution to society by helping Britain’s communities to prosper."	Social_Relationship
"Community investment highlights – £16.5 million donated to the Lloyds Bank and Bank of Scotland Foundations; – £6.5 million raised since 2013 for our Charity of the year, the Alzheimer’s Society and Alzheimer Scotland against our £4 million target; – 1,632 grants to community groups through our Community Fund; – 37,847 colleagues volunteered through our Day to Make a Difference programme; – 4.83 million local people brought together through The Big Lunch,  of which Halifax is a partner; – 2,607 nominations for the Halifax Giving Extra Awards; – 881 people trained through Money for Life, bringing the total to 2,035 since 2009; – 120 young people joined our Lloyds Scholars programme; – 297 social entrepreneurs supported through our Social Entrepreneurs programme; and – The equivalent of 18 full time colleagues working as Business Connectors helping local businesses, bringing the total to 42 since 2012"	Social_Relationship
"Children in NeedOur new Charity of the Year partnership for 2015 and 2016 is with BBC Children in Need, who share the same goal as the Group in supporting communities across the UK. Our 2015 colleague fundraising target is £2 million.COLLEAGUESOur colleagues are at the heart of our business and are critical in ensuring we become the best bank for customers."	Social_Relationship
"Diversity and inclusionWe want our Group to be a genuinely inclusive place to work, with every colleague treated fairly, with dignity and respect. We’ve made public commitments and set bold targets on diversity and inclusion in our Helping Britain Prosper Plan. These include commitments to: increase the proportion of senior management roles held by women; retain our Gold Standard as a disability-confident organisation; and increase the engagement scores of ethnic minority colleagues, disabled colleagues and lesbian, gay, bisexual and transgender colleagues, measured via our Colleague Survey. We plan to make more diversity and inclusion pledges"	Human
"in the future, as we work to build a culture in which all colleagues can be themselves at work and progress solely on the basis of merit. We always aim to appoint the best person available into any role, but also to attract talented people from diverse backgrounds and to be unbiased in the way we assess, select, appoint and promote them. We encourage job applications from those with a disability and run a work experience programme with Remploy to support people with disabilities wanting to enter the workplace. We offer a range of programmes to support disabled colleagues including the workplace adjustment programme, which provides physical and non-physical adjustments to support colleagues in their roles. Since 2002, 1,300 colleagues have participated  in and benefited from our positive action career development and training programmes for disabled colleagues."	Human
"Gender:Percentage of colleagues who are female2 58.6% 58.7%Female managers2 45.4% 45.1%Female senior managers2 29.3% 28.5%Disability:Percentage of colleagues who disclose they have a disability  1.3% 1.4%Ethnic background:Percentage of colleagues from an ethnic minority  6.8% 6.4%Ethnic minority managers  6.2% 5.8%Ethnic minority senior managers  3.5% 2.9%Sexual orientation:Percentage of colleagues who disclose they are lesbian, gay, bisexual or transgender"	Human
"Learning and developmentWe can only become the best bank for customers if all colleagues are capable of carrying out their roles to the best of their ability. Throughout 2014, we promoted the learning and development opportunities currently available to colleagues by running a series of coordinated campaigns, including road shows at Group locations across the UK, National Learning at Work Week and National Customer Service Week. Increasing digitisation is reflected through our colleagues having access to training in a range of media – how, when and where they need it."	Human
"For us, ‘best bank’ means doing business honestly and ethically, in ways that benefit our customers, colleagues, communities, other stakeholders and  the environment"	Social_Relationship
	
"STAKEHOLDERSWe have an active stakeholder engagement plan to ensure, through two-way dialogue, we listen to, and understand our stakeholders’ requirements.Investors and rating agenciesWe undertook more than 1,000 meetings with investors in 2014. We regularly engage SRI/ESG investors as well as investment analysts to provide them with information on our performance, strategic plans and how we do business responsibly. In 2014 we held our first responsible business webinar with investors and analysts"	Unclassified
"We want to work together with our suppliers and others in our supply chain to ensure we source goods and services in ways that are responsible, sustainable, mutually beneficial and provide best value for our customers and shareholders."	Social_Relationship
"n 2014 we achieved a number of key milestones in our Sourcing Plan, including the launch of our Code of Supplier Responsibility which sets out the minimum standards we expect from all suppliers. These standards are based on the social, ethical and environmental principles that we believe a responsible business should demonstrate. We also introduced our Group-wide Supplier Qualification system, which will help us standardise and manage requests for compliance and assurance data."	Social_Relationship
"GovernmentWe’re working directly with the UK government, members of Parliament and other stakeholders to improve ethical and quality standards in the banking industry. To help rebuild trust in banking, we must do, and be seen to be doing, the right thing – helping Britain prosper through our business activities in line with our strategy to become the best bank for customers"	Social_Relationship
"ENVIRONMENTOur ability to help Britain prosper is inextricably linked to wider environmental issues. Man made climate change and global trends such as resource scarcity, extreme weather and rising energy and commodity prices have an impact on our stakeholders and our own operations."	Natural
"We recognise the global challenge posed by these wider issues, and our responsibility to reduce the environmental impacts of our business operations. We are committed to managing our direct environmental impacts in a responsible manner and reducing our greenhouse gas emissions. We do this through our Environmental Action Plan, through which we aim to maximise the opportunity to create business value and minimise business risk in relation to our direct environmental impact."	Natural
"Our approach towards managing our environmental impact is set out  in our Environmental Statement, available online.Greenhouse gas emissionsWe have voluntarily reported on our greenhouse gas emissions and environmental performance in our annual Responsible Business Report and Annual Report and Accounts since 2009, but since 2013 we have reported emissions in line with the requirements of the Companies Act 2006. Measuring emissions over time has enabled us to make appropriate investment in targeted reduction activities"	Natural
"– CO2e emissions (tonnes)We report our emissions in terms of CO2 equivalent tonnes (CO2e). This year our overall carbon emissions have decreased by 2.2 per cent year-on-year and by 20.9 per cent against our 2009 baseline. The majority of this reduction is attributable to the reduction in consumption of gas and electricity, which constitute the largest proportion of our emissions. This reduction is mainly due to energy management activity, for example continued optimisation of building management systems to ensure that heating and ventilation plant and lighting run times are matched to actual building occupancy times, and investment in 2014 of around £3.8 million in specific energy efficiency measures, such as boiler controls, new lighting and building management upgrades"	Natural
"The only area where we’ve seen an increase in CO2e related to consumption, relates to oil. The main reason is due to the new Horizon data centre becoming operational in the past year and receiving several deliveries of new oil."	Natural
