Text	Theme
"The Group’s broad geographic presence means we are well placed to attract talented people from many different countries and diverse nationalities are widely represented across the business, including at Board level."	Human
"Women in Leadership, which provides training, mentoring and other types of career support for high potential female employees."	Human
"We do not discriminate when making decisions on hiring, promotion or retirement on the grounds of race, colour, gender, age, social class, religion, smoking habits, sexual orientation, politics or disability, subject to the inherent requirements of the role to be performed."	Human
We are committed to providing training and development for employees with disabilities.	Human
"The Group’s goal of zero accidents reflects our commitment to keeping our people as safe as possible at work. In 2014, accidents across the Group decreased by 19%, with 72% of our sites achieving zero accidents."	Unclassified
The fatalities occurred as a result of road traffic accidents and armed attacks on trade and distribution personnel in some challenging environments where there are security risks or poor transport infrastructure.	Unclassified
We also operate programmes to protect and promote the health and well being of employees and their families.	Social_Relationship
Our Standards of Business Conduct set out our commitment to good corporate behaviour for our employees.	Human
"In 2014 we updated them to reflect new policies: ‘Respect in the workplace’ reinforces our commitment to treat each other with respect and as equals,"	Human
"ncluding promoting diversity, while ‘Human rights and our operations’ defines our role as a good corporate citizen, setting out, for example, our commitments to no child labour."	Social_Relationship
Every two years we conduct a survey to measure employee engagement. Our most recent survey in 2014 had a response rate of 93% – 1 percentage point up on our last survey in 2012 and 11 percentage points higher than the average response rate for this type of survey.	Human
"We achieved an Employee Engagement Index score of 72% in the survey, ahead of a FMCG comparator norm of 69%"	Human
"Broadly, this score combines employee satisfaction with their attitudes towards recommending us as a place to work, their desire to stay and their pride in working for us."	Human
indicating our continued focus on leadership and talent development is supporting our  high-performance culture.	Human
"Employee engagement index     72%72% 69%BAT  72%FMCG Comparator Group  69%Definition: Results from our biennial ‘Your Voice’  employee opinion survey, last carried out in 2014,  enable us to calculate our employee engagement  index – a measure that reflects employee satisfaction, advocacy and pride in the organisation."	Human
"Sustainability has always been crucial to our business, but last year we sharpened our approach further to ensure we continue to generate long-term shared value for our consumers, our shareholders and our stakeholders."	Unclassified
"We are demonstrating this in our commitment to researching, developing and promoting a range of innovative tobacco and nicotine products to offer adult consumers a choice of less risky alternatives to regular cigarettes"	Intellectual
"We understand what consumers want and we have world-class research and development capabilities, robust quality standards and global reach."	Intellectual
"We work to enable prosperous livelihoods for all farmers who supply our tobacco leaf, benefiting rural communities and the environment."	Social_Relationship
"preserving forests, water, soil health and biodiversity, all of which are essential for long-term agricultural productivity."	Natural
"helping ensure tobacco-growing areas are viable places to live and work, by providing farmers with access to technology and investing in community projects"	Social_Relationship
"promoting human rights, tackling child labour, protecting the health of farm workers and providing advice and training for running successful businesses."	Social_Relationship
"helping to build and strengthen farmer networks, by providing the support and opportunities farmers need to be able to share best practice and become more self-sufficient and resilient."	Social_Relationship
"So we’re helping farmers to preserve natural forests through afforestation programmes, which provide a sustainable source of wood. As a result, 94.8% of the wood our farmers use for curing does not come from natural forest."	Natural
Exploitative child labour is a particularly important issue for any industry with an agricultural supply chain	Social_Relationship
The ECLT’s activities include working with governments to improve access to education and social services for children.	Social_Relationship
"We are committed to operating to the highest standards of corporate conduct and transparency across our business, benefiting governments, consumers, the environment  and our people."	Social_Relationship
"All our tobacco marketing is governed by legal requirements in markets and our International Marketing Principles (IMP), which in many cases go far beyond local laws. We’re committed to 100% IMP compliance and put immediate actions in place if any incidents of non-adherence are identified."	Unclassified
With our experience and expertise we have much to offer governments and regulators when it comes to developing policies around tobacco. W	Social_Relationship
Good environmental management is vital to ensuring our business and local communities maintain access to natural resources. U	Natural
we constantly monitor and reduce our direct environmental impacts and develop new ways of making our operations more efficient. We are especially focused on minimising our energy consumption and carbon emissions.	Natural
We continue to make good progress towards our long-term target to cut carbon dioxide equivalent (CO2e) emissions by 50% by 2030 and by 80% by 2050 from our year 2000 baseline.	Natural
"We use the Greenhouse Gas Protocol Corporate Standard to guide our CO2e reporting methodology, adopting an equity share approach to defining, consolidating and reporting our Scope 1, Scope 2 and Scope 3 CO2e emissions. The table below sets out our emissions for 2014."	Natural
"Emissions 2014 2013Scope 1 CO2e emissions (tonnes) 342,385 358,658Scope 2 CO2e emissions (tonnes) 370,724 390,242Scope 3 CO2e emissions (tonnes) 212,018 209,567Total (tonnes) 925,127 958,467Intensity (per million cigarettes equivalent)"	Natural
We are implementing supply chain security systems and engaging with governments and other international organisations to work together to address this global problem.	Social_Relationship
"Our commitment to developing next-generation tobacco and nicotine products, sustainable agriculture and operating to the highest standards of corporate conduct are the right things to do"	Social_Relationship
"Delivering them will help to ensure that we have a sustainable future, one in which we can continue to generate value for our shareholders while also meeting the expectations of stakeholders in wider society."	Social_Relationship
Carbon dioxide equivalent (CO2e)(tonnes CO2e per million cigarettes equivalent produced)	Natural
We track Group CO2e in tonnes per million cigarettes equivalent produced.	Natural
To reduce Group CO2e by 50% by 2030 from our 2000 baseline of 1.52 and by 80% by 205	Natural
Water use (cubic metres per million cigarettes equivalent produced)	Natural
We track Group water use in cubic metres per million cigarettes equivalent produced.	Natural
"The global tobacco industry sells around 5,700 billion1 cigarettes each year and the value of the global tobacco market is estimated at £450–£500 billion1."	Financial
"The four biggest international tobacco companies – British American Tobacco, Imperial Tobacco, Japan Tobacco and Philip Morris International – account for around three-quarters of the market outside China"	Unclassified
"Political instability in many parts of the world, most notably in the Middle East, creates further challenges for the global industry."	Unclassified
"However, while cigarette volume has continued to decline year-on-year in developed countries, the overall value of the tobacco market continues to grow."	Unclassified
"The global tobacco industry contributes substantially to the economies of many countries and millions of people worldwide depend on it for employment. Even in countries that do not have tobacco manufacturing or leaf growing, tobacco retail and distribution is an important source of economic activity."	Unclassified
There are a number of different types of claim that have been brought against the tobacco industry over the past few decades.	Unclassified
"The three most common are third-party reimbursement cases, class actions and individual lawsuits. In some cases, the plaintiff or plaintiffs may seek to recover what are known as punitive damages in addition to compensatory damages"	Unclassified
"In the US and Canada, several special factors lead to litigation that are not replicated in other countries, which is why large volume and high-value litigation has largely not spread to other parts of the world."	Unclassified
"While it is difficult to predict the outcome of every lawsuit in every country, tobacco companies worldwide continue to defend themselves against litigation, drawing confidence from the industry’s exceptionally good record in this area."	Unclassified
Regulation of the tobacco industry continues to increase.	Unclassified
Much of the tobacco regulation being proposed and introduced around the world is driven by the World Health Organization’s Framework Convention on Tobacco Control.	Unclassified
"However, excessive regulation often has unintended consequences."	Unclassified
"Measures such as sudden increases in excise can distort competition among tobacco companies and often result in consumers switching to cheaper, illegally trafficked products"	Unclassified
Australia introduced plain packaging in December 2012 and the UK Government recently announced that it plans to introduce similar regulations.	Unclassified
"However, there is no conclusive evidence that plain packaging has achieved its aims of reducing consumption or been effective in preventing youth smoking in Australia."	Unclassified
"We believe that global population growth, consumer demand for premium brands  and innovative tobacco products and emerging next-generation product categories will continue to provide strong growth opportunities in the years to come."	Intellectual
"These include technological developments such as digital coding and tax verification, which help governments ensure taxes and duties are paid, and a track and trace system, which means we can monitor our products as they move through the supply chain"	Social_Relationship
"If products are found on the black market, the system can trace them back to their point of departure from the legitimate supply chain."	Social_Relationship
"Scientists widely agree that it is the toxicants in tobacco smoke, not the nicotine, that pose the most health risks."	Unclassified
E-cigarettes and other nicotine products are considered to be significantly less risky than smoking when manufactured to robust quality and safety standards.	Unclassified
"In June 2014, 53 leading scientists and public health experts signed an open letter to the World Health Organization which stated that alternative nicotine products like e-cigarettes “offer reductions in risk of 95% or more compared to cigarettes”."	Unclassified
"While for regulators and governments, endorsing less risky, alternative products could be a positive move towards making tobacco harm reduction a key public health policy objective"	Unclassified
We actively encourage regulators and other scientists to visit our research facilities in the UK. In 2014 we created a video tour and made it available on our corporate website and YouTube	Unclassified
The key risk factors that may affect the Group are set out on the following pages.	Unclassified
"Each risk is considered in the context of the Group’s strategy, as set out in this Strategic Report on pages 14 and 15. Following a description of each risk, its causes and potential impact on the Group are summarised. We also explain the activities we are undertaking to mitigate each risk"	Unclassified
Some risks may be unknown at present.	Unclassified
"Others, currently regarded as immaterial, could become material risks in the future."	Unclassified
he risk factors listed in this section and the activities being undertaken to mitigate them should be considered in the context of the Group’s internal control framework.	Unclassified
This is described in the section on risk management and internal control in the corporate governance statement on page 61	Unclassified
This section should also be read in the context of the cautionary statement set out on the right	Unclassified
"Erosion of brand value, with lower volumes and reduced profits."	Financial
Active engagement with key external stakeholders.	Social_Relationship
Global AIT strategy supported by a research programme to further the understanding of the size and scope of the problem.	Intellectual
Strong internal business conduct and customer approval policies	Social_Relationship
development and commercialisation of innovative regulatory approved nicotine products to enable the Group to  offer a consumer-acceptable alternative to cigarettes with lower health risks.	Intellectual
Appointment of senior R&D and product development executives and the adoption of a portfolio approach to new technologies.	Intellectual
"As a consequence of steep excise-led price increases and the continuing difficult economic and regulatory environment in many countries, market contraction and consumer down-trading are expected to remain principal risks facing the Group. A number of instances of market contraction have arisen, particularly in Europe, Australia, Brazil and Russia."	Unclassified
Increased focus behind product quality and innovation across all segments to provide tangible differentiation and improve the price-value ratio.	Intellectual
ncreased regulation reduces the ability to build brand equity and enhance the value proposition to the consumer.	Social_Relationship
mpact on profit and dividend	Financial
"nternal tax function provides dedicated advice and guidance, and external advice sought where needed."	Unclassified
"Engagement with tax authorities at Group, regional and individual market level"	Unclassified
"FX rate exposures arise from exchange rate movement against the functional currency and against sterling, the Group’s reporting currency."	Unclassified
"Fluctuations in FX rates of key currencies against sterling introduce volatility in reported EPS, cash flow and the balance sheet driven by translation into sterling of our financial results."	Unclassified
"While translational FX exposure is not hedged, its impact is identified in results presentations and financial disclosures; earnings are re-stated at constant rates for comparability."	Unclassified
Debt and interest are matched to assets and cash flows to mitigate volatility where possible and economic to do so	Unclassified
Hedging strategy for transactional FX and framework is defined in the treasury policy and signed off by the Board	Unclassified
lliquid currencies of many markets where hedging is either not possible or uneconomic are reviewed on a regular basis	Unclassified
The treasury system provides visibility of FX exposures and the hedge portfolio.	Unclassified
"Potential loss of life, loss of assets and disruption to normal business processes."	Unclassified
Increased costs due to more complex supply chain arrangements	Social_Relationship
cost of building new facilities or maintaining inefficient facilities.	Manufactured
Globally integrated sourcing strategy and contingency sourcing arrangements.	Unclassified
"Security risk modelling, including external risk assessments and the monitoring of geopolitical and economic policy developments worldwide."	Unclassified
"Security controls for field force, direct store sales and supply chain with an emphasis on the protection of Group employees"	Social_Relationship
"The Group is committed to operating responsibly by maintaining the necessary controls that safeguard the health, safety and welfare of the people who work"	Social_Relationship
minimising the impact on the natural environment and the local communities in which the Group conducts business activities	Natural
"The risk of injury, death or ill health to employees and those who work with the business is a fundamental concern of the Group and can have a significant effect on its operations."	Social_Relationship
"Insufficient information, instruction and training on health  and safety at work"	Human
"Serious injuries, ill health, disability or loss of life suffered by employees and the people who work with the Group"	Human
High staff turnover or difficulty recruiting employees if perceived to have a poor EHS record.	Human
An EHS strategy ensures that employees at all levels receive appropriate EHS training and information	Human
Behavioural-based safety programme to drive Operations safety performance and culture closer to zero accidents.	Social_Relationship
Focused programmes within Marketing to address specific risks associated with sales and distribution activities.	Social_Relationship
"Erosion of brand value through commoditisation, the inability to launch innovations, differentiate products, maintain or build brand equity and leverage price"	Intellectual
Reduced ability to compete in future product categories and make new market entries	Intellectual
Constriction of the retail universe and limitations on product visibility	Manufactured
"Increased scope and severity of compliance regimes in new regulation leading to higher costs, greater complexity and potential reputational damage or fines for inadvertent breach."	Intellectual
Engagement and litigation strategy coordinated and aligned across the Group to drive a balanced global policy framework for tobacco control	Unclassified
Prioritisation of key current and emerging regulatory issues	Unclassified
"Stakeholder mapping and prioritisation, developing robust compelling advocacy materials (with supporting evidence and data), and regulatory engagement programmes"	Unclassified
Regulatory risk assessment of marketing plans to ensure decisions are informed by an understanding of the potential regulatory environments.	Unclassified
Development of an integrated regulatory strategy that spans conventional combustibles and includes next-generation products.	Unclassified
"Risks of delays to the on-time, in-full delivery of the Group’s revised operating model and single IT operating system (‘TaO’), due to the complexity involved in the deployment"	Intellectual
Planned infrastructure architecture and/or SAP application may not meet the performance needs of high-order-volume markets.	Manufactured
Markets that have implemented TaO affected by system downtime due to potential lack of network resilience.	Social_Relationship
Implementation of new ways of working may not be fully embedded until well after implementation – delaying the delivery of the benefits	Social_Relationship
"Potential business disruption in the regions for a longer period of time, impacting operations and ability to deliver other programmes and activities"	Social_Relationship
Poor response times in high volume markets could mean that batch transaction processes do not complete on time	Manufactured
"This may impact key business processes, including sales"	Financial
On-going stakeholder engagement and knowledge transfer at Regional senior management level	Social_Relationship
"Cases are brought on the basis of the reversal of the burden of proof which places the Group, as a defendant, at a disadvantage  e.g. Health Care Recoupment cases."	Unclassified
"Damages and fines, negative impact on reputation, disruption and loss of focus on the business"	Social_Relationship
"As a result, reported revenue was down by 8% from £15,260 million to £13,971 million."	Financial
"Exchange rate movements and one-off charges, mainly the cost in respect of the settlement of the Flintkote claims, resulted in profit from operations declining by 18% to £4,546 million"	Financial
"To better understand the underlying performance of the business, management reviews the results by adjusting for a number of items relating to restructuring and integration costs and one-off charge"	Unclassified
"We call the underlying profit after adjusting for these items, which are described further below, adjusted profit from operations."	Financial
"Adjusted profit from operations was £5,403 million, 7% lower than in 2013"	Financial
"This does not adjust for the transactional effects of currency fluctuations on the cost of items such as leaf, filter tow and wrapping materials, which are estimated to be an additional £90 million negative."	Unclassified
"The Group’s strong underlying performance for the year is demonstrated by the growth of 2.8% in revenue and 4.4% in adjusted profit from operations, at constant rates."	Financial
"Excluding the above transactional exchange effect, adjusted operating profit would have increased by a further 1.5%"	Financial
The Group continues to improve its operating margin t	Financial
"pricing, portfolio development through GDBs, tight cost control, factory rationalisation, the implementation of the new operating model, systems standardisation and productivity savings"	Intellectual
". In 2014, adjusted profit from operations, as a percentage of net revenue, improved to 38.7% compared to 38.1% in 2013"	Financial
"During 2014, the Group continued to incur costs that do not relate to the day-to-day operations of the business."	Unclassified
The adjustments made to profit from operations are separately disclosed as memorandum information on the face of the Income Statement and in the segmental analysis.	Financial
The Group incurred restructuring and integration costs of £452 million in 2014  mainly in respect of the restructuring initiatives directly related to the implementation of the new operating model	Intellectual
"restructurings in Argentina, Indonesia, Canada, Switzerland and Germany, offset by profits on the sale of land and buildings in Turkey and Congo."	Financial
Group revenue was down as exchange rate movements and volume offset the impact of pricing	Financial
Revenue was 2.8% higher at constant rates of exchange	Financial
Adjusted profit from operations at constant rates of exchange increased by 4.4%	Financial
Adjusted diluted earnings per share fell by 3.9% to 208.1p per share.	Financial
"At constant rates, adjusted diluted earnings per share were 7.9% higher at 233.7p"	Financial
"The Group will contribute US$4.7 billion to maintain its shareholding in Reynolds American Inc., after its acquisition of Lorillard. As a result the share buy-back was suspended in July 2014"	Unclassified
Net turnover at constant rates of exchan	Financial
Net turnover at current rates of exchan	Financial
Operating margin	Financial
"Analysis of revenue, profit from operations and diluted earnings per share"	Financial
Adjusted profit from operations at constant rates of exchange (£m	Financial
Percentage changes in revenue  and in profit from operations	Financial
"The acquisitions of Bentoel, Tekel, ST, Protabaco and CN Creative Limited, as well as the creation of CTBAT International Ltd, resulted in the capitalisation of trademarks and similar intangible assets, which are amortised over their expected useful lives, which do not exceed 20 years"	Unclassified
"The 2014 amortisation charge is £58 million, compared to £74 million in 2013"	Unclassified
The 2013 contribution of the State Express 555 brand to CTBAT International Ltd is accounted for at fair value in the arrangement resulting in a £26 million gain on deemed partial disposal of a trademark	Unclassified
the parties in respect of the clean-up cost of the Fox River	Natural
"A Group subsidiary agreed the settlement of the Flintkote asbestos related claims in 2014, and paid the settlement sum into an escrow account."	Unclassified
"The total cost, including legal fees, amounted to £374 million. More detail of these two settlements are provided in note 30 to the accounts."	Unclassified
"included at the pre-tax profit level under International Financial Reporting Standards (IFRS), fell by £20 million  or 2.7% to £719 million"	Financial
"Profit before tax was down £951 million at £4,848 million, reflecting the impact  of higher adjusted profit from operations at constant rates of exchange and lower net finance costs"	Financial
The slight decrease is the result of a change in the mix of profits.	Financial
– seek to optimise shareholder return  by structuring the business in a tax efficient manner	Unclassified
–  transact on an arm’s length basis for  all exchanges of goods and services between companies within the Group. Transfer pricing between Group companies is based on fair market terms and reflects the commercial nature of the transaction; and	Unclassified
to engage in proactive discussions with tax authorities on occasions of differing legal interpretation to bring matters to as quick a resolution as possible.	Unclassified
"Where resolution is not possible, tax disputes may proceed to litigation"	Unclassified
"Apart from the taxes borne, the Group also collects taxes on behalf of governments, such as tobacco excise, employee taxes, VAT"	Unclassified
The total tax contribution therefore consists of both taxes borne and taxes collected.	Unclassified
"In 2014, the total cash tax contribution by the Group amounted to £29.7 billion (2013: £33.6 billion), with the contribution by each category as shown in the chart (right)."	Unclassified
The reduction is largely due to adverse movements in foreign exchange.	Unclassified
"In addition to these major taxes, there are  a host of other taxes the Group bears and collects, such as transport taxes, energy and environmental taxes, banking and insurance taxes and property taxes."	Unclassified
"Basic earnings per share for 2014 were 167.1p, down 19% (2013: 205.4p)."	Financial
"With the impact that adjusting items can cause in profit, as well as the potential dilutive effect of employee share schemes, earnings per share are best viewed on the basis of adjusted diluted earnings per share."	Financial
"On this basis, the adjusted diluted earnings per share were 208.1p, a 3.9% decrease over 2013, as the strong operating performance of the Group"	Financial
"the adjusted diluted earnings per share (at constant rates) would have been 233.7p, a 7.9% increase on 2013."	Financial
Interim dividends are calculated as one-third of the total dividends declared for the previous year.	Unclassified
"With the recommended final dividend of 100.6p, the total dividends per share for 2014 are 148.1p, compared to the total dividend of 142.4p for 2013. This leads to a total dividend growth of 4% and a pay-out ratio of 71.2%."	Unclassified
"Under IFRS, the recommended final dividend in respect of a year is only provided in the accounts of the following year"	Unclassified
"Therefore, the 2014 accounts reflect the 2013 final dividend and the 2014 interim dividend amounting to 144.9p (£2,712 million in total (2013: 137.7p – £2,611 million))."	Unclassified
The table below shows the dividends declared in respect of 2014 and 2013.	Unclassified
"Dividends are declared/proposed and payable in sterling except for those shareholders on the branch register in South Africa, whose dividends are payable in rand"	Unclassified
"A rate of exchange of £:R=17.76480 as at 24 February 2015, the closing rate for that day as quoted by Bloomberg, results in an equivalent final dividend of 1,787.13888 SA cents per ordinary share."	Unclassified
Further details of the final dividend and key dates (and the South Africa branch register key dates) are set out in the other statutory and regulatory information section.	Unclassified
Adjusted diluted EPS	Financial
Adjusted diluted EPS at constant rates	Financial
"The Treasury function is responsible for raising finance for the Group, managing the Group’s cash resources and managing the financial risks arising from underlying operations"	Financial
"All these activities are carried out under defined policies, procedures and limits."	Intellectual
The policies include a set of financing principles and key performance indicators	Intellectual
Such instruments are only used if they relate to an underlying exposure; speculative transactions are expressly forbidden under the Group’s treasury policy	Unclassified
The Group’s treasury position is monitored by a Corporate Finance Committee chaired by the Finance Director.	Unclassified
"Treasury operations are subject to periodic independent reviews and audits, both internal and external."	Unclassified
"The Group continues to maintain investment-grade credit ratings and was upgraded during 2013 by Moody’s. Since then, and as at 31 December 2014, the ratings from Moody’s/S&P were A3 (stable outlook)/A- (stable outlook)."	Unclassified
The strength of the ratings has underpinned debt issuance and the Group is confident of its ability to successfully access the debt capital markets	Unclassified
All contractual borrowing covenants have been met and none are expected to inhibit the Group’s operations or funding plans	Unclassified
"It is the policy of the Group to maximise financial flexibility and minimise refinancing risk by issuing debt with a range of maturities, generally matching the projected cash flows of the Group and obtaining this financing from a wide range of providers"	Financial
"As at 31 December 2014, the average centrally managed debt maturity was 6.8 years (2013: 7.2 years) and the highest proportion of centrally managed debt maturing in a single rolling 12-month period was 18.7% (2013: 18.3%)."	Unclassified
"In May 2014, the Group through B.A.T. International Finance p.l.c. negotiated a new central banking facility of £3 billion with a final maturity of May 2019 (with two additional one-year extensions at the option of the banks)."	Manufactured
This facility is provided by 22 banks.	Manufactured
"The new facility is on significantly improved terms compared to the previous central banking facility of £2 billion, with a maturity of December 2015, which was cancelled at the same time."	Manufactured
The new facility was undrawn as at 31 December 2014 (2013: undrawn)	Manufactured
"The Group targets a gross interest cover, as calculated under its key central banking facilities, of greater than five."	Unclassified
"Group policies include a set of financing principles and key performance indicators including the monitoring of credit ratings, interest cover and liquidity"	Unclassified
"These provide a framework within which the Group’s capital structure is managed and, in particular, the policies on dividends and share buy-backs are decided."	Unclassified
Cash flow and net debt movements	Financial
Cash generated from operationsat current rates	Financial
Free cash flow as a percentage of adjusted earnings	Financial
Free cash flow as a percentage of adjusted earnings (excluding non-tobacco litigation	Financial
The Group’s return on capital employed has increased from 23% in 2009 to 30% in 2014.	Financial
"This is calculated as the adjusted profit from operations, divided by the average total assets net of average current liabiliti"	Financial
"The IFRS cash flow includes all transactions affecting cash and cash equivalents, including financing."	Financial
The alternative cash flow included here is presented to illustrate the cash flows before transactions relating to borrowings.	Financial
"Operating cash flow decreased by £412 million, or 8%, to £4,908 million, reflecting the growth in underlying operating performance"	Financial
The conversion of adjusted operating profit to operating cash flow remained strong at 91% (2013: 91%).	Financial
"However due to payments in relation to Flintkote and Fox River, the ratio of free cash flow per share to adjusted diluted earnings per share fell to 64% (2013: 82%)"	Financial
"Below free cash flow, the principal cash outflows for 2014 comprise the payment of the prior year final dividend and the 2014 interim dividend, which was £101 million higher at £2,712 million, as well as a £800 million outflow due to the on-market share buy-back programme."	Unclassified
"After excluding unrecognised scheme surpluses of £13 million (2013: £19 million), the overall net liability for all pension and health care schemes in Group subsidiaries amounted to £741 million at the end of 2014, compared to £497 million at the end of 2013."	Unclassified
"Contributions to the defined benefit schemes are determined after consultation with the respective trustees and actuaries of the individual externally funded schemes, taking into account the regulatory environments."	Unclassified
"The Board had approved the continuation of the on-market share buy-back programme in 2014 with a value of up to £1.50 billion, excluding transaction costs."	Unclassified
"However, the Group suspended, with effect from 30 July 2014, the buy-back programme."	Unclassified
This was as a result of the Group’s announcement of 15 July 2014 that it planned to invest US$4.7 billion as part of Reynolds American Inc.‘s proposed acquisition of Lorillard.	Unclassified
"During 2014, 23 million shares were bought at a value of £795 million, excluding transaction costs of £5 million."	Unclassified
"In the reporting of financial information, the Group uses certain measures that are not required under IFRS, the generally accepted accounting principles (GAAP) under which the Group reports."	Unclassified
"The Group believes that these additional measures, which are used internally, are useful to the users of the Financial Statements in helping them understand the underlying business performance"	Unclassified
"The principal non-GAAP measures which the Group uses are adjusted profit from operations and adjusted diluted earnings per share, which are reconciled to profit from operations and diluted earnings per share."	Financial
This allows comparison of the Group’s results had they been translated at the previous year’s average rates of exchange.	Unclassified
"The Group also prepares an alternative cash flow, which includes a measure of ‘free cash flow’, to illustrate the cash flows before transactions relating to borrowings."	Financial
"The Group has, at the date of this report, sufficient existing financing available for its estimated requirements for at least the next 12 months."	Financial
"its leading market positions in a number of countries and its broad geographical spread, as well as numerous contracts with established customers and suppliers across different geographical areas and industries,"	Manufactured
