Text	Theme
"Environmental impactWe operate in a high-impact sector and need to manage the associated risks and responsibilities. Our operations are water, carbon and energy intensive; consume materials such as fibre, polymers, metals and chemicals; and generate emissions to air, water and land. We are the custodian of more than two million hectares of forested land. We are subject to a wide range of international, national and local environmental laws and regulations as well as the requirements of our customers"	Natural
"We ensure that we are complying with all applicable environmental, health and safety requirements where we operate. Our own policies and procedures, at or above local policy requirements, are embedded in all our operations."	Social_Relationship
"We focus on a clean production philosophy to address the impact from emissions, discharge and waste. We focus on increasing the energy efficiency of our operations and using biomass-based fuels, reducing our use of fossil-based energy sources. We emphasise the responsible management of forests and associated ecosystems, protecting high conservation value areas"	Natural
"Reputational riskNon-compliance with the legal and governance requirements in any of the jurisdictions in which we operate could expose us to significant risk if not actively managed. These include laws relating to the environment, exports, price controls, taxation and labour."	Social_Relationship
"We operate a comprehensive training and compliance programme, supported by self-certification and reporting.We also operate a confidential reporting hotline, Speakout, enabling employees, customers, suppliers, managers and other stakeholders to raise concerns about conduct that may be contrary to our values"	Social_Relationship
"Financial risksOur trading and financing activities expose the Group to financial risks that, if left unmanaged, could adversely impact our financial position. These risks relate to the currencies in which we conduct our activities, interest rate and liquidity risks and exposure to customer credit risk"	Financial
	
"Sustainability at Mondi:  being part of the solutionWe are operating in a world facing global environmental, social and economic challenges. Without integrating sustainability into every business decision, we cannot remain a successful, profitable and value-adding business. We believe that being part of the solution to help address sustainability challenges  secures the future prospects of our business and our communities, and provides us with  a competitive edge going forward"	Social_Relationship
"Forests, biodiversity and fibre supply Wood is one of our primary raw materials, so it is a business imperative that our forestry practices are sustainable – from the management of our own forests, to the procurement of our wood and fibre. We are not party to deforestation or illegal logging"	Natural
"We maintain FSC® certification of our forests, and strive to continually increase the amount of credibly certified wood we procure."	Natural
"We also work with key stakeholders such as local NGOs and governments to identify and protect high conservation value areas, and set aside some of our land for conservation purposes."	Social_Relationship
"100% of our owned and leased forests are FSC® certifiedZeroZero deforestation,  and no illegal logging25%25% of owned and leased land set aside for conservation"	Natural
"Greenhouse gas emissions and climate change*Our climate change response focuses on increasing our energy efficiency and reducing our reliance on carbon intensive energy sources. We also place emphasis on the responsible management of forests and associated ecosystems, acknowledging the role of sustainable forests in mitigating climate change and storing carbon"	Natural
n 2014 our scope 11 emissions amounted to 4.2 million tonnes CO2e2 (2013: 3.9 million tonnes) while specific3 scope 1 emissions were 0.67 tonnes per saleable tonne of production (2013: 0.62	Natural
"Scope 24 emissions amounted  to 0.9 million tonnes CO2e  (2013: 1.1 million tonnes), while specific scope 2 emissions were 0.15 tonnes per saleable tonne of production (2013: 0.18)"	Natural
Total specific CO2e emissions from our pulp and paper mills	Natural
"Managing safety and healthWe have a goal of zero harm in the workplace. The nature of our business involves many high-risk activities, and we require all our operations to focus on their top risks – developing suitable action plans to engineer the risks out or, where this is not possible, introducing robust procedures and controls to manage residual risk"	Social_Relationship
"We also tailor occupational health management to the specific needs of our operations. Our focus includes reducing ergonomic risks, improving noise management (and subsequent hearing loss), preventing injuries, and in South Africa, addressing HIV/AIDS"	Social_Relationship
47 employees and 165 contractors in our South African operations are currently on anti-retroviral treatment	Social_Relationship
Community engagementMaintaining healthy relationships with local communities is vital to our continued success. We also see it as our responsibility to make a real and lasting contribution to the communities in which we operate.	Social_Relationship
"Our operations support local communities and livelihoods by creating wealth, employment and business, and through voluntary community investments. Since 2010, we have contributed around €61 million to community investments and local initiatives. In making these investments, we focus on health, education, and enterprise development, which we believe are core drivers for community development"	Social_Relationship
Around €61 million contributed to community investments and local initiatives since 2010	Social_Relationship
"We report our GHG emissions according to the Greenhouse Gas Protocol, published by the WBCSD and the World Resources Institute, and have reported our scope 1 and 2 GHG data in compliance with ISO 14064:1-2006. ERM CVS has provided reasonable assurance on our scope 1 and 2 GHG data in accordance with ISO 14064:3-2006. See their full statement on page 102 of our online Sustainable development report: www.mondigroup.com/sd14"	Natural
"Scope 1 emissions: Total GHG emissions from sources owned or controlled by Mondi and its subsidiaries of the Group boundaries. This includes CO2e from fossil fuels and processes, Group leased/owned vehicles, waste and wastewater treatment, from make-up chemicals, and from other GHG gases.2  GHGs are often compared on the basis of their estimated potential to cause global warming. Factors can be used to convert a quantity of non-CO2 GHG (such as CH4 or N2O) into an amount of CO2 with an equivalent warming potential. Of importance in the pulp and paper industry, CH4 and N2O emissions are considered. Every gram of CH4 is equivalent to 21 grams of CO2 and each N2O gram is equivalent to 310 grams of CO2. Total GHG emissions can be calculated as the sum of several GHGs expressed as the equivalent amount of CO2, abbreviated as CO2e"	Natural
"pecific: calculated in tonnes of CO2e per tonne of saleable production.4  Scope 2 emissions: Total GHG emissions from sources that are related to generation of purchased energy outside the Group boundaries (no other GHG considered but CO2).5  Energy sales increased by 16%, causing an increase in CO2e emissions from 2013"	Natural
	
"We do not achieve this in isolation. We work with our stakeholders for joint solutions across the value chain and on landscape level, and use global thinking in addressing impacts locally. Sustainability is therefore fully integrated into our business, as is reflected throughout this report. The summary below gives a high level overview of our approach to sustainable development across key areas, with pages 36 and 37 providing more detail on the progress we have made against our public commitments on material issues. Please also see our  online Sustainable development report 2014 at www.mondigroup.com/sd14 for more  in-depth discussions."	Social_Relationship
"Diversity and equal opportunityThe Fundamental Rights Convention of the International Labour Organization (ILO) informs our employment practices, and we are guided by the United Nations Global Compact (UNGC) policy initiative1. Our Global Employment Policy www.mondigroup.com/SD_policies commits us to workplace equality and eliminating unfair discrimination; fair2 wages; not tolerating child labour and other forced labour; prohibiting harassment of any kind in the workplace; encouraging workplace diversity; respecting the right of all employees to form and join trade unions of their choice and to bargain collectively; and promoting the observance of human rights3. Labour and employment issues are managed locally under the guidance of the Group policies and standards."	Social_Relationship
"In line with our philosophy of encouraging diversity and eliminating discrimination, we provide equal opportunity for all men and women in the Group.Gender diversity Male % Female %Directors 7 78 2 22Senior managers 280 92 24 8Employees 20,000 78 5,500 22Two of our nine board members are women and two of the four South African-based board members are from historically disadvantaged communities."	Human
"Applications for employment by disabled persons are fully considered. In the event of employees becoming disabled, every effort is made to ensure that their employment with the Group continues and that appropriate training is arranged."	Social_Relationship
"It is the policy of the Group that the training, career development and promotion of disabled persons should, as far as possible, be consistent with that of other employees."	Human
"Human rights and labour performance according to our own policies and standards are among the requirements we ask our suppliers to comply with, and are a core element of Mondi’s Suppliers Code of Conduct www.mondigroup.com/suppliers_code_of_conduct"	Social_Relationship
"n 2014, 22% of our employees were female (2013: 20%)  and 8% of our senior managers were female (2013: 7%)1  A UN policy initiative that aligns businesses with 10 universally accepted principles in the areas of human rights, labour, environment and anti-corruption. 2  Ensuring that wages paid for a standard working week shall at least meet legal or industry minimum standards and shall always be sufficient to meet the basic needs of our employees and to provide some discretionary income. 3  As set out in the Universal Declaration of Human Rights, where it is within our power to do so within the countries where we opera"	Social_Relationship
"Operational excellence through resource efficiency and clean productionOur environmental strategy contributes to operational excellence, drives resource efficiency, and addresses our emissions, discharges and waste. We regularly monitor process waste, and where recycling or reuse is not possible, we treat our waste, combust (preferably in combination with energy recovery) or send to landfill as a last resort"	Natural
"We focus on reducing air emissions of sulphur compounds (TRS) from kraft pulp mills, as they may create an odour nuisance, and we regularly engage with local communities to address odour-related complaints"	Social_Relationship
"To minimise our impact on freshwater sources, we have reduced our water consumption by implementing closed loops and recycling water streams, where economically feasible. The discharge after production is treated in waste water treatment plants before being released back into the natural environment"	Natural
11%11% reduction of landfilled  waste since 20105%5% reduction of specific  water consumption since 2010	Natural
"Developing our peoplePeople development is an underlying element of our business model, and central to our strategy and material issues. We invest in our people’s development and training. Employee engagement is also integral to the way we monitor and improve our performance"	Human
Mondi has formal and informal processes to communicate with and engage employees across the Group	Human
"In addition to electronic communications and publications, regular local briefing sessions by managers focus on safety, operational objectives and performance, financial performance and the Group’s values and culture"	Social_Relationship
"The Group has a number of performance-related pay schemes that reward employees for the pursuit and achievement of business objectives, and the majority of our employees participate in these schemes."	Human
We achieved an overall participation rate of 89%  in our 2013 employee survey (2011: 81%)	Human
"In 2014, approximately 871,000 hours of employee and contractor time were devoted  to training and development (2013: 854,000), with around 40% focused on safety-related topics"	Human
	
"Progress against our sustainability commitments We’ve made good progress against many of the five-year commitments we set in 2010, although there is still work to do to achieve targets over the coming year. Here’s how we are progressing across a number of our key sustainability commitments"	Social_Relationship
"Securing access to sustainable fibre in the short, medium and long term We will maintain our FSC® certification of all owned and leased forests. In 2014, we maintained 100% FSC® certification of our owned and leased forests. 100%of our owned and leased forests FSC® certified On targetWe will procure over 60% of wood, virgin fibre and biomass products from credible certified sources. The balance will be sourced with products as defined in the FSC® Controlled Wood Standard"	Social_Relationship
"Maintaining our licence to trade by making a real and lasting contribution to the communities in which we operate We will continue to engage with the United Nations Global Compact (UNGC) and promote, support and implement its 10 principles. We continue to engage with UNGC and reported our Communication on Progress (CoP) in August 2014. We continue to report at an Advanced Level. We are also a member of UN Global Compact 100. Advanced Level reporter  at the UNGC On targetAll mills and forestry operations to have a rolling community engagement plan (CEP) and Russian and South African forestry and mill operations to have a socioeconomic assessment toolbox (SEAT) process updated on a three-to-five year cycle"	Social_Relationship
"Understanding and minimising our contribution to climate change By 2014, we will reduce our CO2e emissions per unit of saleable production from our mills by 15%, against a 2004 baseline. We have exceeded our commitment, achieving a 29% reduction of our specific CO2e emissions against 2004 levels by the end of 2014. 29%reduction of specific  CO2e emissions Commitment period ended 31 December  2014Exceeded commitmentsBy 2014, we will reduce our carbon based energy consumption per unit of saleable production from our mills by 15%, against a 2004 baseline. Our integrated mills have achieved a reduction of 23% by 2014, and non-integrated mills a reduction of 10%, against a 2004 baseline. Overall we have reduced our specific energy consumption by 21%. 21%reduction of specific energyWe will progress towards being a carbon neutral business in the longer term, by increasing the proportion of renewable resources for primary energy needs against the 2010 baseline."	Natural
"Operating in a world of constrained resources and recognising concerns regarding biodiversity, forests, water and ecosystem services We will report on land set aside for conservation purposes. In 2014, 25% of our owned and leased forestry land was set aside for conservation purposes. 25%of owned and leased forestry land set aside for conservation On targetMondi participates in WWF New Generation Plantations (NGP) platform and is committed to the concept."	Natural
"Safeguarding the wellbeing of employees and contractors and securing key talent and skills Avoid work related employee and contractor fatalities. In 2014 we placed focus on the Top 5 Fatal Risks at Mondi. There were no fatalities in the year. We will continue to focus on the top risks to help avoid fatalities. Zero  fatalities On trackWe will achieve a total recordable case rate (TRCR) of 0.75 or below by 2015, including employees and contractors, against a 2010 baseline"	Human
"Increasing the eco-efficiency of our products We will progress towards being a zero waste organisation by reducing the total waste to landfill by 20% by 2015 against a 2010 baseline. An 11% reduction on the 2010 levels was achieved by the end of 2014, mainly as a result of eliminating the need to landfill waste by recycling and reusing solid waste as building materials or for energy generation. New initiatives set up in Świecie in 2014 should deliver the 20% reduction. 11%reduction of landfilled waste Actions initiated, on track for 2015 delivery We will promote conservation, reuse and recycling practices to reduce specific contact water consumption by 10% by 2015, against a 2010 base year"	Natural
	
"n 2014, we maintained 100% FSC® certification of our owned and leased forests. 100%of our owned and leased forests FSC® certified On targetWe will procure over 60% of wood, virgin fibre and biomass products from credible certified sources. The balance will be sourced with products as defined in the FSC® Controlled Wood Standard. 66% of our total procured wood in 2014 was Chain-of-Custody (CoC) certified to FSC® or PEFC™ standards (a 6% improvement on 2010 baseline) and the balance met the FSC® Controlled Wood Standard. 66%of wood CoC certified"	Social_Relationship
"We continue to engage with UNGC and reported our Communication on Progress (CoP) in August 2014. We continue to report at an Advanced Level. We are also a member of UN Global Compact 100. Advanced Level reporter  at the UNGC On targetAll mills and forestry operations to have a rolling community engagement plan (CEP) and Russian and South African forestry and mill operations to have a socioeconomic assessment toolbox (SEAT) process updated on a three-to-five year cycle. All our forestry operations and largest pulp and paper mills have a CEP in place. With the exception of our Merebank mill and Russian forestry operation, our South African and Russian mills and forestry operations have undertaken SEAT reviews within the three-to-five year cycle. The first SEAT report for our Bulgarian operation was published in 2014, and we plan further SEAT reviews for other operations in 2015, including our Merebank mill and Russian forestry operations. 100%of our largest pulp and paper mills and forestry operations have CEPs in placePublished our first SEAT in Bulgaria"	Social_Relationship
"We have exceeded our commitment, achieving a 29% reduction of our specific CO2e emissions against 2004 levels by the end of 2014. 29%reduction of specific  CO2e emissions Commitment period ended 31 December  2014Exceeded commitmentsBy 2014, we will reduce our carbon based energy consumption per unit of saleable production from our mills by 15%, against a 2004 baseline. Our integrated mills have achieved a reduction of 23% by 2014, and non-integrated mills a reduction of 10%, against a 2004 baseline. Overall we have reduced our specific energy consumption by 21%. 21%reduction of specific energyWe will progress towards being a carbon neutral business in the longer term, by increasing the proportion of renewable resources for primary energy needs against the 2010 baseline. 59% of the total fuel consumption of our pulp and paper mills came from renewable energy sources (mainly biomass) in 2014. 59%of fuel consumption  of mills from renewables"	Natural
"In 2014, 25% of our owned and leased forestry land was set aside for conservation purposes. 25%of owned and leased forestry land set aside for conservation"	Natural
"In 2014, Mondi and WWF co-hosted the WWF NGP platform annual summit. In addition, Mondi and WWF took 42 representatives from 17 countries on a catchment study tour to share knowledge and learning from the successful approach of the WWF Mondi Wetlands Programme. Co-hosted NGP annual  summit with WWF"	Social_Relationship
In 2014 we placed focus on the Top 5 Fatal Risks at Mondi. There were no fatalities in the year. We will continue to focus on the top risks to help avoid fatalities. Zero  fatalities	Social_Relationship
"n 2014 we restated our TRCR milestone of 0.75 to 0.89 to reflect the inclusion of our recent acquisitions. We achieved a TRCR of 0.83 for the year, 7% ahead of this milestone. We have  set a new milestone of 0.83 for 2015. 0.83TRCR"	Manufactured
"An 11% reduction on the 2010 levels was achieved by the end of 2014, mainly as a result of eliminating the need to landfill waste by recycling and reusing solid waste as building materials or for energy generation. New initiatives set up in Świecie in 2014 should deliver the 20% reduction. 11%reduction of landfilled waste Actions initiated, on track for 2015 deliver"	Natural
"At the end of 2014, we achieved a 5% reduction of our specific contact water consumption compared to 2010. Further planned investments in our pulp and paper mills such as at Syktyvkar and Świecie, as well as improvements from action plans resulting from water impact assessments, will help us improve further going forward. 5%reduction of specific  water consumption"	Natural
	
Europe & International DivisionPackaging PaperOur Packaging Paper business manufactures and sells  a wide range of virgin and recycled containerboard and sack and speciality kraft paper for conversion by the Fibre and Consumer Packaging businesses or for use by external customers.	Unclassified
"We have established leading market positions in our core grades, with our low-cost production operations located mainly in emerging markets. We are focused on continuous improvement in profitability, quality and efficiency"	Intellectual
"Our broad product range is designed to meet specific customer needs providing properties such as printability, strength and moisture resistance; using raw materials from sustainable sources and providing products that are biodegradable and contain recycled conten"	Unclassified
	
"Financial performance€ million Year ended  31 December  2014 Year ended  31 December 2013 Change %Segment revenue 2,043 2,073 (1)Underlying EBITDA 443 408 9Underlying operating profit 342 308 11Underlying operating profit margin 16.7% 14.9%Special items (6) –Capital expenditure 259 141Net segment assets 1,588 1,543ROCE 23.7% 21.7%"	Financial
"Building on the strong performance of 2013, Packaging Paper’s underlying operating profit increased by 11% to €342 million, with a ROCE of 23.7%. This was achieved on modest volume growth, lower costs and foreign exchange gains, offset in part by lower average selling prices."	Financial
"Sales volumes of containerboard grades were similar to the previous year, with all operations running at capacity. Sales volumes of kraft paper increased as the business benefited from the successful start-up of the 155,000 tonne per annum bleached kraft paper machine in the second quarter, forward integrating pulp that was previously sold on the open market, and the additional volumes from the kraft paper machine in the US following the acquisition from Graphic Packaging in June."	Financial
"Average benchmark unbleached virgin containerboard prices were 5% lower than the previous year. After starting the year at lower levels than the previous year and subsequently drifting lower during the first half, price increases were successfully implemented towards the end of the third quarter. Further price increases of €40 per  tonne were announced in February 2015 in southern Europe"	Financial
	
"European white top kraftliner prices remained stable throughout the year. Price increases were implemented in Russia to offset the weaker rouble. Average benchmark recycled containerboard prices were 3% higher than the previous year. Having fallen sharply through the first half due to increased supply from newly installed capacity, prices stabilised before a series of price increases were implemented  in the third quarter"	Financial
"At the beginning of 2014, sack kraft prices were approximately 9% lower than the highs of the previous year. On the back of a strong pick-up in demand, price increases in brown sack kraft paper of around 4% to 5% were successfully implemented early in the second half, although average selling prices for the year remained approximately 4% lower than the previous year. In early 2015, sack kraft prices had reduced by approximately 2–4% as a result of seasonally weak demand and increased competition from producers experiencing a reduction in their cost base from currency devaluation"	Financial
"The Speciality Kraft Paper business benefited from good demand, with generally higher average selling prices than in the previous year.The business benefited from lower energy input costs with gas and electricity costs lower than the previous year. Paper for recycling input costs declined marginally throughout the year impacted by lower demand from China. Average benchmark prices were 3% lower than the previous year."	Financial
Good progress is being made in integrating the kraft paper mill in the US acquired in June 2014 as part of the Graphic Packaging bags acquisition.The annual maintenance shut at the Świecie mill took place in June 2014 and the remainder of the shuts were completed in the second half of the year	Unclassified
"n 2013, operating profit was impacted by the €11 million write-down of green energy credits following the significant decline in market prices. Green energy prices recovered during 2014 and the business benefited from both the increased market prices and increased volumes"	Financial
"As a net exporter from Russia, the Czech Republic and Sweden, the weakness of these currencies relative to the euro provided a net benefit to the Packaging Paper business."	Unclassified
"Sustainable development performance Year ended  31 December  2014 Year ended  31 December 2013TRCR per 200,000 hours worked 1.01 0.93Energy consumption million GJ 53.28 56.59Scope 1 and 2 GHG emissions million tonnes CO2e 1.50 1.53CoC-certified wood procured % 53 50Environmental management certification % operations certified to ISO 14001 standards"	Natural
	
"The optimisation of sources of and use of energy are a key focus area in Packaging Paper. During the year, we continued to focus our efforts on energy efficiency and self-sufficiency, with the highlight being the good progress made on our €166 million Green Świecie investment which we expect to start up in the second half of 2015."	Natural
"n our mills, we have increased the emphasis on our safety policies and procedures during periods of higher activity such as during maintenance shuts and major capital project execution. While we are making progress, we remain vigilant to ensure our employees and contractors work in safe operating conditions at all times."	Social_Relationship
"t the beginning of 2014, we completed and published our transparent and comprehensive socio-economic assessment toolbox (SEAT) report for our Stambolijski operations in Bulgaria. This report was well received by the business and stakeholders, including the surrounding communities and provides a unique and valuable tool to understand and address our interdependence with and impact on the community"	Social_Relationship
"During 2014, we conducted two product surveys with our customers to better understand their view on sustainability in packaging and to address their needs"	Social_Relationship
Our product innovation is focused on a variety of factors and is informed by our customer engagement activities. The most significant of these is the increasing requirement for lighter weight components while retaining the underlying properties of strength and functionality	Intellectual
Our product innovation is focused on a variety of factors and is informed by our customer engagement activities. The most significant of these is the increasing requirement for lighter weight components while retaining the underlying properties of strength and functionality.	Intellectual
	
"Europe & International DivisionFibre PackagingOur Fibre Packaging business consists of our primarily paper-based converting operations. We manufacture and sell a range of corrugated packaging products, industrial bags and extrusion coatings for a variety of consumer and industrial applications."	Unclassified
"We develop products that meet the increasing demand for optimised solutions (lightweight papers, smaller sizes), more complex products and high-quality printing"	Intellectual
"Financial performance€ million Year ended  31 December  2014 Year ended  31 December 2013 Change %Segment revenue 1,852 1,690 10Underlying EBITDA 166 146 14Underlying operating profit 102 86 19Underlying operating profit margin 5.5% 5.1%Special items (16) (3)Capital expenditure 77 71Net segment assets 875 771ROCE 13.4% 11.8%"	Financial
	
"The Fibre Packaging business continues to show steady progress with underlying operating profit of €102 million, an increase of 19%, and a ROCE of 13.4%. The business benefited from gross margin expansion and good cost control."	Financial
"Higher average selling prices across all geographic regions, stable input costs and good fixed cost management resulted in a strong improvement in the Corrugated Packaging business. Sales volumes were broadly in line with the previous year despite the negative impact of the rationalisation activities in Turkey completed in the previous year. The business was negatively impacted by currency translation losses as a result of the weaker Turkish lira"	Financial
"ndustrial Bags had a very strong start to the year and, despite a slowdown in the second half, on a like-for-like basis, sales volumes for the year ended 3% higher than in 2013. The volume growth coupled with lower average paper input costs enabled the business to deliver a strong underlying operating profit performance"	Financial
"The acquisition of the bags business from Graphic Packaging in the US, combined with the Group’s existing operations in that region creates a leading player in the North American bags market, further expanding the Group’s global footprint"	Social_Relationship
"Following the acquisition, a number of rationalisation and restructuring activities were implemented, with a net special item charge of €10 million recognised"	Manufactured
"The business contributed €150 million of revenue in the six months since it was acquired, with a negligible contribution to underlying operating profit, as planned."	Financial
"The Extrusion Coatings business benefited from good cost management, the restructuring of the Belgian operations and stable pricing, but was negatively impacted by lower sales volumes"	Financial
	
"Sustainable development performance Year ended  31 December  2014 Year ended  31 December 2013TRCR per 200,000 hours worked 1.31 1.59CoC Certification % operations certified to FSC® or PEFC™ CoC standards 68 60Our paper-based products provide a sustainable, environmentally friendly solution for many of our customers’ packaging requirements. We continue to invest in research and development to provide products for our customers that help address sustainability challenges like food security and reduce their environmental footprint by using lighter weight material and other smart packaging solutions."	Social_Relationship
"Resource efficiency is critical to the long-term sustainability of the Fibre Packaging business. We focus our efforts on reducing material used in our products while still providing the same features. We have implemented a quality initiative in our converting operations to increase product quality and customer satisfaction through tighter, standardised and more efficient processes, while achieving energy and material savings and minimising waste"	Social_Relationship
"Some food packaging contains metals which have a high environmental impact during production, so we also look for opportunities, particularly in our Extrusion Coatings segment to replace metals with materials with a lower environmental footprint."	Natural
"We have implemented a quality initiative programme in our converting operations to increase product quality and customer satisfaction through tighter, standardised and more efficient processes, while achieving energy and material savings and minimising waste"	Intellectual
	
"Our Consumer Packaging business develops, manufactures and sells innovative consumer packaging solutions, advanced films, components for hygiene products and release liner."	Unclassified
"We operate a high-quality asset base, using proprietary processing technology with vertical integration along the full value chain. Our leading positions in chosen end-use applications, especially hygiene and pet food, and product innovation culture provide  a strong platform for growth"	Intellectual
"Financial performance€ million Year ended  31 December  2014 Year ended  31 December 2013 Change %Segment revenue 1,379 1,414 (2)Underlying EBITDA 158 143 10Underlying operating profit 96 79 22Underlying operating profit margin 7.0% 5.6%Special items (17) (13)Capital expenditure 80 61Net segment assets 1,021 964ROCE  10.4% 8.7%"	Financial
	
"Underlying operating profit increased by 22% to €96 million. The second half performance was particularly encouraging as the business benefited from improving volumes, input cost reductions and successful implementation of various sales and margin improvement initiatives"	Financial
"Management sought to proactively phase out a number of lower value-added mature products during the year, although the weak trading conditions, particularly in the first half, made it difficult to adequately replace these volumes by sales into higher value-added segments. Sales volumes increased during the second half of the year in a generally more favourable trading environment"	Financial
"A number of steps were taken during the year to improve the underlying operating performance of the business, including increasing investments in innovation activities and the business’ sales and application engineering infrastructure as well as further optimisation and specialisation of production facilities"	Intellectual
"The acquisition of a plant for €17 million provides additional production capacity and, importantly, expands the production technology base through the addition of flexographic printing technology in Poland"	Manufactured
"During the year, the Taicang plant in China started commercial production, with good sales volumes and underlying operating profit ahead of plan in its first year of operation."	Financial
	
"Consumer Packaging provides flexible packaging solutions to customers. Flexible  packaging provides significant advantages over the alternative rigid packaging solutions in the form of both material and energy savings as well as landfill benefits. Our focus is on developing product alternatives that provide the same, or better, properties and features as their rigid packaging alternatives, realising savings for our customers and reducing the impact on the environmen"	Social_Relationship
"We have made good progress during the year in safety management, with the plants acquired from Nordenia in 2012 now fully integrated into our Group systems and procedures and demonstrating similar safety performance to our other converting operations"	Manufactured
"We continue to focus on safety, targeting a zero harm environment.Innovation and sustainability are inextricably linked. Our approach to product development is founded on the principles of sustainability, convenience, cost efficiency and lifestyle; and takes into account not only customer demand, but the global sustainability trends and how these impact our markets"	Social_Relationship
We actively engage with our stakeholders to increase transparency on social and environmental issues across the supply chain and to provide a framework for the audit and certification of our operations against social and environmental principles	Social_Relationship
"Our focus is on developing product alternatives that provide the same, or better, properties and features as their rigid packaging alternatives, realising savings for our customers and reducing the impact on the environment."	Social_Relationship
	
"Europe & International DivisionUncoated Fine PaperOur Uncoated Fine Paper (UFP) business manufactures and sells a wide range of quality papers for use in offices and professional printing. We have a leading position in the European market, with a focus on emerging Europe and Russia, placing a focus on our cut size grades."	Unclassified
"We operate a vertically integrated high-quality, low-cost asset base with an overall focus on efficiency and productivity improvements"	Intellectual
"Production information 2014 2013Uncoated fine paper ‘000 tonnes 1,361 1,381Newsprint ‘000 tonnes 202 207Hardwood pulpInternal consumption ‘000 tonnes 1,041 1,014Market pulp ‘000 tonnes 86 74"	Unclassified
"Financial performance€ million Year ended  31 December  2014 Year ended  31 December 2013 Change %Segment revenue 1,240 1,335 (7)Underlying EBITDA 238 266 (11)Underlying operating profit 148 164 (10)Underlying operating profit margin 11.9% 12.3%Special items – (60)Capital expenditure 117 80Net segment assets 922 1,099ROCE 16.1% 16.0%"	Financial
	
"The Uncoated Fine Paper business generated underlying operating profit of €148 million, down on the prior year as a result of lower average selling prices in Europe and the impact of a significantly weaker Russian rouble. Good cost control, benefits from the restructuring of the Neusiedler mill in Austria, completed in 2013, and lower input costs provided some offset to these headwinds."	Financial
"Demand for uncoated fine paper increased by around 1% in Europe, while Russian demand is estimated to have declined by approximately 3% compared to the previous year."	Unclassified
"Uncoated fine paper sales volumes were marginally down on the prior year due to the effects of the restructuring at the Neusiedler mill, while sales of market pulp increased as more volume was produced at the Ružomberok operation following the successful start-up of the new recovery boiler. Sales into the domestic Russian market were maintained at similar levels to the prior year despite the lower overall market demand as the business gained market share at the expense of importers."	Financial
"Average benchmark uncoated fine paper selling prices were down 2% year on year in Europe. Selling price increases were implemented during the year in Russia, although these were not sufficient to fully offset the negative impact of the weaker rouble. Following the significant devaluation of the rouble towards the end of the year, a 15% price increase in the domestic Russian market was implemented in February 2015. In Europe, price increases of 5-8% were announced to take effect from the end of the first quarter of 2015"	Financial
"The business benefited from lower wood costs in Russia, with local currency increases more than offset by the weaker rouble. Wood costs in central Europe were up marginally. Significantly lower gas and chemical input costs provided a further benefit to the business"	Unclassified
The benefits of the recently completed recovery boiler replacement in Ružomberok are expected to be fully realised in 201	Manufactured
	
"Sustainable development performance Year ended  31 December  2014 Year ended  31 December 2013TRCR per 200,000 hours worked 0.37 0.43Energy consumption million GJ 62.36 59.79Scope 1 and 2 GHG emissions million tonnes CO2e 2.32* 2.25Forest certification % managed land certified to FSC® standards 100** 100CoC-certified wood procured % 76 75Environmental management certification % of operations certified to ISO 14001 standards forestry operations 100 – pulp and paper mills 100 100*  We provide heat and electricity to the community. In 2014, energy sales increased by 16%, causing an increase in GHG emissions**  We have also achieved 100% certification to PEFC™ standards in 2014"	Natural
"Our products are based on a renewable resource and are inherently sustainable. Our Green Range promotes products manufactured to high environmental and social standards, in response to global trends such as climate change that call for the more responsible and efficient use of scarce resources."	Natural
"Our primary raw material is wood, and we manage 2.1 million hectares of natural boreal forests and associated ecosystems in the Komi Republic, Russia. Additionally, many of our stakeholders (in particular the rural communities on or around Mondi leases) rely on the health of the ecosystems that we manage for their livelihoods."	Social_Relationship
"Securing our supply of sustainable fibre, meeting our stakeholders’ needs for certified products, and creating value for our communities requires our continued commitment to certification, sustainable forest management and responsible sourcing."	Social_Relationship
"In Russia, we have invested in a new greenhouse to increase our reforestation capacity and have also modernised our waste water treatment plant to further reduce emissions"	Natural
"The most significant capital project completed during the year was the €128 million replacement of the recovery boiler in Ružomberok, Slovakia. The recovery boiler will make the mill totally electricity self-sufficient and will provide significant benefits in the form of increased operating efficiency and reduced operating costs, while also providing additional pulp capacity"	Manufactured
"Pleasingly, despite the large project and complex maintenance shuts being completed, our safety performance has continued to improve. Through our Top 5 Fatal Risks initiative and focus on moving/rotating equipment and working at heights, we have identified our most critical risks and developed action plans to engineer these risks out or reduce them to an acceptable level"	Unclassified
"We continue to engage with the local communities surrounding our operations in Russia, Austria and Slovakia as our mills are in close proximity to the local population. We partner with our communities to increase their understanding and awareness of our operations and to address community needs and concerns on a proactive basis"	Social_Relationship
"We have invested further in talent development to ensure that we secure the next generation of leaders for our business, focusing on the development of local management resources, and have increased our collaboration with universities in Russia to identify new sources of talent."	Human
	
"South Africa DivisionOur South Africa Division manages forestry operations and manufactures and sells a range of pulp, virgin containerboard, uncoated fine paper and newsprint products.We are focused on leveraging our strong domestic market position and the global competitiveness of our Richards Bay mill"	Unclassified
